chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
3	3_140970372_141334177	141097028	141097042	141097026	STR_984494	1	A	15.0,16.0,17.0,18.0	15.0	"{""15.0"": 537439.47, ""16.0"": 95322.47, ""17.0"": 342056.71, ""18.0"": 0.0}"	"{""15.0"": 537791, ""16.0"": 95044, ""17.0"": 341983}"	"{""[15.0, 15.0]"": 150181, ""[15.0, 16.0]"": 49807, ""[15.0, 17.0]"": 187622, ""[16.0, 16.0]"": 6090, ""[16.0, 17.0]"": 33057, ""[17.0, 17.0]"": 60652}"	"{""15.0"": 337918.43, ""16.0"": 54452.73, ""17.0"": 218791.21, ""18.0"": 0.0}"	"{""15.0"": 338114, ""16.0"": 54298, ""17.0"": 218750}"	"{""[15.0, 15.0]"": 93441, ""[15.0, 16.0]"": 29878, ""[15.0, 17.0]"": 121354, ""[16.0, 16.0]"": 2539, ""[16.0, 17.0]"": 19342, ""[17.0, 17.0]"": 39027}"	0.08909699397886686	0.5579316805495342	1.313320990835643	0.769352244360002	"{""15.0"": 1.0, ""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": ""NaN""}"	1.37e-08	-0.0015694633166057348	-0.002073723214978789	0.413117	False	NA	NA	False	NA	none	0:inside:ZBTB38:protein_coding	70253:upstream:RP11-789L4.1:processed_pseudogene,71545:downstream:RP11-438D8.6:lncRNA,92434:downstream:KRT18P35:processed_pseudogene,93880:upstream:RP11-764I5.3:lncRNA,10433:downstream:PXYLP1:protein_coding,11049:upstream:RP11-438D8.2:lncRNA,0:inside:ZBTB38:protein_coding	intron:ZBTB38:protein_coding	transcribed;ZBTB38-209:protein_coding:1,ZBTB38-219:processed_transcript:3,ZBTB38-213:processed_transcript:4,ZBTB38-223:processed_transcript:5,ZBTB38-206:retained_intron:1,ZBTB38-201:protein_coding:NA
3	3_153717768_154213411	153842768	153842780	153842768	STR_991301	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 785779.22, ""13.0"": 188424.42, ""14.0"": 614.43}"	"{""12.0"": 785936, ""13.0"": 188315, ""14.0"": 567}"	"{""[12.0, 12.0]"": 316982, ""[12.0, 13.0]"": 151486, ""[12.0, 14.0]"": 486, ""[13.0, 13.0]"": 18380, ""[13.0, 14.0]"": 69, ""[14.0, 14.0]"": 6}"	"{""12.0"": 488461.57, ""13.0"": 122639.01, ""14.0"": 61.42}"	"{""12.0"": 488344, ""13.0"": 122765, ""14.0"": 53}"	"{""[12.0, 12.0]"": 194991, ""[12.0, 13.0]"": 98318, ""[12.0, 14.0]"": 44, ""[13.0, 13.0]"": 12219, ""[13.0, 14.0]"": 9}"	0.00010049708587903045	0.3211828126747489	0.7249347714785334	0.3865516457149229	"{""12.0"": 0.99, ""13.0"": 0.99, ""14.0"": 0.92}"	1e-08	0.003703708895406388	0.0020998426413713694	0.230634	False	NA	NA	False	NA	530:downstream:153842199:153842238:ARHGEF26:protein_coding,530:downstream:153842199:153842238:ARHGEF26:protein_coding,530:downstream:153842199:153842238:ARHGEF26:protein_coding,530:downstream:153842199:153842238:ARHGEF26:protein_coding	0:inside:ARHGEF26:protein_coding	3632:upstream:ARHGEF26-AS1:lncRNA,0:inside:ARHGEF26:protein_coding	intron:ARHGEF26:protein_coding	transcribed;ARHGEF26-201:protein_coding:2,ARHGEF26-202:protein_coding:1,ARHGEF26-205:protein_coding:2,ARHGEF26-203:protein_coding:1
4	4_83800546_84063722	83925552	83925592	83925546	STR_1058204	1	A	33.0,36.0,39.0,40.0,41.0,42.0,43.0,45.0	41.0	"{""33.0"": 546.42, ""36.0"": 6201.24, ""39.0"": 0.0, ""40.0"": 532842.71, ""41.0"": 177123.01, ""42.0"": 255538.52, ""43.0"": 2220.76, ""45.0"": 687.0}"	"{""33.0"": 10, ""36.0"": 6124, ""40.0"": 530049, ""41.0"": 178696, ""42.0"": 259080, ""43.0"": 184, ""45.0"": 675}"	"{""[33.0, 40.0]"": 5, ""[33.0, 41.0]"": 2, ""[33.0, 42.0]"": 3, ""[36.0, 36.0]"": 13, ""[36.0, 40.0]"": 3432, ""[36.0, 41.0]"": 1108, ""[36.0, 42.0]"": 1557, ""[36.0, 45.0]"": 1, ""[40.0, 40.0]"": 146337, ""[40.0, 41.0]"": 95979, ""[40.0, 42.0]"": 137740, ""[40.0, 43.0]"": 82, ""[40.0, 45.0]"": 137, ""[41.0, 41.0]"": 16787, ""[41.0, 42.0]"": 47842, ""[41.0, 43.0]"": 46, ""[41.0, 45.0]"": 145, ""[42.0, 42.0]"": 35761, ""[42.0, 43.0]"": 52, ""[42.0, 45.0]"": 364, ""[43.0, 43.0]"": 2, ""[45.0, 45.0]"": 14}"	"{""33.0"": 311.32, ""36.0"": 4115.02, ""39.0"": 0.0, ""40.0"": 344036.92, ""41.0"": 106640.58, ""42.0"": 154991.47, ""43.0"": 1236.53, ""45.0"": 41.67}"	"{""33.0"": 1, ""36.0"": 4061, ""40.0"": 342475, ""41.0"": 107531, ""42.0"": 157040, ""43.0"": 15, ""45.0"": 39}"	"{""[33.0, 42.0]"": 1, ""[36.0, 36.0]"": 12, ""[36.0, 40.0]"": 2249, ""[36.0, 41.0]"": 734, ""[36.0, 42.0]"": 1054, ""[40.0, 40.0]"": 96133, ""[40.0, 41.0]"": 60058, ""[40.0, 42.0]"": 87870, ""[40.0, 43.0]"": 10, ""[40.0, 45.0]"": 22, ""[41.0, 41.0]"": 9561, ""[41.0, 42.0]"": 27608, ""[41.0, 43.0]"": 4, ""[41.0, 45.0]"": 5, ""[42.0, 42.0]"": 20247, ""[42.0, 43.0]"": 1, ""[42.0, 45.0]"": 12}"	0.18375856683748037	0.5889630764055478	1.4623762958089668	0.2013776626054921	"{""33.0"": 0.03, ""36.0"": 0.96, ""39.0"": ""NaN"", ""40.0"": 1.0, ""41.0"": 1.0, ""42.0"": 1.0, ""43.0"": 0.2, ""45.0"": 0.99}"	2.09e-09	-0.0017881010587152944	-0.0024108082592795045	0.347875	False	NA	NA	False	NA	882:downstream:83924565:83924670:RNU6-615P:snRNA	0:inside:LIN54:protein_coding	59554:upstream:Y_RNA:misc_RNA,55155:downstream:snoR442:snoRNA,882:downstream:RNU6-615P:snRNA,84430:downstream:THAP9:protein_coding,30008:upstream:COPS4:protein_coding,71518:upstream:RP11-429O22.1:lncRNA,85609:downstream:PLAC8:protein_coding,0:inside:LIN54:protein_coding	intron:LIN54:protein_coding	transcribed;LIN54-208:processed_transcript:5,LIN54-201:protein_coding:1,LIN54-210:nonsense_mediated_decay:1,LIN54-202:protein_coding:1,LIN54-203:protein_coding:1,LIN54-209:protein_coding:2,LIN54-206:protein_coding:1,LIN54-207:nonsense_mediated_decay:1,LIN54-204:protein_coding:5
4	4_87634088_88190922	87885588	87885604	87885588	STR_1060368	1	T	16.0,17.0,18.0,19.0,20.0	17.0	"{""16.0"": 220003.49, ""17.0"": 560668.36, ""18.0"": 5023.11, ""19.0"": 189123.27, ""20.0"": 0.0}"	"{""16.0"": 220300, ""17.0"": 560978, ""18.0"": 4543, ""19.0"": 188997}"	"{""[16.0, 16.0]"": 25021, ""[16.0, 17.0]"": 126691, ""[16.0, 18.0]"": 1244, ""[16.0, 19.0]"": 42323, ""[17.0, 17.0]"": 161658, ""[17.0, 18.0]"": 2379, ""[17.0, 19.0]"": 108592, ""[18.0, 18.0]"": 233, ""[18.0, 19.0]"": 454, ""[19.0, 19.0]"": 18814}"	"{""16.0"": 137282.98, ""17.0"": 350820.89, ""18.0"": 1272.14, ""19.0"": 121786.02, ""20.0"": 0.0}"	"{""16.0"": 137501, ""17.0"": 350959, ""18.0"": 973, ""19.0"": 121729}"	"{""[16.0, 16.0]"": 15519, ""[16.0, 17.0]"": 79000, ""[16.0, 18.0]"": 202, ""[16.0, 19.0]"": 27261, ""[17.0, 17.0]"": 100712, ""[17.0, 18.0]"": 559, ""[17.0, 19.0]"": 69976, ""[18.0, 18.0]"": 1, ""[18.0, 19.0]"": 210, ""[19.0, 19.0]"": 12141}"	0.2013511212403035	0.5799473522095698	1.4221893579672915	0.9634583007469428	"{""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": 0.89, ""19.0"": 1.0, ""20.0"": ""NaN""}"	3.7e-13	-0.002173526079983723	-0.0030627628300990625	0.242291	False	NA	NA	False	NA	none	0:inside:AFF1:protein_coding	93031:downstream:RP11-397E7.1:processed_pseudogene,87783:downstream:RP11-397E7.2:processed_pseudogene,14323:upstream:TECRP1:processed_pseudogene,72013:upstream:C4orf36:protein_coding,49618:upstream:RP11-397E7.4:processed_pseudogene,28234:upstream:RP11-397E7.5:lncRNA,28258:upstream:RP11-397E7.6:protein_coding,0:inside:AFF1:protein_coding	intron:AFF1:protein_coding	transcribed;AFF1-209:processed_transcript:2,AFF1-205:retained_intron:2,AFF1-202:protein_coding:2,AFF1-206:protein_coding:1,AFF1-212:protein_coding:missing from gencode,AFF1-204:protein_coding:2,AFF1-207:protein_coding:3
4	4_102196252_104067714	103547685	103547700	103547685	STR_1067924	1	T	15.0,16.0,17.0	16.0	"{""15.0"": 308677.11, ""16.0"": 658214.08, ""17.0"": 7926.87}"	"{""15.0"": 310328, ""16.0"": 659727, ""17.0"": 4763}"	"{""[15.0, 15.0]"": 49956, ""[15.0, 16.0]"": 209151, ""[15.0, 17.0]"": 1265, ""[16.0, 16.0]"": 223611, ""[16.0, 17.0]"": 3354, ""[17.0, 17.0]"": 72}"	"{""15.0"": 195928.01, ""16.0"": 411706.97, ""17.0"": 3527.02}"	"{""15.0"": 196980, ""16.0"": 412501, ""17.0"": 1681}"	"{""[15.0, 15.0]"": 31733, ""[15.0, 16.0]"": 132991, ""[15.0, 17.0]"": 523, ""[16.0, 16.0]"": 139181, ""[16.0, 17.0]"": 1148, ""[17.0, 17.0]"": 5}"	0.005771006705259816	0.4405611853215363	0.9326817005690616	0.8999599833491003	"{""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.59}"	1.16e-09	-0.004054194304625779	-0.0027331845295856935	0.536643	False	NA	NA	False	NA	none	4227:downstream:MANBA:protein_coding	60561:upstream:AF213884.3:miRNA,36068:upstream:AF224669.3:processed_pseudogene,9226:downstream:NFKB1:protein_coding,4227:downstream:MANBA:protein_coding	intergenic	untranscribed
4	4_104109591_104483654	104234593	104234614	104234591	STR_1068280	1	T	19.0,20.0,21.0,22.0,23.0,24.0	22.0	"{""19.0"": 0.0, ""20.0"": 197367.72, ""21.0"": 21485.31, ""22.0"": 742154.37, ""23.0"": 12347.24, ""24.0"": 1465.16}"	"{""20.0"": 196879, ""21.0"": 21568, ""22.0"": 742523, ""23.0"": 12562, ""24.0"": 1286}"	"{""[20.0, 20.0]"": 19964, ""[20.0, 21.0]"": 4267, ""[20.0, 22.0]"": 149959, ""[20.0, 23.0]"": 2494, ""[20.0, 24.0]"": 231, ""[21.0, 21.0]"": 257, ""[21.0, 22.0]"": 16403, ""[21.0, 23.0]"": 345, ""[21.0, 24.0]"": 39, ""[22.0, 22.0]"": 283319, ""[22.0, 23.0]"": 8612, ""[22.0, 24.0]"": 911, ""[23.0, 23.0]"": 511, ""[23.0, 24.0]"": 89, ""[24.0, 24.0]"": 8}"	"{""19.0"": 0.0, ""20.0"": 122000.29, ""21.0"": 13413.69, ""22.0"": 470243.7, ""23.0"": 4862.95, ""24.0"": 642.08}"	"{""20.0"": 121712, ""21.0"": 13560, ""22.0"": 470404, ""23.0"": 4919, ""24.0"": 567}"	"{""[20.0, 20.0]"": 12108, ""[20.0, 21.0]"": 2661, ""[20.0, 22.0]"": 93753, ""[20.0, 23.0]"": 978, ""[20.0, 24.0]"": 104, ""[21.0, 21.0]"": 168, ""[21.0, 22.0]"": 10448, ""[21.0, 23.0]"": 104, ""[21.0, 24.0]"": 11, ""[22.0, 22.0]"": 180982, ""[22.0, 23.0]"": 3793, ""[22.0, 24.0]"": 446, ""[23.0, 23.0]"": 20, ""[23.0, 24.0]"": 4, ""[24.0, 24.0]"": 1}"	0.030955291758556415	0.3673624849552189	0.9415505094001552	0.871814539623498	"{""19.0"": ""NaN"", ""20.0"": 1.0, ""21.0"": 0.86, ""22.0"": 0.98, ""23.0"": 0.98, ""24.0"": 0.94}"	2.5e-08	0.002184550633013138	0.0025166162352408365	0.210775	False	NA	NA	False	NA	none	0:inside:LINC02428:lncRNA	0:inside:LINC02428:lncRNA	intron:LINC02428:lncRNA	transcribed;LINC02428-209:lncRNA:missing from gencode,LINC02428-205:lncRNA:missing from gencode,LINC02428-204:lncRNA:missing from gencode,LINC02428-203:lncRNA:5
4	4_105923360_106342582	106094521	106094540	106094517	STR_1069078	1	A	20.0,21.0,22.0	20.0	"{""20.0"": 615381.52, ""21.0"": 359339.06, ""22.0"": 97.86}"	"{""20.0"": 614792, ""21.0"": 359943, ""22.0"": 83}"	"{""[20.0, 20.0]"": 194220, ""[20.0, 21.0]"": 226297, ""[20.0, 22.0]"": 55, ""[21.0, 21.0]"": 66809, ""[21.0, 22.0]"": 28}"	"{""20.0"": 385821.11, ""21.0"": 225322.26, ""22.0"": 18.91}"	"{""20.0"": 385458, ""21.0"": 225689, ""22.0"": 15}"	"{""[20.0, 20.0]"": 121623, ""[20.0, 21.0]"": 142206, ""[20.0, 22.0]"": 6, ""[21.0, 21.0]"": 41737, ""[21.0, 22.0]"": 9}"	3.0941045641756556e-05	0.4658547492333158	0.9505114650914608	0.6244376698420953	"{""20.0"": 1.0, ""21.0"": 1.0, ""22.0"": 0.97}"	1.01e-10	-0.0034513995883885262	-0.0023552242198687117	0.261074	False	NA	NA	False	NA	786:upstream:106093573:106093735:TET2-AS1:lncRNA	0:inside:TET2:protein_coding	69360:upstream:AC004069.1:processed_pseudogene,67270:downstream:SNORA31:snoRNA,32745:upstream:AC004069.2:lncRNA,0:inside:TET2-AS1:lncRNA,0:inside:TET2:protein_coding,53364:downstream:RP11-556I14.1:lncRNA	multigene;intron:TET2-AS1:lncRNA;intron:TET2:protein_coding	transcribed;TET2-AS1-201:lncRNA:5,TET2-202:protein_coding:1,TET2-205:processed_transcript:3,TET2-204:protein_coding:1,TET2-206:retained_intron:2,TET2-208:protein_coding:4,TET2-209:protein_coding:1,TET2-207:protein_coding:1,TET2-201:nonsense_mediated_decay:5,TET2-203:protein_coding:5
4	4_177834511_178097021	177970748	177970761	177970747	STR_1104979	1	A	11.0,12.0,13.0,14.0,16.0,17.0	14.0	"{""11.0"": 0.0, ""12.0"": 327.51, ""13.0"": 795879.24, ""14.0"": 2026.96, ""16.0"": 6546.5, ""17.0"": 170245.12}"	"{""12.0"": 270, ""13.0"": 793927, ""14.0"": 1368, ""16.0"": 6451, ""17.0"": 172802}"	"{""[12.0, 12.0]"": 4, ""[12.0, 13.0]"": 218, ""[12.0, 14.0]"": 10, ""[12.0, 17.0]"": 34, ""[13.0, 13.0]"": 323469, ""[13.0, 14.0]"": 1122, ""[13.0, 16.0]"": 5212, ""[13.0, 17.0]"": 140437, ""[14.0, 14.0]"": 29, ""[14.0, 16.0]"": 7, ""[14.0, 17.0]"": 171, ""[16.0, 16.0]"": 23, ""[16.0, 17.0]"": 1186, ""[17.0, 17.0]"": 15487}"	"{""11.0"": 0.0, ""12.0"": 22.2, ""13.0"": 500482.36, ""14.0"": 556.99, ""16.0"": 4023.34, ""17.0"": 106207.67}"	"{""12.0"": 2, ""13.0"": 499329, ""14.0"": 170, ""16.0"": 3990, ""17.0"": 107671}"	"{""[12.0, 13.0]"": 1, ""[12.0, 17.0]"": 1, ""[13.0, 13.0]"": 204035, ""[13.0, 14.0]"": 146, ""[13.0, 16.0]"": 3251, ""[13.0, 17.0]"": 87861, ""[14.0, 16.0]"": 2, ""[14.0, 17.0]"": 22, ""[16.0, 16.0]"": 13, ""[16.0, 17.0]"": 711, ""[17.0, 17.0]"": 9538}"	0.007529177191359895	0.3014051485962123	0.7302518381057698	0.6688419823695464	"{""11.0"": ""NaN"", ""12.0"": 0.77, ""13.0"": 0.99, ""14.0"": 0.74, ""16.0"": 0.95, ""17.0"": 0.99}"	4.96e-08	-0.0010229286097211687	-0.0022072498736439732	0.0514193	False	NA	NA	False	NA	none	0:inside:RP11-624A4.2:lncRNA	0:inside:RP11-624A4.2:lncRNA	intron:RP11-624A4.2:lncRNA	transcribed;RP11-624A4.2-001:lncRNA:missing from gencode,RP11-624A4.2-002:lncRNA:missing from gencode
5	5_55645154_55993097	55857549	55857560	55857546	STR_1138581	1	T	11.0,12.0,13.0	12.0	"{""11.0"": 275.2, ""12.0"": 789413.81, ""13.0"": 185128.88}"	"{""11.0"": 90, ""12.0"": 789639, ""13.0"": 185089}"	"{""[11.0, 12.0]"": 72, ""[11.0, 13.0]"": 18, ""[12.0, 12.0]"": 319999, ""[12.0, 13.0]"": 149569, ""[13.0, 13.0]"": 17751}"	"{""11.0"": 167.86, ""12.0"": 493770.63, ""13.0"": 117223.51}"	"{""11.0"": 50, ""12.0"": 493954, ""13.0"": 117158}"	"{""[11.0, 12.0]"": 38, ""[11.0, 13.0]"": 12, ""[12.0, 12.0]"": 199593, ""[12.0, 13.0]"": 94730, ""[13.0, 13.0]"": 11208}"	0.0002746571285518406	0.3100309212882389	0.706211935076735	0.8741361929280134	"{""11.0"": 0.89, ""12.0"": 1.0, ""13.0"": 1.0}"	3.23e-11	-0.0057028186623522825	-0.003179242009107923	0.134552	False	NA	NA	False	NA	none	0:inside:C5orf67:lncRNA	70223:downstream:CTC-236F12.5:lncRNA,56650:upstream:RPL26P19:processed_pseudogene,23896:upstream:AC022431.3:lncRNA,79776:upstream:LINC01948:lncRNA,0:inside:C5orf67:lncRNA	intron:C5orf67:lncRNA	transcribed;C5orf67-202:lncRNA:missing from gencode
5	5_71570918_71830542	71705546	71705563	71705542	STR_1147224	1	A	14.0,15.0,16.0,17.0,18.0,19.0	18.0	"{""14.0"": 157.35, ""15.0"": 21600.72, ""16.0"": 409382.7, ""17.0"": 303942.54, ""18.0"": 231094.23, ""19.0"": 8718.53}"	"{""14.0"": 115, ""15.0"": 19421, ""16.0"": 413969, ""17.0"": 302135, ""18.0"": 233412, ""19.0"": 5766}"	"{""[14.0, 15.0]"": 1, ""[14.0, 16.0]"": 27, ""[14.0, 17.0]"": 51, ""[14.0, 18.0]"": 36, ""[15.0, 15.0]"": 199, ""[15.0, 16.0]"": 8326, ""[15.0, 17.0]"": 6045, ""[15.0, 18.0]"": 4539, ""[15.0, 19.0]"": 112, ""[16.0, 16.0]"": 88849, ""[16.0, 17.0]"": 127042, ""[16.0, 18.0]"": 98454, ""[16.0, 19.0]"": 2422, ""[17.0, 17.0]"": 47177, ""[17.0, 18.0]"": 72816, ""[17.0, 19.0]"": 1827, ""[18.0, 18.0]"": 28105, ""[18.0, 19.0]"": 1357, ""[19.0, 19.0]"": 24}"	"{""14.0"": 7.07, ""15.0"": 13708.82, ""16.0"": 256687.33, ""17.0"": 191331.67, ""18.0"": 143868.53, ""19.0"": 5605.11}"	"{""14.0"": 1, ""15.0"": 12373, ""16.0"": 259547, ""17.0"": 190086, ""18.0"": 145547, ""19.0"": 3608}"	"{""[14.0, 18.0]"": 1, ""[15.0, 15.0]"": 114, ""[15.0, 16.0]"": 5247, ""[15.0, 17.0]"": 3887, ""[15.0, 18.0]"": 2935, ""[15.0, 19.0]"": 76, ""[16.0, 16.0]"": 55035, ""[16.0, 17.0]"": 80722, ""[16.0, 18.0]"": 62017, ""[16.0, 19.0]"": 1491, ""[17.0, 17.0]"": 29545, ""[17.0, 18.0]"": 45246, ""[17.0, 19.0]"": 1141, ""[18.0, 18.0]"": 17238, ""[18.0, 19.0]"": 872, ""[19.0, 19.0]"": 14}"	0.26699485035001064	0.6657536193101082	1.6993892664904229	0.45922552160386	"{""14.0"": 0.46, ""15.0"": 0.93, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.98, ""19.0"": 0.79}"	2.48e-08	0.0021166159011096475	0.00257022900201968	0.304668	False	NA	NA	False	NA	none	7753:upstream:YBX1P5:processed_pseudogene	95031:upstream:RN7SL153P:misc_RNA,27326:downstream:RP11-389C8.1:processed_pseudogene,7753:upstream:YBX1P5:processed_pseudogene,30167:downstream:RP11-389C8.2:lncRNA,41324:downstream:PTCD2:protein_coding,30167:downstream:ZNF366:protein_coding,89073:upstream:MRPS27:protein_coding	intergenic	untranscribed
5	5_72786076_73047647	72912199	72912218	72912199	STR_1147889	4	AAAC	5.0,6.0,7.0,8.0	5.0	"{""5.0"": 272817.19, ""6.0"": 700381.81, ""7.0"": 1161.49, ""8.0"": 457.95}"	"{""5.0"": 271252, ""6.0"": 702110, ""7.0"": 1080, ""8.0"": 376}"	"{""[5.0, 5.0]"": 38007, ""[5.0, 6.0]"": 195020, ""[5.0, 7.0]"": 161, ""[5.0, 8.0]"": 57, ""[6.0, 6.0]"": 252964, ""[6.0, 7.0]"": 868, ""[6.0, 8.0]"": 294, ""[7.0, 7.0]"": 16, ""[7.0, 8.0]"": 19, ""[8.0, 8.0]"": 3}"	"{""5.0"": 174730.49, ""6.0"": 436294.59, ""7.0"": 86.81, ""8.0"": 50.12}"	"{""5.0"": 173756, ""6.0"": 437298, ""7.0"": 76, ""8.0"": 32}"	"{""[5.0, 5.0]"": 24647, ""[5.0, 6.0]"": 124426, ""[5.0, 7.0]"": 25, ""[5.0, 8.0]"": 11, ""[6.0, 6.0]"": 156400, ""[6.0, 7.0]"": 51, ""[6.0, 8.0]"": 21}"	0.00022404861192206626	0.4072036471415878	0.8637771809441075	0.7127276939333139	"{""5.0"": 0.99, ""6.0"": 0.99, ""7.0"": 0.83, ""8.0"": 0.56}"	2.11e-08	0.003855806950632523	0.0024677501319852113	0.0912333	False	NA	NA	False	NA	none	9765:upstream:ARHGEF28:protein_coding	50707:upstream:ANKRA2:protein_coding,32994:downstream:UTP15:protein_coding,9765:upstream:ARHGEF28:protein_coding	intergenic	untranscribed
5	5_157857625_158155813	157999142	157999155	157999140	STR_1191855	2	AT	7.0,8.0	7.0	"{""7.0"": 755098.1, ""8.0"": 219719.97}"	"{""7.0"": 755839, ""8.0"": 218979}"	"{""[7.0, 7.0]"": 293648, ""[7.0, 8.0]"": 168543, ""[8.0, 8.0]"": 25218}"	"{""7.0"": 478463.41, ""8.0"": 132698.59}"	"{""7.0"": 479000, ""8.0"": 132162}"	"{""[7.0, 7.0]"": 187709, ""[7.0, 8.0]"": 103582, ""[8.0, 8.0]"": 14290}"	0.0	0.3389685646700096	0.7532553377007607	1.0	"{""7.0"": 0.98, ""8.0"": 0.98}"	1.72e-09	-0.004471739094034088	-0.0026073097613864456	0.0687542	False	NA	NA	False	NA	none	0:inside:RP11-32D16.1:lncRNA	0:inside:RP11-32D16.1:lncRNA	intron:RP11-32D16.1:lncRNA	transcribed;RP11-32D16.1-003:lncRNA:missing from gencode
5	5_176419812_176756787	176544812	176544839	176544812	STR_1202545	4	AAAT	7.0,8.0,9.0,10.0,11.0,12.0	7.0	"{""7.0"": 776553.97, ""8.0"": 83419.91, ""9.0"": 1247.29, ""10.0"": 96968.51, ""11.0"": 16629.95, ""12.0"": 0.0}"	"{""7.0"": 776266, ""8.0"": 83785, ""9.0"": 745, ""10.0"": 105507, ""11.0"": 8515}"	"{""[7.0, 7.0]"": 311042, ""[7.0, 8.0]"": 64058, ""[7.0, 9.0]"": 435, ""[7.0, 10.0]"": 83053, ""[7.0, 11.0]"": 6636, ""[8.0, 8.0]"": 4824, ""[8.0, 9.0]"": 220, ""[8.0, 10.0]"": 9012, ""[8.0, 11.0]"": 847, ""[9.0, 9.0]"": 5, ""[9.0, 10.0]"": 69, ""[9.0, 11.0]"": 11, ""[10.0, 10.0]"": 6219, ""[10.0, 11.0]"": 935, ""[11.0, 11.0]"": 43}"	"{""7.0"": 495575.36, ""8.0"": 46917.22, ""9.0"": 349.1, ""10.0"": 58806.16, ""11.0"": 9514.95, ""12.0"": 0.0}"	"{""7.0"": 495394, ""8.0"": 47058, ""9.0"": 117, ""10.0"": 63769, ""11.0"": 4824}"	"{""[7.0, 7.0]"": 200854, ""[7.0, 8.0]"": 38050, ""[7.0, 9.0]"": 91, ""[7.0, 10.0]"": 51630, ""[7.0, 11.0]"": 3915, ""[8.0, 8.0]"": 1821, ""[8.0, 9.0]"": 11, ""[8.0, 10.0]"": 4982, ""[8.0, 11.0]"": 373, ""[9.0, 10.0]"": 15, ""[10.0, 10.0]"": 3320, ""[10.0, 11.0]"": 502, ""[11.0, 11.0]"": 17}"	0.09290694873619516	0.326086632271186	0.9281201965766566	0.767834319884237	"{""7.0"": 0.99, ""8.0"": 0.98, ""9.0"": 0.66, ""10.0"": 0.97, ""11.0"": 0.65, ""12.0"": ""NaN""}"	2.05e-08	0.0016890026069008891	0.0024007890301840666	0.076111	False	NA	NA	False	NA	none	15187:upstream:NSD1:protein_coding	64848:downstream:ZNF346-IT1:lncRNA,36622:downstream:ZNF346:protein_coding,19667:downstream:FGFR4:protein_coding,95178:upstream:UIMC1:protein_coding,15187:upstream:NSD1:protein_coding	intergenic	untranscribed
