chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
12	12_95964320_96403146	96093406	96093418	96093405	STR_326822	1	A	13.0,14.0,15.0	13.0	"{""13.0"": 754096.83, ""14.0"": 220128.59, ""15.0"": 592.58}"	"{""13.0"": 754009, ""14.0"": 220515, ""15.0"": 294}"	"{""[13.0, 13.0]"": 292274, ""[13.0, 14.0]"": 169232, ""[13.0, 15.0]"": 229, ""[14.0, 14.0]"": 25609, ""[14.0, 15.0]"": 65}"	"{""13.0"": 508290.76, ""14.0"": 151945.88, ""15.0"": 425.36}"	"{""13.0"": 508255, ""14.0"": 152180, ""15.0"": 227}"	"{""[13.0, 13.0]"": 195750, ""[13.0, 14.0]"": 116578, ""[13.0, 15.0]"": 177, ""[14.0, 14.0]"": 17776, ""[14.0, 15.0]"": 50}"	0.0006438390583989998	0.3551007173058557	0.7829312921546384	0.0716154967491857	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 0.81}"	8.13e-12	+	1.3263999428745281	0.7937950721605002	0.101417	0.1011	0.0883	False	NA	NA	False	NA	none	0:inside:NTN4:protein_coding	81844:downstream:Y_RNA:misc_RNA,92889:downstream:RNU6-247P:snRNA,25631:downstream:PGAM1P5:transcribed_processed_pseudogene,0:inside:NTN4:protein_coding,92093:downstream:RP11-536G4.2:lncRNA	intron:NTN4:protein_coding	transcribed;NTN4-201:protein_coding:1,NTN4-202:protein_coding:5,NTN4-203:protein_coding:2,NTN4-206:protein_coding:1,NTN4-207:protein_coding:missing from gencode
13	13_30894580_31170086	31045086	31045129	31045086	STR_360127	4	None	9.0,10.0,11.0,12.0,13.0	11.0	"{""9.0"": 216907.1, ""10.0"": 1783.36, ""11.0"": 754819.62, ""12.0"": 650.15, ""13.0"": 657.83}"	"{""9.0"": 215965, ""10.0"": 980, ""11.0"": 757197, ""12.0"": 556, ""13.0"": 120}"	"{""[9.0, 9.0]"": 24366, ""[9.0, 10.0]"": 227, ""[9.0, 11.0]"": 166878, ""[9.0, 12.0]"": 121, ""[9.0, 13.0]"": 7, ""[10.0, 10.0]"": 1, ""[10.0, 11.0]"": 750, ""[10.0, 12.0]"": 1, ""[11.0, 11.0]"": 294511, ""[11.0, 12.0]"": 434, ""[11.0, 13.0]"": 113}"	"{""9.0"": 151686.46, ""10.0"": 1255.35, ""11.0"": 506966.68, ""12.0"": 423.36, ""13.0"": 330.15}"	"{""9.0"": 151017, ""10.0"": 707, ""11.0"": 508579, ""12.0"": 354, ""13.0"": 5}"	"{""[9.0, 9.0]"": 17317, ""[9.0, 10.0]"": 164, ""[9.0, 11.0]"": 116126, ""[9.0, 12.0]"": 92, ""[9.0, 13.0]"": 1, ""[10.0, 10.0]"": 1, ""[10.0, 11.0]"": 541, ""[11.0, 11.0]"": 195823, ""[11.0, 12.0]"": 262, ""[11.0, 13.0]"": 4}"	0.0030406773811722182	0.3551524734691074	0.7937677313475672	0.6429680814470801	"{""9.0"": 0.99, ""10.0"": 0.87, ""11.0"": 0.99, ""12.0"": 0.95, ""13.0"": 0.22}"	3.43e-09	+	0.6344830094570573	0.7570482882246179	0.169834	NA	NA	False	NA	NA	False	NA	none	0:inside:HMGB1:protein_coding	48712:upstream:LINC01058:lncRNA,68605:downstream:RBM22P2:processed_pseudogene,70651:downstream:MFAP1P1:processed_pseudogene,82678:upstream:PTPN2P2:processed_pseudogene,65982:upstream:RP11-223E19.3:lncRNA,41191:downstream:UBE2L5:protein_coding,0:inside:RP11-550P23.6:lncRNA,93804:upstream:LINC00426:lncRNA,0:inside:HMGB1:protein_coding	multigene;intron:RP11-550P23.6:lncRNA;intron:HMGB1:protein_coding	transcribed;RP11-550P23.6-001:lncRNA:missing from gencode,HMGB1-206:protein_coding:2
14	14_65754354_66247725	66091003	66091017	66090998	STR_428186	1	A	12.0,13.0,14.0,15.0,16.0	15.0	"{""12.0"": 4608.62, ""13.0"": 629909.75, ""14.0"": 8829.03, ""15.0"": 330912.36, ""16.0"": 567.97}"	"{""12.0"": 889, ""13.0"": 637732, ""14.0"": 5085, ""15.0"": 330610, ""16.0"": 502}"	"{""[12.0, 12.0]"": 13, ""[12.0, 13.0]"": 564, ""[12.0, 14.0]"": 4, ""[12.0, 15.0]"": 295, ""[13.0, 13.0]"": 209145, ""[13.0, 14.0]"": 2730, ""[13.0, 15.0]"": 215892, ""[13.0, 16.0]"": 256, ""[14.0, 14.0]"": 254, ""[14.0, 15.0]"": 1808, ""[14.0, 16.0]"": 35, ""[15.0, 15.0]"": 56208, ""[15.0, 16.0]"": 199, ""[16.0, 16.0]"": 6}"	"{""12.0"": 2683.47, ""13.0"": 430819.81, ""14.0"": 3872.95, ""15.0"": 223267.99, ""16.0"": 24.74}"	"{""12.0"": 273, ""13.0"": 436070, ""14.0"": 1286, ""15.0"": 223022, ""16.0"": 11}"	"{""[12.0, 13.0]"": 170, ""[12.0, 14.0]"": 1, ""[12.0, 15.0]"": 102, ""[13.0, 13.0]"": 143979, ""[13.0, 14.0]"": 835, ""[13.0, 15.0]"": 147099, ""[13.0, 16.0]"": 8, ""[14.0, 14.0]"": 2, ""[14.0, 15.0]"": 446, ""[15.0, 15.0]"": 37686, ""[15.0, 16.0]"": 3}"	0.00996135795451931	0.4503740591653118	0.9469256063857464	0.7056652816239222	"{""12.0"": 0.24, ""13.0"": 0.99, ""14.0"": 0.41, ""15.0"": 1.0, ""16.0"": 0.59}"	1.77e-08	+	0.5188153692890072	0.6970766172670533	0.0596969	NA	NA	False	NA	NA	False	NA	none	0:inside:FUT8:protein_coding	94711:upstream:EIF1AXP2:processed_pseudogene,0:inside:FUT8:protein_coding	intron:FUT8:protein_coding	transcribed;FUT8-203:protein_coding:1,FUT8-204:protein_coding:1,FUT8-201:nonsense_mediated_decay:1,FUT8-213:protein_coding:2,FUT8-216:protein_coding:missing from gencode,FUT8-217:protein_coding:missing from gencode,FUT8-202:protein_coding:1
14	14_102438208_102926443	102740593	102740609	102740591	STR_449817	1	A	15.0,16.0,17.0,18.0	17.0	"{""15.0"": 0.0, ""16.0"": 194817.96, ""17.0"": 779857.77, ""18.0"": 142.16}"	"{""16.0"": 194847, ""17.0"": 779920, ""18.0"": 51}"	"{""[16.0, 16.0]"": 19892, ""[16.0, 17.0]"": 155049, ""[16.0, 18.0]"": 14, ""[17.0, 17.0]"": 312417, ""[17.0, 18.0]"": 37}"	"{""15.0"": 0.0, ""16.0"": 128984.25, ""17.0"": 531612.23, ""18.0"": 65.52}"	"{""16.0"": 128979, ""17.0"": 531677, ""18.0"": 6}"	"{""[16.0, 16.0]"": 12564, ""[16.0, 17.0]"": 103851, ""[17.0, 17.0]"": 213910, ""[17.0, 18.0]"": 6}"	9.917325349422246e-05	0.3142413431320805	0.712440942684145	0.8410726944795186	"{""15.0"": ""NaN"", ""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": 0.5}"	2.79e-12	-	-1.3789426098611612	-0.7733301311659327	0.0522738	NA	NA	False	NA	NA	False	NA	none	0:inside:MOK:protein_coding	66697:upstream:AL137229.1:miRNA,84527:downstream:snoU13:snoRNA,43105:upstream:ZNF839:protein_coding,66830:downstream:CINP:protein_coding,49409:downstream:WDR20:protein_coding,88669:upstream:TECPR2:protein_coding,0:inside:MOK:protein_coding	intron:MOK:protein_coding	transcribed;MOK-219:nonsense_mediated_decay:2,MOK-210:retained_intron:2,MOK-201:protein_coding:1,MOK-226:protein_coding:5,MOK-207:retained_intron:2,MOK-233:protein_coding:2,MOK-217:nonsense_mediated_decay:5,MOK-240:nonsense_mediated_decay:5,MOK-218:processed_transcript:4,MOK-205:nonsense_mediated_decay:2,MOK-202:nonsense_mediated_decay:3,MOK-222:nonsense_mediated_decay:4,MOK-206:nonsense_mediated_decay:3,MOK-230:processed_transcript:4,MOK-211:retained_intron:3,MOK-232:nonsense_mediated_decay:4,MOK-221:processed_transcript:4,MOK-213:nonsense_mediated_decay:3
14	14_102438208_102926443	102743129	102743156	102743127	STR_449821	1	A	27.0,28.0,29.0	28.0	"{""27.0"": 204768.82, ""28.0"": 770026.14, ""29.0"": 23.06}"	"{""27.0"": 205755, ""28.0"": 769063}"	"{""[27.0, 27.0]"": 22856, ""[27.0, 28.0]"": 160043, ""[28.0, 28.0]"": 304510}"	"{""27.0"": 133743.79, ""28.0"": 526907.85, ""29.0"": 10.36}"	"{""27.0"": 134530, ""28.0"": 526132}"	"{""[27.0, 27.0]"": 13628, ""[27.0, 28.0]"": 107274, ""[28.0, 28.0]"": 209429}"	1.5681240937120645e-05	0.3243285640783255	0.7291271588482654	0.6080119519185927	"{""27.0"": 0.99, ""28.0"": 0.99, ""29.0"": ""NaN""}"	2.42e-12	-	-1.3598927234378095	-0.772820017397293	0.0602725	NA	NA	False	NA	NA	False	NA	480:downstream:102743636:102743787:MOK:protein_coding	0:inside:MOK:protein_coding	64150:upstream:AL137229.1:miRNA,81980:downstream:snoU13:snoRNA,40558:upstream:ZNF839:protein_coding,64283:downstream:CINP:protein_coding,51945:downstream:WDR20:protein_coding,86122:upstream:TECPR2:protein_coding,0:inside:MOK:protein_coding	intron:MOK:protein_coding	transcribed;MOK-219:nonsense_mediated_decay:2,MOK-210:retained_intron:2,MOK-201:protein_coding:1,MOK-226:protein_coding:5,MOK-207:retained_intron:2,MOK-233:protein_coding:2,MOK-217:nonsense_mediated_decay:5,MOK-240:nonsense_mediated_decay:5,MOK-218:processed_transcript:4,MOK-205:nonsense_mediated_decay:2,MOK-202:nonsense_mediated_decay:3,MOK-222:nonsense_mediated_decay:4,MOK-206:nonsense_mediated_decay:3,MOK-230:processed_transcript:4,MOK-211:retained_intron:3,MOK-232:nonsense_mediated_decay:4,MOK-221:processed_transcript:4,MOK-213:nonsense_mediated_decay:3
14	14_103725433_104116749	103868884	103868894	103868882	STR_450829	1	A	10.0,11.0,12.0,13.0,14.0	11.0	"{""10.0"": 3452.55, ""11.0"": 338396.16, ""12.0"": 283418.66, ""13.0"": 349569.34, ""14.0"": 0.0}"	"{""10.0"": 2929, ""11.0"": 338271, ""12.0"": 284363, ""13.0"": 349255}"	"{""[10.0, 10.0]"": 188, ""[10.0, 11.0]"": 1000, ""[10.0, 12.0]"": 1234, ""[10.0, 13.0]"": 319, ""[11.0, 11.0]"": 58918, ""[11.0, 12.0]"": 98574, ""[11.0, 13.0]"": 120861, ""[12.0, 12.0]"": 42176, ""[12.0, 13.0]"": 100203, ""[13.0, 13.0]"": 63936}"	"{""10.0"": 458.87, ""11.0"": 228694.5, ""12.0"": 186879.89, ""13.0"": 244641.38, ""14.0"": 0.0}"	"{""10.0"": 116, ""11.0"": 228637, ""12.0"": 187502, ""13.0"": 244407}"	"{""[10.0, 11.0]"": 52, ""[10.0, 12.0]"": 23, ""[10.0, 13.0]"": 41, ""[11.0, 11.0]"": 39587, ""[11.0, 12.0]"": 64916, ""[11.0, 13.0]"": 84495, ""[12.0, 12.0]"": 26736, ""[12.0, 13.0]"": 69091, ""[13.0, 13.0]"": 45390}"	0.28355675949662607	0.6628285325997374	1.5783896536977076	0.2182831262191389	"{""10.0"": 0.52, ""11.0"": 1.0, ""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": ""NaN""}"	2.51e-09	+	0.5121904206915389	0.6140750693860777	0.180688	NA	NA	False	NA	NA	False	NA	none	0:inside:MARK3:protein_coding	70180:upstream:RP11-45P15.4:lncRNA,64573:downstream:SNORA28:snoRNA,37727:upstream:HMGB3P26:processed_pseudogene,27631:upstream:RPSAP5:processed_pseudogene,9562:downstream:RPL10AP1:processed_pseudogene,0:inside:MARK3:protein_coding,57522:downstream:EIF5:protein_coding	intron:MARK3:protein_coding	transcribed;MARK3-219:retained_intron:4,MARK3-212:retained_intron:1,MARK3-224:retained_intron:4,MARK3-273:nonsense_mediated_decay:missing from gencode,MARK3-221:retained_intron:4,MARK3-225:retained_intron:5,MARK3-265:protein_coding:missing from gencode,MARK3-234:nonsense_mediated_decay:missing from gencode,MARK3-248:nonsense_mediated_decay:missing from gencode,MARK3-231:nonsense_mediated_decay:missing from gencode,MARK3-237:protein_coding:missing from gencode,MARK3-251:nonsense_mediated_decay:missing from gencode,MARK3-274:protein_coding:missing from gencode,MARK3-235:protein_coding:missing from gencode,MARK3-245:retained_intron:missing from gencode,MARK3-259:nonsense_mediated_decay:missing from gencode,MARK3-233:nonsense_mediated_decay:missing from gencode,MARK3-277:nonsense_mediated_decay:missing from gencode,MARK3-246:nonsense_mediated_decay:missing from gencode,MARK3-227:retained_intron:missing from gencode,MARK3-206:protein_coding:1,MARK3-220:protein_coding:3,MARK3-281:protein_coding:missing from gencode,MARK3-242:nonsense_mediated_decay:missing from gencode,MARK3-211:protein_coding:1,MARK3-260:nonsense_mediated_decay:missing from gencode,MARK3-240:nonsense_mediated_decay:missing from gencode,MARK3-254:protein_coding:missing from gencode,MARK3-226:protein_coding:3,MARK3-264:protein_coding:missing from gencode,MARK3-270:nonsense_mediated_decay:missing from gencode,MARK3-263:nonsense_mediated_decay:missing from gencode,MARK3-244:protein_coding:missing from gencode,MARK3-229:nonsense_mediated_decay:missing from gencode,MARK3-230:protein_coding:missing from gencode,MARK3-243:nonsense_mediated_decay:missing from gencode,MARK3-205:protein_coding:1,MARK3-269:nonsense_mediated_decay:missing from gencode,MARK3-276:nonsense_mediated_decay:missing from gencode,MARK3-256:protein_coding:missing from gencode,MARK3-250:protein_coding:missing from gencode,MARK3-266:nonsense_mediated_decay:missing from gencode,MARK3-271:nonsense_mediated_decay:missing from gencode,MARK3-236:nonsense_mediated_decay:missing from gencode,MARK3-255:nonsense_mediated_decay:missing from gencode,MARK3-253:protein_coding:missing from gencode,MARK3-261:retained_intron:missing from gencode,MARK3-241:nonsense_mediated_decay:missing from gencode,MARK3-247:protein_coding:missing from gencode,MARK3-257:nonsense_mediated_decay:missing from gencode,MARK3-258:nonsense_mediated_decay:missing from gencode,MARK3-268:protein_coding:missing from gencode,MARK3-228:nonsense_mediated_decay:missing from gencode,MARK3-204:protein_coding:1,MARK3-202:protein_coding:1,MARK3-201:protein_coding:1,MARK3-279:nonsense_mediated_decay:missing from gencode,MARK3-207:protein_coding:1,MARK3-203:protein_coding:5,MARK3-262:processed_transcript:missing from gencode
14	14_103725433_104116749	103878289	103878302	103878289	STR_450839	1	A	13.0,14.0,15.0,16.0,17.0	14.0	"{""13.0"": 329474.06, ""14.0"": 8961.06, ""15.0"": 286559.31, ""16.0"": 338377.8, ""17.0"": 11455.4}"	"{""13.0"": 329421, ""14.0"": 8449, ""15.0"": 287250, ""16.0"": 339226, ""17.0"": 10472}"	"{""[13.0, 13.0]"": 56572, ""[13.0, 14.0]"": 1657, ""[13.0, 15.0]"": 95489, ""[13.0, 16.0]"": 115485, ""[13.0, 17.0]"": 3646, ""[14.0, 14.0]"": 564, ""[14.0, 15.0]"": 3762, ""[14.0, 16.0]"": 1854, ""[14.0, 17.0]"": 48, ""[15.0, 15.0]"": 43652, ""[15.0, 16.0]"": 97773, ""[15.0, 17.0]"": 2922, ""[16.0, 16.0]"": 60188, ""[16.0, 17.0]"": 3738, ""[17.0, 17.0]"": 59}"	"{""13.0"": 226260.73, ""14.0"": 2734.66, ""15.0"": 187236.18, ""16.0"": 236372.65, ""17.0"": 8064.32}"	"{""13.0"": 226264, ""14.0"": 2381, ""15.0"": 187649, ""16.0"": 236962, ""17.0"": 7406}"	"{""[13.0, 13.0]"": 38774, ""[13.0, 14.0]"": 829, ""[13.0, 15.0]"": 64280, ""[13.0, 16.0]"": 81036, ""[13.0, 17.0]"": 2571, ""[14.0, 14.0]"": 5, ""[14.0, 15.0]"": 664, ""[14.0, 16.0]"": 853, ""[14.0, 17.0]"": 25, ""[15.0, 15.0]"": 26805, ""[15.0, 16.0]"": 67046, ""[15.0, 17.0]"": 2049, ""[16.0, 16.0]"": 42679, ""[16.0, 17.0]"": 2669, ""[17.0, 17.0]"": 46}"	0.2997496445040353	0.6732475212244411	1.6776601325404017	0.1670240589885662	"{""13.0"": 1.0, ""14.0"": 0.96, ""15.0"": 1.0, ""16.0"": 1.0, ""17.0"": 0.95}"	2.88e-09	+	0.3363793894211064	0.6177758137815454	0.15445	NA	NA	False	NA	NA	False	NA	187:downstream:103877982:103878102:MARK3:protein_coding,187:downstream:103877982:103878102:MARK3:protein_coding,203:downstream:103877982:103878086:MARK3:protein_coding,187:downstream:103877982:103878102:MARK3:protein_coding,154:downstream:103878456:103879098:RPL10AP1:processed_pseudogene	0:inside:MARK3:protein_coding	79585:upstream:RP11-45P15.4:lncRNA,73978:downstream:SNORA28:snoRNA,47132:upstream:HMGB3P26:processed_pseudogene,37036:upstream:RPSAP5:processed_pseudogene,154:downstream:RPL10AP1:processed_pseudogene,0:inside:MARK3:protein_coding,66927:downstream:EIF5:protein_coding	intron:MARK3:protein_coding	transcribed;MARK3-219:retained_intron:4,MARK3-212:retained_intron:1,MARK3-224:retained_intron:4,MARK3-273:nonsense_mediated_decay:missing from gencode,MARK3-221:retained_intron:4,MARK3-225:retained_intron:5,MARK3-265:protein_coding:missing from gencode,MARK3-234:nonsense_mediated_decay:missing from gencode,MARK3-248:nonsense_mediated_decay:missing from gencode,MARK3-231:nonsense_mediated_decay:missing from gencode,MARK3-237:protein_coding:missing from gencode,MARK3-251:nonsense_mediated_decay:missing from gencode,MARK3-274:protein_coding:missing from gencode,MARK3-235:protein_coding:missing from gencode,MARK3-245:retained_intron:missing from gencode,MARK3-259:nonsense_mediated_decay:missing from gencode,MARK3-233:nonsense_mediated_decay:missing from gencode,MARK3-277:nonsense_mediated_decay:missing from gencode,MARK3-246:nonsense_mediated_decay:missing from gencode,MARK3-227:retained_intron:missing from gencode,MARK3-206:protein_coding:1,MARK3-220:protein_coding:3,MARK3-281:protein_coding:missing from gencode,MARK3-242:nonsense_mediated_decay:missing from gencode,MARK3-211:protein_coding:1,MARK3-260:nonsense_mediated_decay:missing from gencode,MARK3-240:nonsense_mediated_decay:missing from gencode,MARK3-254:protein_coding:missing from gencode,MARK3-226:protein_coding:3,MARK3-264:protein_coding:missing from gencode,MARK3-270:nonsense_mediated_decay:missing from gencode,MARK3-263:nonsense_mediated_decay:missing from gencode,MARK3-244:protein_coding:missing from gencode,MARK3-229:nonsense_mediated_decay:missing from gencode,MARK3-230:protein_coding:missing from gencode,MARK3-243:nonsense_mediated_decay:missing from gencode,MARK3-205:protein_coding:1,MARK3-269:nonsense_mediated_decay:missing from gencode,MARK3-276:nonsense_mediated_decay:missing from gencode,MARK3-256:protein_coding:missing from gencode,MARK3-250:protein_coding:missing from gencode,MARK3-266:nonsense_mediated_decay:missing from gencode,MARK3-271:nonsense_mediated_decay:missing from gencode,MARK3-236:nonsense_mediated_decay:missing from gencode,MARK3-255:nonsense_mediated_decay:missing from gencode,MARK3-253:protein_coding:missing from gencode,MARK3-261:retained_intron:missing from gencode,MARK3-241:nonsense_mediated_decay:missing from gencode,MARK3-247:protein_coding:missing from gencode,MARK3-257:nonsense_mediated_decay:missing from gencode,MARK3-258:nonsense_mediated_decay:missing from gencode,MARK3-268:protein_coding:missing from gencode,MARK3-228:nonsense_mediated_decay:missing from gencode,MARK3-204:protein_coding:1,MARK3-202:protein_coding:1,MARK3-201:protein_coding:1,MARK3-279:nonsense_mediated_decay:missing from gencode,MARK3-207:protein_coding:1,MARK3-203:protein_coding:5,MARK3-262:processed_transcript:missing from gencode,MARK3-223:processed_transcript:3
15	15_64226270_64564567	64397084	64397102	64397079	STR_477962	1	A	17.0,18.0,19.0,20.0,21.0	19.0	"{""17.0"": 8582.36, ""18.0"": 754767.28, ""19.0"": 210837.15, ""20.0"": 623.31, ""21.0"": 7.78}"	"{""17.0"": 8594, ""18.0"": 754631, ""19.0"": 211107, ""20.0"": 486}"	"{""[17.0, 17.0]"": 746, ""[17.0, 18.0]"": 4350, ""[17.0, 19.0]"": 2667, ""[17.0, 20.0]"": 85, ""[18.0, 18.0]"": 295223, ""[18.0, 19.0]"": 159596, ""[18.0, 20.0]"": 239, ""[19.0, 19.0]"": 24341, ""[19.0, 20.0]"": 162}"	"{""17.0"": 1942.44, ""18.0"": 525001.87, ""19.0"": 133560.75, ""20.0"": 151.79, ""21.0"": 5.16}"	"{""17.0"": 1911, ""18.0"": 524979, ""19.0"": 133666, ""20.0"": 106}"	"{""[17.0, 17.0]"": 3, ""[17.0, 18.0]"": 1493, ""[17.0, 19.0]"": 412, ""[18.0, 18.0]"": 208455, ""[18.0, 19.0]"": 106496, ""[18.0, 20.0]"": 80, ""[19.0, 19.0]"": 13366, ""[19.0, 20.0]"": 26}"	0.0031777065552777884	0.3276277027487491	0.7563636371642358	0.2966995783565372	"{""17.0"": 0.89, ""18.0"": 1.0, ""19.0"": 1.0, ""20.0"": 0.89, ""21.0"": ""NaN""}"	3.07e-09	-	-0.8394577992566923	-0.4839958785949172	0.111355	NA	NA	False	NA	NA	False	NA	none	0:inside:SNX1:protein_coding	6555:downstream:Y_RNA:misc_RNA,46812:upstream:SNX22:protein_coding,11028:upstream:CIAO2A:protein_coding,0:inside:SNX1:protein_coding,50837:downstream:PPIB:protein_coding,32852:upstream:DAPK2:protein_coding,60622:downstream:CSNK1G1:protein_coding,76277:downstream:CTD-2116N17.1:protein_coding	intron:SNX1:protein_coding	transcribed;SNX1-211:protein_coding:5,SNX1-204:protein_coding:5,SNX1-208:protein_coding:1,SNX1-202:nonsense_mediated_decay:1,SNX1-201:protein_coding:2,SNX1-210:nonsense_mediated_decay:1,SNX1-214:protein_coding:5,SNX1-213:protein_coding:1,SNX1-203:protein_coding:5,SNX1-206:nonsense_mediated_decay:5
15	15_71976851_73278827	72444260	72444322	72444260	STR_483319	4	AAAT	10.75,11.75,12.75,13.75,14.75,15.75,16.75	15.75	"{""10.75"": 3908.12, ""11.75"": 3514.96, ""12.75"": 662554.81, ""13.75"": 69497.93, ""14.75"": 50152.09, ""15.75"": 183268.78, ""16.75"": 2020.21}"	"{""10.75"": 1714, ""11.75"": 2283, ""12.75"": 672289, ""13.75"": 63820, ""14.75"": 50706, ""15.75"": 182284, ""16.75"": 1722}"	"{""[10.75, 10.75]"": 5, ""[10.75, 11.75]"": 3, ""[10.75, 12.75]"": 1166, ""[10.75, 13.75]"": 126, ""[10.75, 14.75]"": 94, ""[10.75, 15.75]"": 309, ""[10.75, 16.75]"": 6, ""[11.75, 11.75]"": 8, ""[11.75, 12.75]"": 1485, ""[11.75, 13.75]"": 178, ""[11.75, 14.75]"": 176, ""[11.75, 15.75]"": 421, ""[11.75, 16.75]"": 4, ""[12.75, 12.75]"": 232745, ""[12.75, 13.75]"": 43261, ""[12.75, 14.75]"": 33770, ""[12.75, 15.75]"": 125906, ""[12.75, 16.75]"": 1211, ""[13.75, 13.75]"": 2397, ""[13.75, 14.75]"": 3556, ""[13.75, 15.75]"": 11820, ""[13.75, 16.75]"": 85, ""[14.75, 14.75]"": 1869, ""[14.75, 15.75]"": 9299, ""[14.75, 16.75]"": 73, ""[15.75, 15.75]"": 17096, ""[15.75, 16.75]"": 337, ""[16.75, 16.75]"": 3}"	"{""10.75"": 2554.46, ""11.75"": 2240.13, ""12.75"": 453831.46, ""13.75"": 45623.29, ""14.75"": 30400.45, ""15.75"": 124685.07, ""16.75"": 1395.51}"	"{""10.75"": 1074, ""11.75"": 1363, ""12.75"": 460503, ""13.75"": 41568, ""14.75"": 30711, ""15.75"": 124260, ""16.75"": 1183}"	"{""[10.75, 10.75]"": 2, ""[10.75, 11.75]"": 2, ""[10.75, 12.75]"": 728, ""[10.75, 13.75]"": 83, ""[10.75, 14.75]"": 55, ""[10.75, 15.75]"": 198, ""[10.75, 16.75]"": 4, ""[11.75, 12.75]"": 965, ""[11.75, 13.75]"": 73, ""[11.75, 14.75]"": 72, ""[11.75, 15.75]"": 247, ""[11.75, 16.75]"": 4, ""[12.75, 12.75]"": 160334, ""[12.75, 13.75]"": 29009, ""[12.75, 14.75]"": 21434, ""[12.75, 15.75]"": 86879, ""[12.75, 16.75]"": 820, ""[13.75, 13.75]"": 1343, ""[13.75, 14.75]"": 1909, ""[13.75, 15.75]"": 7751, ""[13.75, 16.75]"": 57, ""[14.75, 14.75]"": 735, ""[14.75, 15.75]"": 5719, ""[14.75, 16.75]"": 52, ""[15.75, 15.75]"": 11611, ""[15.75, 16.75]"": 244, ""[16.75, 16.75]"": 1}"	0.12442872877176811	0.4726400913839781	1.3230009389642772	0.5373336026519421	"{""10.75"": 0.86, ""11.75"": 0.85, ""12.75"": 0.96, ""13.75"": 0.89, ""14.75"": 0.96, ""15.75"": 0.97, ""16.75"": 0.95}"	3.54e-11	-	-0.5050904203286727	-0.8687500872800625	0.0774971	NA	NA	False	NA	NA	False	NA	none	0:inside:RP11-2I17.4:lncRNA	16483:downstream:RP11-2I17.1:processed_pseudogene,8227:downstream:SENP8:protein_coding,0:inside:RP11-2I17.4:lncRNA,47048:downstream:PKM:protein_coding,89200:downstream:PARP6:protein_coding,7825:downstream:GRAMD2A:protein_coding,33342:upstream:MYO9A:protein_coding	intron:RP11-2I17.4:lncRNA	transcribed;RP11-2I17.4-001:lncRNA:3
15	15_71976851_73278827	72539103	72539113	72539101	STR_483397	1	A	11.0,12.0,13.0	11.0	"{""11.0"": 246776.19, ""12.0"": 728045.75, ""13.0"": 0.0}"	"{""11.0"": 246864, ""12.0"": 727954}"	"{""[11.0, 11.0]"": 32388, ""[11.0, 12.0]"": 182088, ""[12.0, 12.0]"": 272933}"	"{""11.0"": 161940.03, ""12.0"": 498724.7, ""13.0"": 0.0}"	"{""11.0"": 162002, ""12.0"": 498660}"	"{""[11.0, 11.0]"": 19743, ""[11.0, 12.0]"": 122516, ""[12.0, 12.0]"": 188072}"	0.0	0.3701657639254507	0.8036001332204404	0.3901121524568989	"{""11.0"": 1.0, ""12.0"": 1.0, ""13.0"": ""NaN""}"	1.22e-12	+	1.7465774417466093	1.0625008073144557	0.0632393	NA	NA	False	NA	NA	False	NA	975:upstream:72534961:72538128:PARP6:protein_coding	0:inside:PARP6:protein_coding	91303:upstream:RP11-2I17.4:lncRNA,14940:upstream:PKM:protein_coding,0:inside:PARP6:protein_coding,19974:downstream:RP11-106M3.5:protein_coding,37955:downstream:CELF6:protein_coding,94152:downstream:HEXA:protein_coding,48975:upstream:GRAMD2A:protein_coding,32095:upstream:RP11-106M3.3:lncRNA,37955:downstream:RP11-106M3.2:protein_coding	intron:PARP6:protein_coding	transcribed;PARP6-222:retained_intron:2,PARP6-209:retained_intron:2,PARP6-212:nonsense_mediated_decay:5,PARP6-219:protein_coding:5,PARP6-220:protein_coding:5,PARP6-223:protein_coding:5,PARP6-201:protein_coding:5,PARP6-202:protein_coding:5,PARP6-203:processed_transcript:2,PARP6-206:nonsense_mediated_decay:1,PARP6-216:protein_coding:1,PARP6-205:processed_transcript:1,PARP6-207:nonsense_mediated_decay:2,PARP6-214:nonsense_mediated_decay:5,PARP6-213:nonsense_mediated_decay:3,PARP6-204:protein_coding:1,PARP6-221:nonsense_mediated_decay:5
