chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
12	12_111765228_112015228	111890234	111890254	111890228	STR_336660	1	T	20.0,21.0,22.0	21.0	"{""20.0"": 230131.91, ""21.0"": 732026.05, ""22.0"": 12660.13}"	"{""20.0"": 229355, ""21.0"": 733930, ""22.0"": 11533}"	"{""[20.0, 20.0]"": 29533, ""[20.0, 21.0]"": 167442, ""[20.0, 22.0]"": 2847, ""[21.0, 21.0]"": 279042, ""[21.0, 22.0]"": 8404, ""[22.0, 22.0]"": 141}"	"{""20.0"": 149122.76, ""21.0"": 514177.21, ""22.0"": 7862.03}"	"{""20.0"": 148306, ""21.0"": 515748, ""22.0"": 7108}"	"{""[20.0, 20.0]"": 16471, ""[20.0, 21.0]"": 113837, ""[20.0, 22.0]"": 1527, ""[21.0, 21.0]"": 198207, ""[21.0, 22.0]"": 5497, ""[22.0, 22.0]"": 42}"	0.011714057112887798	0.3605598797474462	0.8427779885348855	0.6261606184984454	"{""20.0"": 0.99, ""21.0"": 0.99, ""22.0"": 0.95}"	2.82e-08	0.012113015886781583	0.007459131524477487	0.285581	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
15	15_40174200_40437923	40312923	40312938	40312923	STR_462670	1	T	15.0,16.0	16.0	"{""15.0"": 206804.56, ""16.0"": 768013.53}"	"{""15.0"": 208137, ""16.0"": 766681}"	"{""[15.0, 15.0]"": 22633, ""[15.0, 16.0]"": 162871, ""[16.0, 16.0]"": 301905}"	"{""15.0"": 139166.18, ""16.0"": 531995.82}"	"{""15.0"": 140068, ""16.0"": 531094}"	"{""[15.0, 15.0]"": 14461, ""[15.0, 16.0]"": 111146, ""[16.0, 16.0]"": 209974}"	0.0	0.3302825272987145	0.7389804240659572	0.2559625324698596	"{""15.0"": 1.0, ""16.0"": 1.0}"	2.41e-08	-0.013860191085093732	-0.007946535341756994	0.0781465	False	NA	NA	False	NA	0:inside:40312727:40313228:EIF2AK4:protein_coding,162:upstream:40313100:40313228:EIF2AK4:protein_coding,162:upstream:40313100:40313228:EIF2AK4:protein_coding,162:upstream:40313100:40313228:EIF2AK4:protein_coding,162:upstream:40313100:40313228:EIF2AK4:protein_coding,806:upstream:40313744:40314806:EIF2AK4:protein_coding	0:inside:EIF2AK4:protein_coding	94842:downstream:GPR176-DT:lncRNA,97836:upstream:Y_RNA:misc_RNA,69914:downstream:snoU13:snoRNA,69014:upstream:H3P38:processed_pseudogene,14953:downstream:SRP14:protein_coding,58155:upstream:RP11-521C20.5:lncRNA,68095:upstream:BMF-AS1:lncRNA,18505:upstream:SRP14-AS1:lncRNA,67153:downstream:BMF:protein_coding,0:inside:EIF2AK4:protein_coding,54467:downstream:RP11-521C20.2:lncRNA	exon_other:EIF2AK4:protein_coding	transcribed;EIF2AK4-204:retained_intron:2,EIF2AK4-210:protein_coding:5,EIF2AK4-203:retained_intron:1,EIF2AK4-202:retained_intron:2,EIF2AK4-201:protein_coding:2
16	NA	88800373	88800424	88800373	STR_555257	3	CCT	9.33,15.33,16.33,17.33,18.33,19.33	17.33	"{""9.33"": 0.0, ""15.33"": 18605.87, ""16.33"": 115202.76, ""17.33"": 835008.0, ""18.33"": 6001.4, ""19.33"": 0.0}"	"{""15.33"": 13674, ""16.33"": 120968, ""17.33"": 836956, ""18.33"": 3220}"	"{""[15.33, 15.33]"": 95, ""[15.33, 16.33]"": 1693, ""[15.33, 17.33]"": 11752, ""[15.33, 18.33]"": 39, ""[16.33, 16.33]"": 7706, ""[16.33, 17.33]"": 103499, ""[16.33, 18.33]"": 364, ""[17.33, 17.33]"": 359456, ""[17.33, 18.33]"": 2793, ""[18.33, 18.33]"": 12}"	"{""9.33"": 0.0, ""15.33"": 13677.13, ""16.33"": 81387.94, ""17.33"": 572281.41, ""18.33"": 3815.54, ""19.33"": 0.0}"	"{""15.33"": 10119, ""16.33"": 85661, ""17.33"": 573470, ""18.33"": 1912}"	"{""[15.33, 15.33]"": 65, ""[15.33, 16.33]"": 1245, ""[15.33, 17.33]"": 8719, ""[15.33, 18.33]"": 25, ""[16.33, 16.33]"": 5489, ""[16.33, 17.33]"": 73210, ""[16.33, 18.33]"": 228, ""[17.33, 17.33]"": 244947, ""[17.33, 18.33]"": 1647, ""[18.33, 18.33]"": 6}"	0.026063259658226787	0.2534012571507876	0.6882929884463214	0.8816895154166186	"{""9.33"": ""NaN"", ""15.33"": 0.8, ""16.33"": 0.96, ""17.33"": 0.99, ""18.33"": 0.8, ""19.33"": ""NaN""}"	0.0891	0.0028290884831783103	0.0017163100592504227	NA	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5889333/	True	False	NA	985:upstream:88799015:88799388:PIEZO1:protein_coding,511:upstream:88799686:88799862:PIEZO1:protein_coding,220:upstream:88799996:88800153:PIEZO1:protein_coding,0:inside:88800314:88800462:PIEZO1:protein_coding,340:downstream:88800764:88800946:PIEZO1:protein_coding,634:downstream:88801058:88801206:PIEZO1:protein_coding,859:downstream:88801283:88801461:PIEZO1:protein_coding	0:inside:PIEZO1:protein_coding	93497:downstream:IL17C:protein_coding,82911:upstream:CYBA:protein_coding,35355:downstream:RP5-1142A6.5:lncRNA,18569:downstream:CTU2:protein_coding,23528:upstream:RP5-1142A6.10:lncRNA,17628:upstream:MIR4722:miRNA,13506:downstream:RP5-1142A6.9:lncRNA,7615:upstream:RP5-1142A6.7:lncRNA,8751:upstream:RP5-1142A6.8:lncRNA,69773:upstream:CDT1:protein_coding,75323:downstream:APRT:protein_coding,70804:upstream:MVD:protein_coding,47458:upstream:SNAI3:protein_coding,27557:upstream:RNF166:protein_coding,0:inside:PIEZO1:protein_coding,0:inside:RP5-1142A6.2:lncRNA,79718:downstream:GALNS:protein_coding,46687:downstream:SNAI3-AS1:lncRNA	multigene;CDS:PIEZO1:protein_coding;intron:RP5-1142A6.2:lncRNA	transcribed;PIEZO1-201:protein_coding:1,RP5-1142A6.2-001:lncRNA:2
17	17_7251429_7562181	7408306	7408323	7408301	STR_562214	1	A	13.0,16.0,17.0,18.0,19.0,20.0	18.0	"{""13.0"": 1351.57, ""16.0"": 579648.29, ""17.0"": 116812.77, ""18.0"": 71125.31, ""19.0"": 4818.33, ""20.0"": 201192.68}"	"{""13.0"": 40, ""16.0"": 578838, ""17.0"": 116863, ""18.0"": 70739, ""19.0"": 2504, ""20.0"": 205834}"	"{""[13.0, 16.0]"": 24, ""[13.0, 17.0]"": 1, ""[13.0, 18.0]"": 4, ""[13.0, 20.0]"": 11, ""[16.0, 16.0]"": 172627, ""[16.0, 17.0]"": 68603, ""[16.0, 18.0]"": 41597, ""[16.0, 19.0]"": 1248, ""[16.0, 20.0]"": 122112, ""[17.0, 17.0]"": 7315, ""[17.0, 18.0]"": 8711, ""[17.0, 19.0]"": 405, ""[17.0, 20.0]"": 24513, ""[18.0, 18.0]"": 2731, ""[18.0, 19.0]"": 293, ""[18.0, 20.0]"": 14672, ""[19.0, 19.0]"": 31, ""[19.0, 20.0]"": 496, ""[20.0, 20.0]"": 22015}"	"{""13.0"": 978.19, ""16.0"": 403765.65, ""17.0"": 78385.58, ""18.0"": 46446.13, ""19.0"": 2541.23, ""20.0"": 139134.24}"	"{""13.0"": 26, ""16.0"": 403264, ""17.0"": 78384, ""18.0"": 46190, ""19.0"": 1024, ""20.0"": 142274}"	"{""[13.0, 16.0]"": 14, ""[13.0, 18.0]"": 4, ""[13.0, 20.0]"": 8, ""[16.0, 16.0]"": 121246, ""[16.0, 17.0]"": 47055, ""[16.0, 18.0]"": 27806, ""[16.0, 19.0]"": 629, ""[16.0, 20.0]"": 85268, ""[17.0, 17.0]"": 4610, ""[17.0, 18.0]"": 5448, ""[17.0, 19.0]"": 112, ""[17.0, 20.0]"": 16549, ""[18.0, 18.0]"": 1546, ""[18.0, 19.0]"": 60, ""[18.0, 20.0]"": 9780, ""[19.0, 20.0]"": 223, ""[20.0, 20.0]"": 15223}"	0.1912118211753332	0.575671474332351	1.5583702816570566	0.4258353644101442	"{""13.0"": 0.09, ""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": 0.99, ""19.0"": 0.7, ""20.0"": 0.99}"	1.58e-09	-0.004625569823673681	-0.01047938599919377	0.0805697	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
17	17_7251429_7562181	7410354	7410365	7410354	STR_562217	1	A	12.0,13.0,14.0,15.0	12.0	"{""12.0"": 249000.27, ""13.0"": 145994.86, ""14.0"": 579822.84, ""15.0"": 0.0}"	"{""12.0"": 248954, ""13.0"": 145257, ""14.0"": 580607}"	"{""[12.0, 12.0]"": 32201, ""[12.0, 13.0]"": 36809, ""[12.0, 14.0]"": 147743, ""[13.0, 13.0]"": 11080, ""[13.0, 14.0]"": 86288, ""[14.0, 14.0]"": 173288}"	"{""12.0"": 169416.65, ""13.0"": 99819.78, ""14.0"": 401925.57, ""15.0"": 0.0}"	"{""12.0"": 169381, ""13.0"": 99238, ""14.0"": 402543}"	"{""[12.0, 12.0]"": 21511, ""[12.0, 13.0]"": 24956, ""[12.0, 14.0]"": 101403, ""[13.0, 13.0]"": 7417, ""[13.0, 14.0]"": 59448, ""[14.0, 14.0]"": 120846}"	0.1487268051528543	0.554722573300821	1.351398912339814	0.2281063623175196	"{""12.0"": 1.0, ""13.0"": 0.99, ""14.0"": 1.0, ""15.0"": ""NaN""}"	1.75e-09	0.008992541121328301	0.01087511121125689	0.0716364	False	NA	NA	False	NA	none	0:inside:POLR2A:protein_coding	87175:downstream:NLGN2:protein_coding,79467:downstream:SPEM2:protein_coding,74215:downstream:SPEM3:protein_coding,70757:downstream:RP11-104H15.13:protein_coding,62098:downstream:FGF11:protein_coding,63708:upstream:RP11-104H15.8:lncRNA,61069:downstream:RP11-104H15.10:lncRNA,23539:downstream:SLC35G6:protein_coding,30048:downstream:Y_RNA:misc_RNA,50772:downstream:RP11-186B7.7:lncRNA,51244:upstream:TNFSF13:protein_coding,65777:upstream:EIF4A1:protein_coding,65779:upstream:RP11-186B7.4:lncRNA,67666:upstream:SNORA48:snoRNA,69764:upstream:SNORD10:snoRNA,72444:upstream:CD68:protein_coding,74917:downstream:AC113189.5:lncRNA,81131:downstream:SOX15:protein_coding,85403:downstream:SPEM1:protein_coding,49325:downstream:CHRNB1:protein_coding,22772:upstream:ZBTB4:protein_coding,0:inside:POLR2A:protein_coding,42010:upstream:TNFSF12:protein_coding,42051:upstream:TNFSF12-TNFSF13:protein_coding,76482:upstream:MPDU1:protein_coding,84183:downstream:FXR2:protein_coding,54871:upstream:SENP3:protein_coding,56239:upstream:SENP3-EIF4A1:protein_coding,62954:downstream:RP11-104H15.7:lncRNA,69356:downstream:TMEM102:protein_coding,69512:upstream:RP11-104H15.9:lncRNA	intron:POLR2A:protein_coding	transcribed;POLR2A-209:processed_transcript:1,POLR2A-210:protein_coding:missing from gencode
17	17_7987407_8296367	8140357	8140372	8140355	STR_562887	1	T	15.0,16.0,17.0,18.0,19.0	16.0	"{""15.0"": 2551.89, ""16.0"": 203152.65, ""17.0"": 767564.88, ""18.0"": 1257.22, ""19.0"": 291.4}"	"{""15.0"": 1396, ""16.0"": 204748, ""17.0"": 767129, ""18.0"": 1262, ""19.0"": 283}"	"{""[15.0, 15.0]"": 9, ""[15.0, 16.0]"": 377, ""[15.0, 17.0]"": 1001, ""[16.0, 16.0]"": 22873, ""[16.0, 17.0]"": 157847, ""[16.0, 18.0]"": 647, ""[16.0, 19.0]"": 131, ""[17.0, 17.0]"": 303809, ""[17.0, 18.0]"": 529, ""[17.0, 19.0]"": 134, ""[18.0, 18.0]"": 36, ""[18.0, 19.0]"": 14, ""[19.0, 19.0]"": 2}"	"{""15.0"": 1359.44, ""16.0"": 132216.15, ""17.0"": 537574.62, ""18.0"": 10.1, ""19.0"": 1.69}"	"{""15.0"": 595, ""16.0"": 133246, ""17.0"": 537312, ""18.0"": 8, ""19.0"": 1}"	"{""[15.0, 15.0]"": 1, ""[15.0, 16.0]"": 132, ""[15.0, 17.0]"": 461, ""[16.0, 16.0]"": 13319, ""[16.0, 17.0]"": 106476, ""[17.0, 17.0]"": 215183, ""[17.0, 18.0]"": 8, ""[17.0, 19.0]"": 1}"	0.002043068588507693	0.3196729922803304	0.7292019685622041	0.4636098162135141	"{""15.0"": 0.47, ""16.0"": 0.99, ""17.0"": 1.0, ""18.0"": 0.92, ""19.0"": 0.55}"	2.38e-09	0.013072652794217987	0.007503093120474246	0.0857444	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
17	17_7987407_8296367	8154284	8154305	8154284	STR_562905	1	T	20.0,21.0,22.0,23.0	22.0	"{""20.0"": 53978.76, ""21.0"": 481252.87, ""22.0"": 397292.17, ""23.0"": 42294.19}"	"{""20.0"": 53808, ""21.0"": 480788, ""22.0"": 396794, ""23.0"": 43428}"	"{""[20.0, 20.0]"": 1697, ""[20.0, 21.0]"": 25954, ""[20.0, 22.0]"": 22139, ""[20.0, 23.0]"": 2321, ""[21.0, 21.0]"": 119836, ""[21.0, 22.0]"": 193648, ""[21.0, 23.0]"": 21514, ""[22.0, 22.0]"": 81739, ""[22.0, 23.0]"": 17529, ""[23.0, 23.0]"": 1032}"	"{""20.0"": 34119.37, ""21.0"": 338544.98, ""22.0"": 267990.98, ""23.0"": 30506.69}"	"{""20.0"": 33973, ""21.0"": 338185, ""22.0"": 267547, ""23.0"": 31457}"	"{""[20.0, 20.0]"": 839, ""[20.0, 21.0]"": 17122, ""[20.0, 22.0]"": 13536, ""[20.0, 23.0]"": 1637, ""[21.0, 21.0]"": 85173, ""[21.0, 22.0]"": 134921, ""[21.0, 23.0]"": 15796, ""[22.0, 22.0]"": 53277, ""[22.0, 23.0]"": 12536, ""[23.0, 23.0]"": 744}"	0.09628980495648429	0.5824382753584721	1.4520029780342134	0.7461004126654803	"{""20.0"": 0.99, ""21.0"": 1.0, ""22.0"": 0.99, ""23.0"": 0.98}"	1.31e-08	-0.009009564665495517	-0.008441178277350431	0.0816242	False	NA	NA	False	NA	none	0:inside:PFAS:protein_coding	87420:upstream:VAMP2:protein_coding,77379:upstream:SNORD118:snoRNA,68154:downstream:RP11-599B13.7:lncRNA,63707:downstream:MIR3676:miRNA,60786:upstream:BORCS6:protein_coding,61278:downstream:RP11-599B13.10:TEC,51529:upstream:RP11-599B13.8:processed_pseudogene,26776:upstream:RP11-849F2.9:lncRNA,45518:downstream:RP11-849F2.10:processed_pseudogene,67101:downstream:AC135178.7:lncRNA,78596:upstream:SNORA69:snoRNA,88853:upstream:ODF4:protein_coding,94460:upstream:PER1:protein_coding,87991:upstream:RP11-599B13.6:protein_coding,74567:upstream:TMEM107:protein_coding,40366:upstream:AURKB:protein_coding,2910:upstream:CTC1:protein_coding,0:inside:PFAS:protein_coding,36776:downstream:SLC25A35:protein_coding,37667:upstream:RANGRF:protein_coding,59254:upstream:ARHGEF15:protein_coding,86710:upstream:RP11-849F2.4:lncRNA,26923:upstream:LINC00324:lncRNA	intron:PFAS:protein_coding	transcribed;PFAS-210:protein_coding:3,PFAS-209:protein_coding:4,PFAS-206:protein_coding:4,PFAS-205:nonsense_mediated_decay:2,PFAS-201:protein_coding:1
17	17_26703497_27552838	27150381	27150396	27150379	STR_573834	1	T	15.0,16.0,17.0,18.0,19.0	16.0	"{""15.0"": 2251.67, ""16.0"": 772539.09, ""17.0"": 2392.49, ""18.0"": 194831.19, ""19.0"": 2803.55}"	"{""15.0"": 1614, ""16.0"": 772583, ""17.0"": 2041, ""18.0"": 195677, ""19.0"": 2903}"	"{""[15.0, 15.0]"": 1, ""[15.0, 16.0]"": 1287, ""[15.0, 17.0]"": 2, ""[15.0, 18.0]"": 321, ""[15.0, 19.0]"": 2, ""[16.0, 16.0]"": 306491, ""[16.0, 17.0]"": 1654, ""[16.0, 18.0]"": 154354, ""[16.0, 19.0]"": 2306, ""[17.0, 17.0]"": 31, ""[17.0, 18.0]"": 320, ""[17.0, 19.0]"": 3, ""[18.0, 18.0]"": 20052, ""[18.0, 19.0]"": 578, ""[19.0, 19.0]"": 7}"	"{""15.0"": 1675.61, ""16.0"": 533976.23, ""17.0"": 646.19, ""18.0"": 132864.06, ""19.0"": 1999.91}"	"{""15.0"": 1211, ""16.0"": 533995, ""17.0"": 471, ""18.0"": 133396, ""19.0"": 2089}"	"{""[15.0, 15.0]"": 1, ""[15.0, 16.0]"": 960, ""[15.0, 17.0]"": 2, ""[15.0, 18.0]"": 245, ""[15.0, 19.0]"": 2, ""[16.0, 16.0]"": 212531, ""[16.0, 17.0]"": 381, ""[16.0, 18.0]"": 105929, ""[16.0, 19.0]"": 1663, ""[17.0, 17.0]"": 1, ""[17.0, 18.0]"": 86, ""[18.0, 18.0]"": 13361, ""[18.0, 19.0]"": 414, ""[19.0, 19.0]"": 5}"	0.006439145839603554	0.3274602387618757	0.7754275526281884	0.4463968140971999	"{""15.0"": 0.9, ""16.0"": 1.0, ""17.0"": 0.91, ""18.0"": 0.99, ""19.0"": 0.76}"	1.1099999999999999e-39	0.017787115781384717	0.02042730481753892	0.0503408	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
17	17_41629456_42714559	42359599	42359613	42359597	STR_585583	1	A	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 837.85, ""15.0"": 655597.07, ""16.0"": 316017.59, ""17.0"": 2366.88}"	"{""14.0"": 522, ""15.0"": 655929, ""16.0"": 317229, ""17.0"": 1138}"	"{""[14.0, 14.0]"": 7, ""[14.0, 15.0]"": 351, ""[14.0, 16.0]"": 157, ""[15.0, 15.0]"": 220360, ""[15.0, 16.0]"": 214101, ""[15.0, 17.0]"": 757, ""[16.0, 16.0]"": 51296, ""[16.0, 17.0]"": 379, ""[17.0, 17.0]"": 1}"	"{""14.0"": 260.05, ""15.0"": 449263.69, ""16.0"": 219908.58, ""17.0"": 1730.73}"	"{""14.0"": 114, ""15.0"": 449463, ""16.0"": 220755, ""17.0"": 830}"	"{""[14.0, 15.0]"": 69, ""[14.0, 16.0]"": 45, ""[15.0, 15.0]"": 150027, ""[15.0, 16.0]"": 148791, ""[15.0, 17.0]"": 549, ""[16.0, 16.0]"": 35820, ""[16.0, 17.0]"": 279, ""[17.0, 17.0]"": 1}"	0.0029661644811942497	0.443343839398952	0.929103783717988	0.0009050318588896	"{""14.0"": 0.94, ""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.6}"	6.9e-12	0.015265022130831696	0.010304743744073301	0.050875	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
17	17_57240039_57496992	57371992	57372022	57371992	STR_596404	5	GGTTT	4.2,5.2,6.2,7.2	6.2	"{""4.2"": 76408.38, ""5.2"": 11.8, ""6.2"": 897791.88, ""7.2"": 605.94}"	"{""4.2"": 75825, ""6.2"": 898579, ""7.2"": 414}"	"{""[4.2, 4.2]"": 3042, ""[4.2, 6.2]"": 69722, ""[4.2, 7.2]"": 19, ""[6.2, 6.2]"": 414237, ""[6.2, 7.2]"": 383, ""[7.2, 7.2]"": 6}"	"{""4.2"": 52304.4, ""5.2"": 4.97, ""6.2"": 618762.82, ""7.2"": 89.81}"	"{""4.2"": 51937, ""6.2"": 619224, ""7.2"": 1}"	"{""[4.2, 4.2]"": 1999, ""[4.2, 6.2]"": 47939, ""[6.2, 6.2]"": 285642, ""[6.2, 7.2]"": 1}"	0.00014121776858642176	0.142793678127321	0.3929235510306242	0.915517295459511	"{""4.2"": 1.0, ""5.2"": ""NaN"", ""6.2"": 1.0, ""7.2"": 0.08}"	2.78e-08	0.010600900104130062	0.008040096349435274	0.210739	False	NA	NA	False	NA	none	13288:downstream:SNRPGP17:processed_pseudogene	90802:upstream:CTD-2510F5.4:lncRNA,79392:downstream:SMG8:protein_coding,33785:downstream:Y_RNA:misc_RNA,13288:downstream:SNRPGP17:processed_pseudogene,68004:upstream:RP11-567L7.3:TEC,71422:upstream:MIR4729:miRNA,18661:downstream:GDPD1:protein_coding,87922:downstream:PRR11:protein_coding,79405:downstream:CTD-2510F5.6:protein_coding,36994:upstream:YPEL2:protein_coding	intergenic	untranscribed
19	19_12508014_13248188	13053175	13053189	13053170	STR_667030	1	A	15.0,16.0,17.0	15.0	"{""15.0"": 828311.47, ""16.0"": 146109.52, ""17.0"": 397.04}"	"{""15.0"": 828462, ""16.0"": 146325, ""17.0"": 31}"	"{""[15.0, 15.0]"": 352970, ""[15.0, 16.0]"": 122504, ""[15.0, 17.0]"": 18, ""[16.0, 16.0]"": 11904, ""[16.0, 17.0]"": 13}"	"{""15.0"": 575118.44, ""16.0"": 95929.22, ""17.0"": 114.35}"	"{""15.0"": 575252, ""16.0"": 95910}"	"{""[15.0, 15.0]"": 246633, ""[15.0, 16.0]"": 81986, ""[16.0, 16.0]"": 6962}"	0.00017037615105777517	0.2449612022583958	0.5917872108134974	0.3815561984741352	"{""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": ""NaN""}"	6.13e-19	-0.026392227710366655	-0.013094643195996212	0.472991	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
19	19_16115962_16365962	16240964	16240975	16240962	STR_670404	1	T	11.0,12.0,13.0,14.0	12.0	"{""11.0"": 138587.08, ""12.0"": 656517.09, ""13.0"": 179652.74, ""14.0"": 61.1}"	"{""11.0"": 138173, ""12.0"": 656473, ""13.0"": 180143, ""14.0"": 29}"	"{""[11.0, 11.0]"": 9834, ""[11.0, 12.0]"": 93001, ""[11.0, 13.0]"": 25502, ""[11.0, 14.0]"": 2, ""[12.0, 12.0]"": 221158, ""[12.0, 13.0]"": 121135, ""[12.0, 14.0]"": 21, ""[13.0, 13.0]"": 16750, ""[13.0, 14.0]"": 6}"	"{""11.0"": 94814.75, ""12.0"": 450940.11, ""13.0"": 125362.04, ""14.0"": 45.1}"	"{""11.0"": 94635, ""12.0"": 450839, ""13.0"": 125664, ""14.0"": 24}"	"{""[11.0, 11.0]"": 6537, ""[11.0, 12.0]"": 63918, ""[11.0, 13.0]"": 17641, ""[11.0, 14.0]"": 2, ""[12.0, 12.0]"": 151205, ""[12.0, 13.0]"": 84495, ""[12.0, 14.0]"": 16, ""[13.0, 13.0]"": 11761, ""[13.0, 14.0]"": 6}"	0.14133674135305635	0.4938422431244155	1.2371947366674312	0.2222584336654724	"{""11.0"": 1.0, ""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": 0.93}"	3.06e-10	-0.010651301813794145	-0.00860369585126824	1.0	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
19	19_17071470_17446669	17214866	17214881	17214863	STR_671515	1	A	15.0,16.0,17.0	16.0	"{""15.0"": 319379.67, ""16.0"": 290659.75, ""17.0"": 364820.02}"	"{""15.0"": 319005, ""16.0"": 293012, ""17.0"": 362801}"	"{""[15.0, 15.0]"": 52683, ""[15.0, 16.0]"": 96023, ""[15.0, 17.0]"": 117616, ""[16.0, 16.0]"": 44620, ""[16.0, 17.0]"": 107749, ""[17.0, 17.0]"": 68718}"	"{""15.0"": 224843.08, ""16.0"": 204108.99, ""17.0"": 242237.57}"	"{""15.0"": 224602, ""16.0"": 205703, ""17.0"": 240857}"	"{""[15.0, 15.0]"": 37571, ""[15.0, 16.0]"": 68895, ""[15.0, 17.0]"": 80565, ""[16.0, 16.0]"": 31705, ""[16.0, 17.0]"": 73398, ""[17.0, 17.0]"": 43447}"	0.30410032848540397	0.665292362315583	1.581979513045813	0.1419011217398359	"{""15.0"": 1.0, ""16.0"": 1.0, ""17.0"": 1.0}"	2.14e-09	0.007578096775572085	0.00893590995691861	0.357727	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
19	19_17071470_17446669	17252977	17253000	17252973	STR_671551	1	A	20.0,24.0,25.0,26.0,27.0,34.0	24.0	"{""20.0"": 49.3, ""24.0"": 584243.55, ""25.0"": 189081.1, ""26.0"": 199801.28, ""27.0"": 1352.65, ""34.0"": 290.49}"	"{""20.0"": 5, ""24.0"": 589225, ""25.0"": 184936, ""26.0"": 199142, ""27.0"": 1252, ""34.0"": 258}"	"{""[20.0, 24.0]"": 4, ""[20.0, 27.0]"": 1, ""[24.0, 24.0]"": 178988, ""[24.0, 25.0]"": 110396, ""[24.0, 26.0]"": 120201, ""[24.0, 27.0]"": 558, ""[24.0, 34.0]"": 90, ""[25.0, 25.0]"": 18059, ""[25.0, 26.0]"": 37946, ""[25.0, 27.0]"": 387, ""[25.0, 34.0]"": 89, ""[26.0, 26.0]"": 20333, ""[26.0, 27.0]"": 258, ""[26.0, 34.0]"": 71, ""[27.0, 27.0]"": 20, ""[27.0, 34.0]"": 8}"	"{""20.0"": 21.07, ""24.0"": 404816.06, ""25.0"": 127710.24, ""26.0"": 138230.52, ""27.0"": 283.32, ""34.0"": 100.95}"	"{""24.0"": 408500, ""25.0"": 124681, ""26.0"": 137683, ""27.0"": 214, ""34.0"": 84}"	"{""[24.0, 24.0]"": 124236, ""[24.0, 25.0]"": 75797, ""[24.0, 26.0]"": 84052, ""[24.0, 27.0]"": 128, ""[24.0, 34.0]"": 51, ""[25.0, 25.0]"": 11560, ""[25.0, 26.0]"": 25705, ""[25.0, 27.0]"": 42, ""[25.0, 34.0]"": 17, ""[26.0, 26.0]"": 13933, ""[26.0, 27.0]"": 44, ""[26.0, 34.0]"": 16}"	0.19088617868444793	0.5529570553426617	1.3612502984705006	0.3139915194548236	"{""20.0"": ""NaN"", ""24.0"": 0.99, ""25.0"": 0.99, ""26.0"": 0.99, ""27.0"": 0.91, ""34.0"": 0.74}"	5.660000000000001e-31	-0.014258356920732934	-0.016475741903014537	0.0620563	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
