chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
10	10_18694439_18944439	18819443	18819458	18819439	STR_140880	1	A	12.0,15.0,16.0,17.0,18.0,19.0	16.0	"{""12.0"": 10890.54, ""15.0"": 285751.03, ""16.0"": 328591.7, ""17.0"": 336907.37, ""18.0"": 12693.16, ""19.0"": 0.0}"	"{""12.0"": 10709, ""15.0"": 286309, ""16.0"": 328489, ""17.0"": 336842, ""18.0"": 12469}"	"{""[12.0, 12.0]"": 58, ""[12.0, 15.0]"": 3138, ""[12.0, 16.0]"": 3666, ""[12.0, 17.0]"": 3641, ""[12.0, 18.0]"": 148, ""[15.0, 15.0]"": 42299, ""[15.0, 16.0]"": 96190, ""[15.0, 17.0]"": 98808, ""[15.0, 18.0]"": 3575, ""[16.0, 16.0]"": 55789, ""[16.0, 17.0]"": 112840, ""[16.0, 18.0]"": 4215, ""[17.0, 17.0]"": 58603, ""[17.0, 18.0]"": 4347, ""[18.0, 18.0]"": 92}"	"{""12.0"": 7716.27, ""15.0"": 192336.33, ""16.0"": 224928.81, ""17.0"": 227055.9, ""18.0"": 9377.5, ""19.0"": 0.0}"	"{""12.0"": 7619, ""15.0"": 192723, ""16.0"": 224921, ""17.0"": 226922, ""18.0"": 9219}"	"{""[12.0, 12.0]"": 40, ""[12.0, 15.0]"": 2236, ""[12.0, 16.0]"": 2598, ""[12.0, 17.0]"": 2597, ""[12.0, 18.0]"": 108, ""[15.0, 15.0]"": 28050, ""[15.0, 16.0]"": 65654, ""[15.0, 17.0]"": 66064, ""[15.0, 18.0]"": 2669, ""[16.0, 16.0]"": 38186, ""[16.0, 17.0]"": 77221, ""[16.0, 18.0]"": 3076, ""[17.0, 17.0]"": 38908, ""[17.0, 18.0]"": 3224, ""[18.0, 18.0]"": 71}"	0.31663956844268426	0.6814114271377557	1.7371711210166	0.7020553056067569	"{""12.0"": 0.98, ""15.0"": 1.0, ""16.0"": 0.99, ""17.0"": 1.0, ""18.0"": 0.99, ""19.0"": ""NaN""}"	4.06e-08	-	-0.15563594323593044	-0.20603844499630367	0.681303	NA	NA	False	NA	NA	False	NA	none	0:inside:CACNB2:protein_coding	1320:downstream:RP11-383B4.4:lncRNA,0:inside:RP11-499P20.2:lncRNA,0:inside:CACNB2:protein_coding,15032:downstream:NSUN6:protein_coding	multigene;intron:RP11-499P20.2:lncRNA;intron:CACNB2:protein_coding	transcribed;RP11-499P20.2-001:lncRNA:1,CACNB2-202:protein_coding:1,CACNB2-206:protein_coding:1,CACNB2-203:protein_coding:1,CACNB2-220:protein_coding:missing from gencode,CACNB2-217:protein_coding:missing from gencode,CACNB2-201:protein_coding:1,CACNB2-216:protein_coding:5,CACNB2-209:protein_coding:1,CACNB2-215:protein_coding:5,CACNB2-205:protein_coding:1,CACNB2-208:protein_coding:1,CACNB2-207:protein_coding:1,CACNB2-214:protein_coding:1,CACNB2-213:protein_coding:5,CACNB2-227:protein_coding:missing from gencode,CACNB2-204:protein_coding:1,CACNB2-222:protein_coding:missing from gencode,CACNB2-221:nonsense_mediated_decay:missing from gencode,CACNB2-223:nonsense_mediated_decay:missing from gencode,CACNB2-228:nonsense_mediated_decay:missing from gencode,CACNB2-226:nonsense_mediated_decay:missing from gencode,CACNB2-224:nonsense_mediated_decay:missing from gencode
10	10_64338075_65860897	65226770	65226780	65226770	STR_163662	1	A	10.0,11.0	11.0	"{""10.0"": 459070.59, ""11.0"": 515747.38}"	"{""10.0"": 458711, ""11.0"": 516107}"	"{""[10.0, 10.0]"": 108310, ""[10.0, 11.0]"": 242091, ""[11.0, 11.0]"": 137008}"	"{""10.0"": 312875.97, ""11.0"": 348528.03}"	"{""10.0"": 312641, ""11.0"": 348763}"	"{""[10.0, 10.0]"": 73771, ""[10.0, 11.0]"": 165099, ""[11.0, 11.0]"": 91832}"	0.0	0.4985086487356444	0.9978473640687884	0.4019372182725229	"{""10.0"": 1.0, ""11.0"": 1.0}"	3.56e-290	-	-2.0112518804080324	-1.4201022129120442	0.114567	0.0599	0.0589	False	NA	NA	False	NA	447:downstream:65224989:65226323:JMJD1C-AS1:lncRNA	0:inside:JMJD1C:protein_coding	93962:upstream:MIR1296:miRNA,39071:downstream:PRELID1P3:processed_pseudogene,447:downstream:JMJD1C-AS1:lncRNA,22441:upstream:RP11-351O1.3:processed_pseudogene,54381:upstream:REEP3:protein_coding,0:inside:JMJD1C:protein_coding	intron:JMJD1C:protein_coding	transcribed;JMJD1C-211:processed_transcript:3
10	10_79401766_79837045	79697633	79697655	79697630	STR_173061	1	A	23.0,24.0,25.0	23.0	"{""23.0"": 401316.61, ""24.0"": 567870.23, ""25.0"": 5633.41}"	"{""23.0"": 401508, ""24.0"": 571194, ""25.0"": 2116}"	"{""[23.0, 23.0]"": 82942, ""[23.0, 24.0]"": 234760, ""[23.0, 25.0]"": 864, ""[24.0, 24.0]"": 167594, ""[24.0, 25.0]"": 1246, ""[25.0, 25.0]"": 3}"	"{""23.0"": 270603.69, ""24.0"": 386941.13, ""25.0"": 3860.85}"	"{""23.0"": 270523, ""24.0"": 389461, ""25.0"": 1420}"	"{""[23.0, 23.0]"": 55426, ""[23.0, 24.0]"": 159090, ""[23.0, 25.0]"": 581, ""[24.0, 24.0]"": 114768, ""[24.0, 25.0]"": 835, ""[25.0, 25.0]"": 2}"	0.005837340342123163	0.4859712397440857	0.9964715477352452	0.4746212468709264	"{""23.0"": 0.98, ""24.0"": 0.98, ""25.0"": 0.54}"	2.37e-19	+	0.556635795046702	0.395425532962891	0.0727285	0.1052	0.0883	False	NA	NA	False	NA	none	8051:downstream:DLG5-AS1:lncRNA	68265:downstream:RP11-126H7.4:lncRNA,25329:upstream:RN7SL284P:misc_RNA,8051:downstream:DLG5-AS1:lncRNA,15598:upstream:H2AZP5:processed_pseudogene,31354:downstream:POLR3A:protein_coding,95863:upstream:RPS24:protein_coding,11120:upstream:DLG5:protein_coding	intergenic	untranscribed
10	10_90877927_91286536	91161536	91161559	91161536	STR_178929	1	A	22.0,23.0,24.0	24.0	"{""22.0"": 4157.07, ""23.0"": 730215.56, ""24.0"": 240445.53}"	"{""22.0"": 2088, ""23.0"": 733404, ""24.0"": 239326}"	"{""[22.0, 22.0]"": 57, ""[22.0, 23.0]"": 1729, ""[22.0, 24.0]"": 245, ""[23.0, 23.0]"": 276043, ""[23.0, 24.0]"": 179589, ""[24.0, 24.0]"": 29746}"	"{""22.0"": 1822.35, ""23.0"": 490572.99, ""24.0"": 169008.66}"	"{""22.0"": 392, ""23.0"": 492740, ""24.0"": 168272}"	"{""[22.0, 23.0]"": 284, ""[22.0, 24.0]"": 108, ""[23.0, 23.0]"": 183282, ""[23.0, 24.0]"": 125892, ""[24.0, 24.0]"": 21136}"	0.0027552751419707166	0.3802604346515519	0.8251606184075745	0.0571595470026785	"{""22.0"": 0.25, ""23.0"": 0.99, ""24.0"": 0.99}"	3.18e-08	+	0.308413127282094	0.1923025890954918	0.110939	NA	NA	False	NA	NA	False	NA	479:upstream:91162038:91166243:IFIT1:protein_coding,479:upstream:91162038:91166244:IFIT1:protein_coding	0:inside:LIPA:protein_coding	38292:downstream:IFIT6P:unprocessed_pseudogene,92508:downstream:IFIT2:protein_coding,16574:downstream:IFIT1B:protein_coding,0:inside:IFIT1:protein_coding,12766:upstream:IFIT5:protein_coding,0:inside:LIPA:protein_coding,24306:downstream:IFIT3:protein_coding,28497:downstream:SLC16A12:protein_coding,54262:upstream:SLC16A12-AS1:lncRNA	multigene;intron:IFIT1:protein_coding;intron:LIPA:protein_coding	transcribed;IFIT1-202:protein_coding:3,IFIT1-201:protein_coding:1,LIPA-203:protein_coding:2
10	10_95884182_96194405	96009183	96009193	96009183	STR_181859	1	A	11.0,12.0,13.0	11.0	"{""11.0"": 554808.55, ""12.0"": 401813.31, ""13.0"": 18196.59}"	"{""11.0"": 555936, ""12.0"": 400547, ""13.0"": 18335}"	"{""[11.0, 11.0]"": 158692, ""[11.0, 12.0]"": 228140, ""[11.0, 13.0]"": 10412, ""[12.0, 12.0]"": 82427, ""[12.0, 13.0]"": 7553, ""[13.0, 13.0]"": 185}"	"{""11.0"": 377943.43, ""12.0"": 271258.66, ""13.0"": 12202.27}"	"{""11.0"": 378855, ""12.0"": 270241, ""13.0"": 12308}"	"{""[11.0, 11.0]"": 108508, ""[11.0, 12.0]"": 154785, ""[11.0, 13.0]"": 7054, ""[12.0, 12.0]"": 55208, ""[12.0, 13.0]"": 5040, ""[13.0, 13.0]"": 107}"	0.018449031693713057	0.5046057959811874	1.095032886746527	0.9875128109643292	"{""11.0"": 1.0, ""12.0"": 1.0, ""13.0"": 0.99}"	1.73e-08	-	-0.26238317919929804	-0.19777898219094428	0.0297114	0.0964	0.0635	False	NA	NA	False	NA	none	0:inside:PLCE1:protein_coding	93681:upstream:RNU6-657P:snRNA,22138:upstream:RP11-391J2.3:lncRNA,65471:downstream:RP11-76P2.4:lncRNA,29245:downstream:PLCE1-AS1:lncRNA,83790:downstream:NOC3L:protein_coding,0:inside:PLCE1:protein_coding	intron:PLCE1:protein_coding	transcribed;PLCE1-202:protein_coding:1,PLCE1-208:nonsense_mediated_decay:missing from gencode,PLCE1-209:nonsense_mediated_decay:missing from gencode,PLCE1-210:protein_coding:missing from gencode,PLCE1-203:protein_coding:5,PLCE1-207:protein_coding:missing from gencode,PLCE1-201:protein_coding:1,PLCE1-205:nonsense_mediated_decay:missing from gencode,PLCE1-206:protein_coding:missing from gencode
10	10_101930546_102529500	102113340	102113357	102113335	STR_185675	1	A	16.0,17.0,18.0,19.0,20.0,21.0	18.0	"{""16.0"": 5.76, ""17.0"": 425690.1, ""18.0"": 479074.05, ""19.0"": 69947.59, ""20.0"": 0.0, ""21.0"": 106.59}"	"{""16.0"": 1, ""17.0"": 429182, ""18.0"": 478727, ""19.0"": 66826, ""21.0"": 82}"	"{""[16.0, 17.0]"": 1, ""[17.0, 17.0]"": 94768, ""[17.0, 18.0]"": 210003, ""[17.0, 19.0]"": 29600, ""[17.0, 21.0]"": 42, ""[18.0, 18.0]"": 119151, ""[18.0, 19.0]"": 30395, ""[18.0, 21.0]"": 27, ""[19.0, 19.0]"": 3409, ""[19.0, 21.0]"": 13}"	"{""16.0"": 1.66, ""17.0"": 289020.58, ""18.0"": 331406.25, ""19.0"": 40943.57, ""20.0"": 0.0, ""21.0"": 35.24}"	"{""17.0"": 291434, ""18.0"": 331228, ""19.0"": 38711, ""21.0"": 31}"	"{""[17.0, 17.0]"": 64460, ""[17.0, 18.0]"": 145442, ""[17.0, 19.0]"": 17059, ""[17.0, 21.0]"": 13, ""[18.0, 18.0]"": 83212, ""[18.0, 19.0]"": 19347, ""[18.0, 21.0]"": 15, ""[19.0, 19.0]"": 1151, ""[19.0, 21.0]"": 3}"	0.06195950664590488	0.551624294652367	1.260962385440133	0.0571554844264272	"{""16.0"": ""NaN"", ""17.0"": 0.98, ""18.0"": 0.98, ""19.0"": 0.97, ""20.0"": ""NaN"", ""21.0"": 1.0}"	3.99e-12	+	0.2546063541115379	0.21568229039355333	0.0872059	NA	NA	False	NA	NA	False	NA	827:upstream:102114184:102114389:SCD:protein_coding	0:inside:SCD:protein_coding	94906:downstream:RNU6-422P:snRNA,44752:downstream:Y_RNA:misc_RNA,85903:upstream:CWF19L1:protein_coding,66903:upstream:BLOC1S2:protein_coding,23319:upstream:PKD2L1:protein_coding,0:inside:SCD:protein_coding,19499:upstream:OLMALINC:lncRNA,7193:upstream:RP11-34D15.2:lncRNA	intron:SCD:protein_coding	transcribed;SCD-201:protein_coding:1
10	10_101930546_102529500	102194840	102194886	102194840	STR_185767	4	AAAT	7.75,8.75,9.75,10.75,11.75,12.75	11.75	"{""7.75"": 728001.8, ""8.75"": 111031.66, ""9.75"": 70126.25, ""10.75"": 61263.92, ""11.75"": 4336.66, ""12.75"": 95.55}"	"{""7.75"": 731078, ""8.75"": 109330, ""9.75"": 70167, ""10.75"": 60905, ""11.75"": 3244, ""12.75"": 94}"	"{""[7.75, 7.75]"": 274557, ""[7.75, 8.75]"": 82211, ""[7.75, 9.75]"": 52611, ""[7.75, 10.75]"": 44661, ""[7.75, 11.75]"": 2415, ""[7.75, 12.75]"": 66, ""[8.75, 8.75]"": 5629, ""[8.75, 9.75]"": 7994, ""[8.75, 10.75]"": 7490, ""[8.75, 11.75]"": 361, ""[8.75, 12.75]"": 16, ""[9.75, 9.75]"": 2545, ""[9.75, 10.75]"": 4330, ""[9.75, 11.75]"": 140, ""[9.75, 12.75]"": 2, ""[10.75, 10.75]"": 2074, ""[10.75, 11.75]"": 269, ""[10.75, 12.75]"": 7, ""[11.75, 11.75]"": 28, ""[11.75, 12.75]"": 3}"	"{""7.75"": 493854.97, ""8.75"": 75840.38, ""9.75"": 49773.5, ""10.75"": 39768.75, ""11.75"": 2164.1, ""12.75"": 26.27}"	"{""7.75"": 495816, ""8.75"": 74808, ""9.75"": 49821, ""10.75"": 39543, ""11.75"": 1391, ""12.75"": 25}"	"{""[7.75, 7.75]"": 186060, ""[7.75, 8.75]"": 56245, ""[7.75, 9.75]"": 37328, ""[7.75, 10.75]"": 29062, ""[7.75, 11.75]"": 1045, ""[7.75, 12.75]"": 16, ""[8.75, 8.75]"": 3838, ""[8.75, 9.75]"": 5756, ""[8.75, 10.75]"": 4957, ""[8.75, 11.75]"": 167, ""[8.75, 12.75]"": 7, ""[9.75, 9.75]"": 1815, ""[9.75, 10.75]"": 3009, ""[9.75, 11.75]"": 97, ""[9.75, 12.75]"": 1, ""[10.75, 10.75]"": 1218, ""[10.75, 11.75]"": 78, ""[10.75, 12.75]"": 1, ""[11.75, 11.75]"": 2}"	0.13868875245780732	0.4159917879466617	1.210530882595475	0.4815339504884411	"{""7.75"": 0.99, ""8.75"": 0.98, ""9.75"": 0.97, ""10.75"": 0.95, ""11.75"": 0.83, ""12.75"": 1.0}"	1.4e-13	+	0.20731882730267742	0.2621772876997854	0.165963	NA	NA	False	NA	NA	False	NA	none	0:inside:OLMALINC:lncRNA	36637:upstream:Y_RNA:misc_RNA,70257:downstream:SCD:protein_coding,0:inside:OLMALINC:lncRNA,51517:downstream:SEC31B:protein_coding,70499:downstream:RP11-411B6.6:protein_coding,88611:downstream:NDUFB8:protein_coding,93943:upstream:HIF1AN:protein_coding,88693:upstream:RP11-34D15.2:lncRNA,27880:upstream:WNT8B:protein_coding	intron:OLMALINC:lncRNA	transcribed;OLMALINC-204:lncRNA:missing from gencode,OLMALINC-206:lncRNA:missing from gencode,OLMALINC-222:lncRNA:missing from gencode,OLMALINC-211:lncRNA:missing from gencode
10	10_101930546_102529500	102281245	102281262	102281243	STR_185824	1	A	14.0,15.0,16.0,17.0,18.0,19.0	18.0	"{""14.0"": 778.7, ""15.0"": 214141.9, ""16.0"": 258.43, ""17.0"": 136958.64, ""18.0"": 609879.26, ""19.0"": 12801.18}"	"{""14.0"": 789, ""15.0"": 214467, ""16.0"": 37, ""17.0"": 136107, ""18.0"": 612932, ""19.0"": 10486}"	"{""[14.0, 14.0]"": 12, ""[14.0, 15.0]"": 126, ""[14.0, 17.0]"": 509, ""[14.0, 18.0]"": 124, ""[14.0, 19.0]"": 6, ""[15.0, 15.0]"": 23984, ""[15.0, 16.0]"": 6, ""[15.0, 17.0]"": 29039, ""[15.0, 18.0]"": 134990, ""[15.0, 19.0]"": 2338, ""[16.0, 17.0]"": 10, ""[16.0, 18.0]"": 21, ""[17.0, 17.0]"": 12432, ""[17.0, 18.0]"": 80212, ""[17.0, 19.0]"": 1473, ""[18.0, 18.0]"": 195510, ""[18.0, 19.0]"": 6565, ""[19.0, 19.0]"": 52}"	"{""14.0"": 6.57, ""15.0"": 146757.15, ""16.0"": 106.24, ""17.0"": 83591.18, ""18.0"": 422165.32, ""19.0"": 8777.59}"	"{""14.0"": 6, ""15.0"": 147050, ""17.0"": 82684, ""18.0"": 424448, ""19.0"": 7216}"	"{""[14.0, 15.0]"": 1, ""[14.0, 17.0]"": 2, ""[14.0, 18.0]"": 3, ""[15.0, 15.0]"": 16558, ""[15.0, 17.0]"": 18241, ""[15.0, 18.0]"": 94092, ""[15.0, 19.0]"": 1600, ""[17.0, 17.0]"": 5252, ""[17.0, 18.0]"": 53034, ""[17.0, 19.0]"": 903, ""[18.0, 18.0]"": 136335, ""[18.0, 19.0]"": 4649, ""[19.0, 19.0]"": 32}"	0.13982614711839156	0.5229945893392264	1.33924643977773	0.1343770411756401	"{""14.0"": 0.97, ""15.0"": 1.0, ""16.0"": ""NaN"", ""17.0"": 0.99, ""18.0"": 0.99, ""19.0"": 0.9}"	2.89e-12	-	-0.14483286672311535	-0.2533862888427711	0.0754987	NA	NA	False	NA	NA	False	NA	none	0:inside:RP11-411B6.6:protein_coding	67445:downstream:OLMALINC:lncRNA,1624:upstream:SEC31B:protein_coding,0:inside:RP11-411B6.6:protein_coding,2235:downstream:NDUFB8:protein_coding,7567:upstream:HIF1AN:protein_coding,37744:downstream:WNT8B:protein_coding	intron:RP11-411B6.6:protein_coding	transcribed;RP11-411B6.6-002:nonsense_mediated_decay:2,RP11-411B6.6-003:nonsense_mediated_decay:2,RP11-411B6.6-001:nonsense_mediated_decay:2,RP11-411B6.6-004:nonsense_mediated_decay:3,RP11-411B6.6-005:nonsense_mediated_decay:4
10	10_101930546_102529500	102346091	102346116	102346091	STR_185865	1	A	26.0,27.0,28.0	26.0	"{""26.0"": 762456.75, ""27.0"": 193134.56, ""28.0"": 19226.73}"	"{""26.0"": 763533, ""27.0"": 194742, ""28.0"": 16543}"	"{""[26.0, 26.0]"": 299357, ""[26.0, 27.0]"": 152035, ""[26.0, 28.0]"": 12784, ""[27.0, 27.0]"": 19631, ""[27.0, 28.0]"": 3445, ""[28.0, 28.0]"": 157}"	"{""26.0"": 516674.28, ""27.0"": 130972.42, ""28.0"": 13757.3}"	"{""26.0"": 517242, ""27.0"": 132264, ""28.0"": 11898}"	"{""[26.0, 26.0]"": 202439, ""[26.0, 27.0]"": 103159, ""[26.0, 28.0]"": 9205, ""[27.0, 27.0]"": 13315, ""[27.0, 28.0]"": 2475, ""[28.0, 28.0]"": 109}"	0.020800146355328963	0.348105631670219	0.8460232059379114	0.3067316203751257	"{""26.0"": 1.0, ""27.0"": 0.99, ""28.0"": 0.92}"	2.1e-13	+	0.4526590836534465	0.30284458727909247	0.213733	NA	NA	False	NA	NA	False	NA	none	26336:downstream:HIF1AN:protein_coding	66470:upstream:SEC31B:protein_coding,56453:upstream:RP11-411B6.6:protein_coding,56334:upstream:NDUFB8:protein_coding,26336:downstream:HIF1AN:protein_coding	intergenic	untranscribed
10	10_101930546_102529500	102349179	102349196	102349179	STR_185866	2	AT	9.0,10.0,11.0,12.0,13.0,14.0,15.0,18.0	9.0	"{""9.0"": 630411.06, ""10.0"": 132596.57, ""11.0"": 192481.58, ""12.0"": 17198.53, ""13.0"": 0.0, ""14.0"": 208.72, ""15.0"": 70.53, ""18.0"": 1852.37}"	"{""9.0"": 630169, ""10.0"": 134208, ""11.0"": 197905, ""12.0"": 11228, ""14.0"": 108, ""15.0"": 30, ""18.0"": 1170}"	"{""[9.0, 9.0]"": 204358, ""[9.0, 10.0]"": 85652, ""[9.0, 11.0]"": 127874, ""[9.0, 12.0]"": 7288, ""[9.0, 14.0]"": 62, ""[9.0, 15.0]"": 19, ""[9.0, 18.0]"": 558, ""[10.0, 10.0]"": 10020, ""[10.0, 11.0]"": 26552, ""[10.0, 12.0]"": 1520, ""[10.0, 14.0]"": 33, ""[10.0, 15.0]"": 7, ""[10.0, 18.0]"": 404, ""[11.0, 11.0]"": 20532, ""[11.0, 12.0]"": 2271, ""[11.0, 14.0]"": 11, ""[11.0, 15.0]"": 4, ""[11.0, 18.0]"": 129, ""[12.0, 12.0]"": 68, ""[12.0, 18.0]"": 13, ""[14.0, 18.0]"": 2, ""[18.0, 18.0]"": 32}"	"{""9.0"": 429594.31, ""10.0"": 86950.01, ""11.0"": 132470.48, ""12.0"": 11922.7, ""13.0"": 0.0, ""14.0"": 35.85, ""15.0"": 47.83, ""18.0"": 383.46}"	"{""9.0"": 429362, ""10.0"": 87890, ""11.0"": 136323, ""12.0"": 7726, ""14.0"": 1, ""15.0"": 22, ""18.0"": 80}"	"{""[9.0, 9.0]"": 139429, ""[9.0, 10.0]"": 57121, ""[9.0, 11.0]"": 88252, ""[9.0, 12.0]"": 5062, ""[9.0, 14.0]"": 1, ""[9.0, 15.0]"": 12, ""[9.0, 18.0]"": 56, ""[10.0, 10.0]"": 5898, ""[10.0, 11.0]"": 17951, ""[10.0, 12.0]"": 1010, ""[10.0, 15.0]"": 6, ""[10.0, 18.0]"": 6, ""[11.0, 11.0]"": 14268, ""[11.0, 12.0]"": 1562, ""[11.0, 15.0]"": 4, ""[11.0, 18.0]"": 18, ""[12.0, 12.0]"": 46}"	0.15019527229201174	0.5183049309654901	1.3382899541134183	0.2325934134822016	"{""9.0"": 0.99, ""10.0"": 0.97, ""11.0"": 0.98, ""12.0"": 0.77, ""13.0"": ""NaN"", ""14.0"": 0.08, ""15.0"": 0.84, ""18.0"": 0.6}"	7.09e-12	+	0.18964609527467147	0.23917326754168583	0.08293	NA	NA	False	NA	NA	False	NA	none	29424:downstream:HIF1AN:protein_coding	69558:upstream:SEC31B:protein_coding,59541:upstream:RP11-411B6.6:protein_coding,59422:upstream:NDUFB8:protein_coding,29424:downstream:HIF1AN:protein_coding	intergenic	untranscribed
10	10_103009103_105418325	104326700	104326712	104326697	STR_187518	1	A	13.0,14.0	13.0	"{""13.0"": 844110.64, ""14.0"": 130707.33}"	"{""13.0"": 842685, ""14.0"": 132133}"	"{""[13.0, 13.0]"": 364484, ""[13.0, 14.0]"": 113717, ""[14.0, 14.0]"": 9208}"	"{""13.0"": 568158.3, ""14.0"": 93245.7}"	"{""13.0"": 567132, ""14.0"": 94272}"	"{""[13.0, 13.0]"": 243112, ""[13.0, 14.0]"": 80908, ""[14.0, 14.0]"": 6682}"	0.0	0.2444349119384603	0.5908346678658191	0.7677008120489084	"{""13.0"": 1.0, ""14.0"": 1.0}"	1.1900000000000002e-37	-	-0.9609068535027312	-0.4729100638577505	0.171514	NA	NA	False	NA	NA	False	NA	none	0:inside:SUFU:protein_coding	83384:downstream:RP11-18I14.11:lncRNA,40699:downstream:RN7SL21P:misc_RNA,5802:downstream:RPL23AP58:processed_pseudogene,24569:upstream:RNU6-43P:snRNA,75837:downstream:RP11-47A8.5:lncRNA,89898:downstream:MFSD13A:protein_coding,64231:upstream:ACTR1A:protein_coding,77524:upstream:TRIM8:protein_coding,0:inside:SUFU:protein_coding	intron:SUFU:protein_coding	transcribed;SUFU-202:protein_coding:1,SUFU-201:protein_coding:1,SUFU-203:protein_coding:1
