chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
9	9_99007044_99550676	99165258	99165269	99165252	STR_1500657	1	T	11.0,12.0,13.0,14.0	12.0	"{""11.0"": 0.0, ""12.0"": 808467.34, ""13.0"": 166180.0, ""14.0"": 170.6}"	"{""12.0"": 808559, ""13.0"": 166115, ""14.0"": 144}"	"{""[12.0, 12.0]"": 335516, ""[12.0, 13.0]"": 137435, ""[12.0, 14.0]"": 92, ""[13.0, 13.0]"": 14316, ""[13.0, 14.0]"": 48, ""[14.0, 14.0]"": 2}"	"{""11.0"": 0.0, ""12.0"": 548825.6, ""13.0"": 112714.88, ""14.0"": 5.52}"	"{""12.0"": 548879, ""13.0"": 112663, ""14.0"": 4}"	"{""[12.0, 12.0]"": 227658, ""[12.0, 13.0]"": 93559, ""[12.0, 14.0]"": 4, ""[13.0, 13.0]"": 9552}"	8.344090962684378e-06	0.2826092746146907	0.6585084309069312	0.7471187378326389	"{""11.0"": ""NaN"", ""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": 0.98}"	6.42e-09	-0.09326014585720799	-0.04959107965784865	0.0546378	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
9	9_99007044_99550676	99190441	99190456	99190441	STR_1500687	1	T	16.0,17.0,18.0,19.0	16.0	"{""16.0"": 772031.85, ""17.0"": 31843.27, ""18.0"": 164502.03, ""19.0"": 6442.59}"	"{""16.0"": 773025, ""17.0"": 31396, ""18.0"": 165162, ""19.0"": 5235}"	"{""[16.0, 16.0]"": 307437, ""[16.0, 17.0]"": 25044, ""[16.0, 18.0]"": 128947, ""[16.0, 19.0]"": 4160, ""[17.0, 17.0]"": 561, ""[17.0, 18.0]"": 5064, ""[17.0, 19.0]"": 166, ""[18.0, 18.0]"": 15135, ""[18.0, 19.0]"": 881, ""[19.0, 19.0]"": 14}"	"{""16.0"": 527006.44, ""17.0"": 21478.82, ""18.0"": 108412.16, ""19.0"": 4649.67}"	"{""16.0"": 527731, ""17.0"": 21163, ""18.0"": 108860, ""19.0"": 3792}"	"{""[16.0, 16.0]"": 210470, ""[16.0, 17.0]"": 16887, ""[16.0, 18.0]"": 86859, ""[16.0, 19.0]"": 3045, ""[17.0, 17.0]"": 363, ""[17.0, 18.0]"": 3433, ""[17.0, 19.0]"": 117, ""[18.0, 18.0]"": 8980, ""[18.0, 19.0]"": 608, ""[19.0, 19.0]"": 11}"	0.03949603950340104	0.3355024834803904	0.8900387936143505	0.9251860254665996	"{""16.0"": 1.0, ""17.0"": 0.99, ""18.0"": 0.99, ""19.0"": 0.92}"	3.61e-09	-0.045214219485536056	-0.049769997587720945	0.0905397	False	NA	NA	False	NA	none	7030:upstream:RP11-172F4.8:lncRNA	20362:downstream:NSA2P7:processed_pseudogene,10782:upstream:RP11-172F4.7:lncRNA,7030:upstream:RP11-172F4.8:lncRNA,9789:upstream:ZNF367:protein_coding,76101:upstream:RP11-240L7.5:protein_coding,44448:upstream:SLC35D2:protein_coding,21995:upstream:HABP4:protein_coding,62067:downstream:CDC14B:protein_coding	intergenic	untranscribed
9	9_99007044_99550676	99205053	99205071	99205047	STR_1500699	1	T	18.0,19.0,20.0,21.0	19.0	"{""18.0"": 15283.72, ""19.0"": 707063.48, ""20.0"": 183966.09, ""21.0"": 68540.25}"	"{""18.0"": 15155, ""19.0"": 709415, ""20.0"": 182549, ""21.0"": 67699}"	"{""[18.0, 18.0]"": 109, ""[18.0, 19.0]"": 11102, ""[18.0, 20.0]"": 2722, ""[18.0, 21.0]"": 1113, ""[19.0, 19.0]"": 258810, ""[19.0, 20.0]"": 131432, ""[19.0, 21.0]"": 49261, ""[20.0, 20.0]"": 18031, ""[20.0, 21.0]"": 12333, ""[21.0, 21.0]"": 2496}"	"{""18.0"": 10832.07, ""19.0"": 484798.94, ""20.0"": 117695.75, ""21.0"": 48243.45}"	"{""18.0"": 10770, ""19.0"": 486454, ""20.0"": 116599, ""21.0"": 47723}"	"{""[18.0, 18.0]"": 77, ""[18.0, 19.0]"": 7906, ""[18.0, 20.0]"": 1883, ""[18.0, 21.0]"": 827, ""[19.0, 19.0]"": 178864, ""[19.0, 20.0]"": 85887, ""[19.0, 21.0]"": 34933, ""[20.0, 20.0]"": 10211, ""[20.0, 21.0]"": 8407, ""[21.0, 21.0]"": 1778}"	0.0892959191738697	0.4227572816603012	1.137876137424798	0.983151195934455	"{""18.0"": 0.95, ""19.0"": 0.99, ""20.0"": 0.98, ""21.0"": 0.99}"	5.07e-09	-0.05530719200299217	-0.04893906517627258	0.0571207	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
10	10_45606460_46356439	45947120	45947131	45947116	STR_155604	1	G	8.0,9.0,10.0,11.0,12.0,13.0	12.0	"{""8.0"": 66729.04, ""9.0"": 196294.5, ""10.0"": 16880.96, ""11.0"": 375334.64, ""12.0"": 314492.99, ""13.0"": 5122.49}"	"{""8.0"": 66656, ""9.0"": 199962, ""10.0"": 15213, ""11.0"": 371781, ""12.0"": 317197, ""13.0"": 4009}"	"{""[8.0, 8.0]"": 2279, ""[8.0, 9.0]"": 13693, ""[8.0, 10.0]"": 1056, ""[8.0, 11.0]"": 25374, ""[8.0, 12.0]"": 21723, ""[8.0, 13.0]"": 252, ""[9.0, 9.0]"": 20778, ""[9.0, 10.0]"": 2901, ""[9.0, 11.0]"": 76026, ""[9.0, 12.0]"": 64936, ""[9.0, 13.0]"": 850, ""[10.0, 10.0]"": 285, ""[10.0, 11.0]"": 5933, ""[10.0, 12.0]"": 4705, ""[10.0, 13.0]"": 48, ""[11.0, 11.0]"": 71144, ""[11.0, 12.0]"": 120608, ""[11.0, 13.0]"": 1552, ""[12.0, 12.0]"": 51963, ""[12.0, 13.0]"": 1299, ""[13.0, 13.0]"": 4}"	"{""8.0"": 46867.26, ""9.0"": 134418.04, ""10.0"": 10129.92, ""11.0"": 253744.81, ""12.0"": 212948.12, ""13.0"": 3462.64}"	"{""8.0"": 46803, ""9.0"": 137052, ""10.0"": 8926, ""11.0"": 251069, ""12.0"": 214981, ""13.0"": 2715}"	"{""[8.0, 8.0]"": 1646, ""[8.0, 9.0]"": 9694, ""[8.0, 10.0]"": 622, ""[8.0, 11.0]"": 17754, ""[8.0, 12.0]"": 15261, ""[8.0, 13.0]"": 180, ""[9.0, 9.0]"": 14263, ""[9.0, 10.0]"": 1769, ""[9.0, 11.0]"": 51989, ""[9.0, 12.0]"": 44497, ""[9.0, 13.0]"": 577, ""[10.0, 10.0]"": 60, ""[10.0, 11.0]"": 3483, ""[10.0, 12.0]"": 2905, ""[10.0, 13.0]"": 27, ""[11.0, 11.0]"": 47577, ""[11.0, 12.0]"": 81657, ""[11.0, 13.0]"": 1032, ""[12.0, 12.0]"": 34885, ""[12.0, 13.0]"": 891, ""[13.0, 13.0]"": 4}"	0.29456841648041926	0.7022384533793765	1.914650221896982	0.8313779796946641	"{""8.0"": 1.0, ""9.0"": 0.99, ""10.0"": 0.91, ""11.0"": 0.98, ""12.0"": 0.98, ""13.0"": 0.94}"	5.35e-14	-0.03469538390674742	-0.0643001930877275	0.119883	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
10	10_64753118_65482438	64936559	64936580	64936555	STR_163418	1	T	15.0,16.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0	22.0	"{""15.0"": 28468.29, ""16.0"": 267.15, ""18.0"": 4530.61, ""19.0"": 283343.28, ""20.0"": 145287.11, ""21.0"": 9292.24, ""22.0"": 490123.22, ""23.0"": 13540.73, ""24.0"": 0.0}"	"{""15.0"": 28681, ""16.0"": 116, ""18.0"": 958, ""19.0"": 287216, ""20.0"": 145791, ""21.0"": 7483, ""22.0"": 491636, ""23.0"": 12937}"	"{""[15.0, 15.0]"": 429, ""[15.0, 16.0]"": 5, ""[15.0, 18.0]"": 29, ""[15.0, 19.0]"": 8694, ""[15.0, 20.0]"": 4317, ""[15.0, 21.0]"": 173, ""[15.0, 22.0]"": 14355, ""[15.0, 23.0]"": 250, ""[16.0, 19.0]"": 40, ""[16.0, 20.0]"": 21, ""[16.0, 22.0]"": 50, ""[18.0, 18.0]"": 3, ""[18.0, 19.0]"": 294, ""[18.0, 20.0]"": 138, ""[18.0, 21.0]"": 6, ""[18.0, 22.0]"": 482, ""[18.0, 23.0]"": 3, ""[19.0, 19.0]"": 43089, ""[19.0, 20.0]"": 43188, ""[19.0, 21.0]"": 1667, ""[19.0, 22.0]"": 144671, ""[19.0, 23.0]"": 2484, ""[20.0, 20.0]"": 11218, ""[20.0, 21.0]"": 849, ""[20.0, 22.0]"": 73503, ""[20.0, 23.0]"": 1339, ""[21.0, 21.0]"": 172, ""[21.0, 22.0]"": 3795, ""[21.0, 23.0]"": 649, ""[22.0, 22.0]"": 124054, ""[22.0, 23.0]"": 6672, ""[23.0, 23.0]"": 770}"	"{""15.0"": 20260.95, ""16.0"": 182.68, ""18.0"": 3107.29, ""19.0"": 199481.43, ""20.0"": 97938.28, ""21.0"": 4797.74, ""22.0"": 330821.83, ""23.0"": 4979.57, ""24.0"": 0.0}"	"{""15.0"": 20418, ""16.0"": 74, ""18.0"": 631, ""19.0"": 202141, ""20.0"": 98321, ""21.0"": 3546, ""22.0"": 331815, ""23.0"": 4600}"	"{""[15.0, 15.0]"": 308, ""[15.0, 16.0]"": 2, ""[15.0, 18.0]"": 20, ""[15.0, 19.0]"": 6246, ""[15.0, 20.0]"": 3070, ""[15.0, 21.0]"": 122, ""[15.0, 22.0]"": 10208, ""[15.0, 23.0]"": 134, ""[16.0, 19.0]"": 28, ""[16.0, 20.0]"": 15, ""[16.0, 22.0]"": 29, ""[18.0, 18.0]"": 2, ""[18.0, 19.0]"": 197, ""[18.0, 20.0]"": 82, ""[18.0, 21.0]"": 4, ""[18.0, 22.0]"": 324, ""[19.0, 19.0]"": 30686, ""[19.0, 20.0]"": 30116, ""[19.0, 21.0]"": 1095, ""[19.0, 22.0]"": 101695, ""[19.0, 23.0]"": 1392, ""[20.0, 20.0]"": 7246, ""[20.0, 21.0]"": 527, ""[20.0, 22.0]"": 49323, ""[20.0, 23.0]"": 696, ""[21.0, 21.0]"": 11, ""[21.0, 22.0]"": 1756, ""[21.0, 23.0]"": 20, ""[22.0, 22.0]"": 83075, ""[22.0, 23.0]"": 2330, ""[23.0, 23.0]"": 14}"	0.1984167293496497	0.6319370146572063	1.686893832032306	0.1462456418428921	"{""15.0"": 1.0, ""16.0"": 0.73, ""18.0"": 0.21, ""19.0"": 0.99, ""20.0"": 0.99, ""21.0"": 0.95, ""22.0"": 1.0, ""23.0"": 0.97, ""24.0"": ""NaN""}"	8.36e-12	0.022956419250291432	0.0547750054279089	0.770246	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
10	10_80662760_80930795	80788868	80788891	80788868	STR_173562	1	T	23.0,24.0,25.0	24.0	"{""23.0"": 227580.77, ""24.0"": 742368.26, ""25.0"": 4868.99}"	"{""23.0"": 225664, ""24.0"": 745059, ""25.0"": 4095}"	"{""[23.0, 23.0]"": 26234, ""[23.0, 24.0]"": 172250, ""[23.0, 25.0]"": 946, ""[24.0, 24.0]"": 284982, ""[24.0, 25.0]"": 2845, ""[25.0, 25.0]"": 152}"	"{""23.0"": 156907.35, ""24.0"": 503242.5, ""25.0"": 1396.15}"	"{""23.0"": 155472, ""24.0"": 505074, ""25.0"": 1000}"	"{""[23.0, 23.0]"": 18158, ""[23.0, 24.0]"": 118915, ""[23.0, 25.0]"": 241, ""[24.0, 24.0]"": 192701, ""[24.0, 25.0]"": 757, ""[25.0, 25.0]"": 1}"	0.0021104352531796733	0.3618720784020176	0.8024062222123481	0.4355433387353318	"{""23.0"": 0.99, ""24.0"": 0.99, ""25.0"": 0.85}"	7.03e-11	-0.0962273771315289	-0.05837984712661026	0.0845749	False	NA	NA	False	NA	none	0:inside:ZMIZ1-AS1:lncRNA	25308:upstream:RP11-481G8.2:lncRNA,39832:upstream:ZMIZ1:protein_coding,0:inside:ZMIZ1-AS1:lncRNA	intron:ZMIZ1-AS1:lncRNA	transcribed;ZMIZ1-AS1-203:lncRNA:2
10	10_89648567_89902628	89775497	89775513	89775495	STR_178289	1	A	16.0,17.0,18.0	17.0	"{""16.0"": 439039.44, ""17.0"": 449743.22, ""18.0"": 86036.07}"	"{""16.0"": 438873, ""17.0"": 450481, ""18.0"": 85464}"	"{""[16.0, 16.0]"": 99700, ""[16.0, 17.0]"": 201181, ""[16.0, 18.0]"": 38292, ""[17.0, 17.0]"": 104936, ""[17.0, 18.0]"": 39428, ""[18.0, 18.0]"": 3872}"	"{""16.0"": 297019.97, ""17.0"": 306987.41, ""18.0"": 57539.1}"	"{""16.0"": 296842, ""17.0"": 307576, ""18.0"": 57128}"	"{""[16.0, 16.0]"": 66728, ""[16.0, 17.0]"": 137829, ""[16.0, 18.0]"": 25557, ""[17.0, 17.0]"": 71607, ""[17.0, 18.0]"": 26533, ""[18.0, 18.0]"": 2519}"	0.0869766550643577	0.575037804034652	1.3376226484266165	0.3110667482824206	"{""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.99}"	7.03e-09	0.05902584815971412	0.05311734375677639	0.755288	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
10	10_96690535_96973776	96838948	96838964	96838945	STR_182313	1	A	14.0,16.0,17.0,18.0,19.0,20.0,21.0	17.0	"{""14.0"": 1803.21, ""16.0"": 192667.29, ""17.0"": 760633.08, ""18.0"": 15735.82, ""19.0"": 611.15, ""20.0"": 65.76, ""21.0"": 3301.76}"	"{""14.0"": 1162, ""16.0"": 191434, ""17.0"": 764250, ""18.0"": 13978, ""19.0"": 632, ""20.0"": 58, ""21.0"": 3304}"	"{""[14.0, 14.0]"": 15, ""[14.0, 16.0]"": 240, ""[14.0, 17.0]"": 782, ""[14.0, 18.0]"": 8, ""[14.0, 19.0]"": 14, ""[14.0, 20.0]"": 1, ""[14.0, 21.0]"": 87, ""[16.0, 16.0]"": 19322, ""[16.0, 17.0]"": 148936, ""[16.0, 18.0]"": 2851, ""[16.0, 19.0]"": 110, ""[16.0, 20.0]"": 13, ""[16.0, 21.0]"": 640, ""[17.0, 17.0]"": 300612, ""[17.0, 18.0]"": 10850, ""[17.0, 19.0]"": 409, ""[17.0, 20.0]"": 30, ""[17.0, 21.0]"": 2019, ""[18.0, 18.0]"": 126, ""[18.0, 19.0]"": 4, ""[18.0, 21.0]"": 13, ""[19.0, 19.0]"": 6, ""[19.0, 20.0]"": 2, ""[19.0, 21.0]"": 81, ""[20.0, 21.0]"": 12, ""[21.0, 21.0]"": 226}"	"{""14.0"": 544.55, ""16.0"": 126985.78, ""17.0"": 523311.99, ""18.0"": 10368.56, ""19.0"": 75.8, ""20.0"": 0.37, ""21.0"": 258.95}"	"{""14.0"": 131, ""16.0"": 126216, ""17.0"": 525563, ""18.0"": 9304, ""19.0"": 74, ""21.0"": 258}"	"{""[14.0, 16.0]"": 24, ""[14.0, 17.0]"": 104, ""[14.0, 18.0]"": 3, ""[16.0, 16.0]"": 12133, ""[16.0, 17.0]"": 100074, ""[16.0, 18.0]"": 1794, ""[16.0, 19.0]"": 11, ""[16.0, 21.0]"": 47, ""[17.0, 17.0]"": 208881, ""[17.0, 18.0]"": 7357, ""[17.0, 19.0]"": 61, ""[17.0, 21.0]"": 205, ""[18.0, 18.0]"": 72, ""[18.0, 19.0]"": 1, ""[18.0, 21.0]"": 5, ""[19.0, 21.0]"": 1}"	0.017002944617607846	0.3322559124384668	0.8145557109243972	0.4295490859290648	"{""14.0"": 0.32, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.94, ""19.0"": 0.98, ""20.0"": ""NaN"", ""21.0"": 1.0}"	4.41e-08	-0.08390328273656422	-0.05178175685193762	0.0725207	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
10	10_103738083_104085099	103863083	103863112	103863083	STR_187110	3	GTT	9.0,10.0,11.0	10.0	"{""9.0"": 546533.66, ""10.0"": 426415.23, ""11.0"": 1869.13}"	"{""9.0"": 547785, ""10.0"": 425540, ""11.0"": 1493}"	"{""[9.0, 9.0]"": 155691, ""[9.0, 10.0]"": 235571, ""[9.0, 11.0]"": 832, ""[10.0, 10.0]"": 94658, ""[10.0, 11.0]"": 653, ""[11.0, 11.0]"": 4}"	"{""9.0"": 364207.15, ""10.0"": 296261.38, ""11.0"": 1077.47}"	"{""9.0"": 364908, ""10.0"": 295836, ""11.0"": 802}"	"{""[9.0, 9.0]"": 100804, ""[9.0, 10.0]"": 162856, ""[9.0, 11.0]"": 444, ""[10.0, 10.0]"": 66311, ""[10.0, 11.0]"": 358}"	0.0016287151611528148	0.4957593859857452	1.0043928525727932	0.2576507640562214	"{""9.0"": 0.98, ""10.0"": 0.98, ""11.0"": 0.75}"	2.14e-12	0.08146300766861053	0.05770263230241197	0.167668	False	NA	NA	False	NA	994:downstream:103862019:103862089:SNORD112:snoRNA	994:downstream:SNORD112:snoRNA	17596:upstream:RP11-302K17.3:processed_pseudogene,13264:downstream:RP11-302K17.4:processed_pseudogene,994:downstream:SNORD112:snoRNA,48821:upstream:NOLC1:protein_coding,35290:downstream:HPS6:protein_coding,3134:downstream:LDB1:protein_coding,29639:upstream:PPRC1:protein_coding,47133:upstream:ARMH3:protein_coding	intergenic	untranscribed
10	10_121525097_121822639	121697639	121697658	121697639	STR_197146	1	A	16.0,19.0,20.0,21.0	20.0	"{""16.0"": 57034.98, ""19.0"": 193200.61, ""20.0"": 676703.03, ""21.0"": 47879.5}"	"{""16.0"": 55976, ""19.0"": 193315, ""20.0"": 679549, ""21.0"": 45978}"	"{""[16.0, 16.0]"": 2148, ""[16.0, 19.0]"": 10836, ""[16.0, 20.0]"": 38225, ""[16.0, 21.0]"": 2619, ""[19.0, 19.0]"": 19366, ""[19.0, 20.0]"": 134465, ""[19.0, 21.0]"": 9282, ""[20.0, 20.0]"": 237536, ""[20.0, 21.0]"": 31787, ""[21.0, 21.0]"": 1145}"	"{""16.0"": 35783.74, ""19.0"": 133793.85, ""20.0"": 458577.75, ""21.0"": 33390.76}"	"{""16.0"": 35047, ""19.0"": 133851, ""20.0"": 460496, ""21.0"": 32152}"	"{""[16.0, 16.0]"": 977, ""[16.0, 19.0]"": 6975, ""[16.0, 20.0]"": 24417, ""[16.0, 21.0]"": 1701, ""[19.0, 19.0]"": 13591, ""[19.0, 20.0]"": 93125, ""[19.0, 21.0]"": 6569, ""[20.0, 20.0]"": 160320, ""[20.0, 21.0]"": 22314, ""[21.0, 21.0]"": 784}"	0.10456489729136034	0.4693514094887848	1.2668134302034086	0.607325584002268	"{""16.0"": 0.99, ""19.0"": 1.0, ""20.0"": 0.98, ""21.0"": 0.92}"	5.71e-09	0.03779625775467321	0.05298631159602737	0.353254	False	NA	NA	False	NA	none	0:inside:SEC23IP:protein_coding	20367:upstream:MIR4682:miRNA,58940:downstream:NACAP2:processed_pseudogene,0:inside:SEC23IP:protein_coding,45571:upstream:MCMBP:protein_coding	intron:SEC23IP:protein_coding	transcribed;SEC23IP-201:protein_coding:1
11	11_4990560_5554769	5301729	5301778	5301729	STR_206371	2	AT	22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0	25.0	"{""22.0"": 4300.29, ""23.0"": 398.17, ""24.0"": 31235.94, ""25.0"": 510747.44, ""26.0"": 133837.0, ""27.0"": 259401.35, ""28.0"": 34381.81, ""29.0"": 196.1, ""31.0"": 533.08}"	"{""22.0"": 3937, ""23.0"": 123, ""24.0"": 27809, ""25.0"": 518362, ""26.0"": 131061, ""27.0"": 264878, ""28.0"": 28253, ""29.0"": 3, ""31.0"": 392}"	"{""[22.0, 22.0]"": 240, ""[22.0, 23.0]"": 1, ""[22.0, 24.0]"": 44, ""[22.0, 25.0]"": 2024, ""[22.0, 26.0]"": 770, ""[22.0, 27.0]"": 527, ""[22.0, 28.0]"": 36, ""[22.0, 31.0]"": 55, ""[23.0, 24.0]"": 6, ""[23.0, 25.0]"": 57, ""[23.0, 26.0]"": 16, ""[23.0, 27.0]"": 40, ""[23.0, 28.0]"": 3, ""[24.0, 24.0]"": 411, ""[24.0, 25.0]"": 15042, ""[24.0, 26.0]"": 3461, ""[24.0, 27.0]"": 7621, ""[24.0, 28.0]"": 812, ""[24.0, 31.0]"": 1, ""[25.0, 25.0]"": 138251, ""[25.0, 26.0]"": 68887, ""[25.0, 27.0]"": 140821, ""[25.0, 28.0]"": 14818, ""[25.0, 29.0]"": 1, ""[25.0, 31.0]"": 210, ""[26.0, 26.0]"": 9484, ""[26.0, 27.0]"": 35136, ""[26.0, 28.0]"": 3749, ""[26.0, 29.0]"": 1, ""[26.0, 31.0]"": 73, ""[27.0, 27.0]"": 36403, ""[27.0, 28.0]"": 7883, ""[27.0, 29.0]"": 1, ""[27.0, 31.0]"": 43, ""[28.0, 28.0]"": 474, ""[28.0, 31.0]"": 4, ""[31.0, 31.0]"": 3}"	"{""22.0"": 757.83, ""23.0"": 268.54, ""24.0"": 22181.74, ""25.0"": 350742.58, ""26.0"": 87157.92, ""27.0"": 176864.25, ""28.0"": 23500.93, ""29.0"": 102.02, ""31.0"": 113.51}"	"{""22.0"": 604, ""23.0"": 65, ""24.0"": 19801, ""25.0"": 356049, ""26.0"": 84392, ""27.0"": 181061, ""28.0"": 19564, ""31.0"": 10}"	"{""[22.0, 22.0]"": 4, ""[22.0, 23.0]"": 1, ""[22.0, 24.0]"": 29, ""[22.0, 25.0]"": 317, ""[22.0, 26.0]"": 74, ""[22.0, 27.0]"": 163, ""[22.0, 28.0]"": 12, ""[23.0, 24.0]"": 1, ""[23.0, 25.0]"": 34, ""[23.0, 26.0]"": 6, ""[23.0, 27.0]"": 21, ""[23.0, 28.0]"": 2, ""[24.0, 24.0]"": 298, ""[24.0, 25.0]"": 10751, ""[24.0, 26.0]"": 2419, ""[24.0, 27.0]"": 5413, ""[24.0, 28.0]"": 592, ""[25.0, 25.0]"": 95735, ""[25.0, 26.0]"": 45386, ""[25.0, 27.0]"": 97593, ""[25.0, 28.0]"": 10492, ""[25.0, 31.0]"": 6, ""[26.0, 26.0]"": 5423, ""[26.0, 27.0]"": 23164, ""[26.0, 28.0]"": 2496, ""[26.0, 31.0]"": 1, ""[27.0, 27.0]"": 24683, ""[27.0, 28.0]"": 5338, ""[27.0, 31.0]"": 3, ""[28.0, 28.0]"": 316}"	0.2026366240881748	0.6173795936611088	1.684132549793942	0.7178577308440537	"{""22.0"": 0.87, ""23.0"": 0.56, ""24.0"": 0.91, ""25.0"": 0.97, ""26.0"": 0.88, ""27.0"": 0.92, ""28.0"": 0.9, ""29.0"": ""NaN"", ""31.0"": 0.24}"	5.31e-12	0.03682777577132217	0.05290559382285241	0.0858118	False	NA	NA	False	NA	none	0:inside:HBG2:protein_coding	79817:upstream:OR51V1:protein_coding,55038:upstream:CTD-2643I7.6:TEC,55860:upstream:CoTC_ribozyme:misc_RNA,51104:upstream:HBB:protein_coding,36962:upstream:HBBP1:transcribed_unprocessed_pseudogene,34953:upstream:BGLT3:lncRNA,30642:upstream:HBG1:protein_coding,11213:downstream:OR51AB1P:unprocessed_pseudogene,20466:downstream:OR51B4:protein_coding,34224:downstream:OR51B3P:unprocessed_pseudogene,42811:downstream:OR51B2:protein_coding,50044:downstream:OR51B8P:unprocessed_pseudogene,70960:upstream:OR51B6:protein_coding,74144:upstream:AC104389.31:processed_pseudogene,82067:upstream:AC104389.32:processed_pseudogene,73191:downstream:AC104389.16:lncRNA,36842:upstream:HBD:protein_coding,25716:upstream:CTD-2643I7.4:protein_coding,0:inside:HBG2:protein_coding,0:inside:CTD-2643I7.5:protein_coding,0:inside:HBE1:protein_coding,22896:downstream:OR51B5:protein_coding	multigene;intron:HBG2:protein_coding;intron:CTD-2643I7.5:protein_coding;intron:HBE1:protein_coding	transcribed;CTD-2643I7.5-005:processed_transcript:missing from gencode,CTD-2643I7.5-004:processed_transcript:missing from gencode,HBG2-202:protein_coding:3,CTD-2643I7.5-001:nonsense_mediated_decay:5,HBE1-201:protein_coding:1,HBE1-202:protein_coding:1
11	11_47267430_48475646	47867688	47867707	47867686	STR_228847	1	A	19.0,20.0,21.0	20.0	"{""19.0"": 0.0, ""20.0"": 906357.72, ""21.0"": 68460.3}"	"{""20.0"": 905966, ""21.0"": 68852}"	"{""[20.0, 20.0]"": 421137, ""[20.0, 21.0]"": 63692, ""[21.0, 21.0]"": 2580}"	"{""19.0"": 0.0, ""20.0"": 615513.11, ""21.0"": 46032.89}"	"{""20.0"": 615147, ""21.0"": 46399}"	"{""[20.0, 20.0]"": 286046, ""[20.0, 21.0]"": 43055, ""[21.0, 21.0]"": 1672}"	0.0	0.1304359876495471	0.3664355354964215	0.6458825090387139	"{""19.0"": ""NaN"", ""20.0"": 0.98, ""21.0"": 0.98}"	1.27e-10	-0.15276636391759268	-0.05497123147867888	0.226092	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
11	11_65878852_67531123	67193504	67193518	67193504	STR_238094	1	T	15.0,16.0	15.0	"{""15.0"": 568413.09, ""16.0"": 406404.9}"	"{""15.0"": 568863, ""16.0"": 405955}"	"{""[15.0, 15.0]"": 166972, ""[15.0, 16.0]"": 234919, ""[16.0, 16.0]"": 85518}"	"{""15.0"": 377160.72, ""16.0"": 284385.28}"	"{""15.0"": 377465, ""16.0"": 284081}"	"{""[15.0, 15.0]"": 107581, ""[15.0, 16.0]"": 162303, ""[16.0, 16.0]"": 60889}"	0.0	0.4900368916424977	0.9855781527251536	0.4608963568270358	"{""15.0"": 0.99, ""16.0"": 0.99}"	1.29e-23	-0.12458664794910845	-0.0872254534393544	0.0559117	False	NA	NA	False	NA	428:downstream:67190846:67193076:CARNS1:protein_coding,428:downstream:67190846:67193076:CARNS1:protein_coding,426:downstream:67190846:67193078:CARNS1:protein_coding,796:downstream:67192461:67192708:CARNS1:protein_coding	426:downstream:CARNS1:protein_coding	69061:upstream:POLD4:protein_coding,71685:downstream:CTC-1337H24.3:lncRNA,63325:downstream:RN7SKP239:misc_RNA,51101:downstream:CTC-1337H24.4:lncRNA,30722:upstream:RNU6-1238P:snRNA,2413:upstream:RPS6KB2:protein_coding,5320:downstream:RPS6KB2-AS1:lncRNA,9463:downstream:PTPRCAP:protein_coding,25254:downstream:GPR152:protein_coding,35663:downstream:TMEM134:protein_coding,80450:downstream:CDK2AP2:protein_coding,52449:upstream:AP003419.11:protein_coding,51856:upstream:CLCF1:protein_coding,4850:upstream:PPP1CA:protein_coding,15944:downstream:TBC1D10C:protein_coding,426:downstream:CARNS1:protein_coding,9463:downstream:CORO1B:protein_coding,26359:upstream:CABP4:protein_coding,65721:downstream:PITPNM1:protein_coding,92865:downstream:CABP2:protein_coding,42127:upstream:AIP:protein_coding,27623:downstream:RAD9A:protein_coding	intergenic	untranscribed
