chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
10	10_64326233_65490736	64592382	64592418	64592378	STR_163157	2	GT	16.5,17.5,18.5,19.5,20.5	18.5	"{""16.5"": 2670.73, ""17.5"": 886540.2, ""18.5"": 75502.69, ""19.5"": 6702.38, ""20.5"": 3402.16}"	"{""16.5"": 2479, ""17.5"": 889795, ""18.5"": 74243, ""19.5"": 4715, ""20.5"": 3586}"	"{""[16.5, 16.5]"": 5, ""[16.5, 17.5]"": 2266, ""[16.5, 18.5]"": 181, ""[16.5, 19.5]"": 10, ""[16.5, 20.5]"": 12, ""[17.5, 17.5]"": 406213, ""[17.5, 18.5]"": 67531, ""[17.5, 19.5]"": 4257, ""[17.5, 20.5]"": 3315, ""[18.5, 18.5]"": 2958, ""[18.5, 19.5]"": 387, ""[18.5, 20.5]"": 228, ""[19.5, 19.5]"": 22, ""[19.5, 20.5]"": 17, ""[20.5, 20.5]"": 7}"	"{""16.5"": 1895.97, ""17.5"": 609751.08, ""18.5"": 51626.28, ""19.5"": 4445.7, ""20.5"": 2443.04}"	"{""16.5"": 1792, ""17.5"": 611872, ""18.5"": 50881, ""19.5"": 3024, ""20.5"": 2593}"	"{""[16.5, 16.5]"": 4, ""[16.5, 17.5]"": 1648, ""[16.5, 18.5]"": 118, ""[16.5, 19.5]"": 8, ""[16.5, 20.5]"": 10, ""[17.5, 17.5]"": 279335, ""[17.5, 18.5]"": 46432, ""[17.5, 19.5]"": 2728, ""[17.5, 20.5]"": 2394, ""[18.5, 18.5]"": 1959, ""[18.5, 19.5]"": 249, ""[18.5, 20.5]"": 164, ""[19.5, 19.5]"": 12, ""[19.5, 20.5]"": 15, ""[20.5, 20.5]"": 5}"	0.013108336614753503	0.1605857474749961	0.491264863506998	0.8415012596193432	"{""16.5"": 0.9, ""17.5"": 0.97, ""18.5"": 0.97, ""19.5"": 0.87, ""20.5"": 0.94}"	5.29e-14	0.020752003650825145	0.010562103157688432	1.0	False	NA	NA	False	NA	none	0:inside:EGR2:protein_coding	91237:upstream:ALDH7A1P4:processed_pseudogene,24143:downstream:ADO:protein_coding,26735:upstream:RP11-436D10.3:lncRNA,0:inside:EGR2:protein_coding	intron:EGR2:protein_coding	transcribed;EGR2-204:processed_transcript:5
10	10_64326233_65490736	65065127	65065150	65065124	STR_163521	1	A	15.0,16.0,17.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0	24.0	"{""15.0"": 591.67, ""16.0"": 292770.64, ""17.0"": 3036.98, ""24.0"": 142471.05, ""25.0"": 42008.54, ""26.0"": 5494.76, ""27.0"": 404646.57, ""28.0"": 3363.12, ""29.0"": 80450.4, ""30.0"": 0.0}"	"{""15.0"": 306, ""16.0"": 293880, ""17.0"": 1439, ""24.0"": 142447, ""25.0"": 43072, ""26.0"": 4468, ""27.0"": 405644, ""28.0"": 2362, ""29.0"": 81200}"	"{""[15.0, 16.0]"": 92, ""[15.0, 24.0]"": 37, ""[15.0, 25.0]"": 18, ""[15.0, 26.0]"": 4, ""[15.0, 27.0]"": 131, ""[15.0, 28.0]"": 1, ""[15.0, 29.0]"": 23, ""[16.0, 16.0]"": 45211, ""[16.0, 17.0]"": 441, ""[16.0, 24.0]"": 42554, ""[16.0, 25.0]"": 11121, ""[16.0, 26.0]"": 1195, ""[16.0, 27.0]"": 122827, ""[16.0, 28.0]"": 606, ""[16.0, 29.0]"": 24622, ""[17.0, 24.0]"": 211, ""[17.0, 25.0]"": 69, ""[17.0, 26.0]"": 11, ""[17.0, 27.0]"": 591, ""[17.0, 28.0]"": 3, ""[17.0, 29.0]"": 113, ""[24.0, 24.0]"": 10608, ""[24.0, 25.0]"": 6067, ""[24.0, 26.0]"": 635, ""[24.0, 27.0]"": 59376, ""[24.0, 28.0]"": 356, ""[24.0, 29.0]"": 11995, ""[25.0, 25.0]"": 2483, ""[25.0, 26.0]"": 409, ""[25.0, 27.0]"": 17151, ""[25.0, 28.0]"": 242, ""[25.0, 29.0]"": 3029, ""[26.0, 26.0]"": 20, ""[26.0, 27.0]"": 1830, ""[26.0, 28.0]"": 22, ""[26.0, 29.0]"": 322, ""[27.0, 27.0]"": 84463, ""[27.0, 28.0]"": 953, ""[27.0, 29.0]"": 33859, ""[28.0, 28.0]"": 13, ""[28.0, 29.0]"": 153, ""[29.0, 29.0]"": 3542}"	"{""15.0"": 424.49, ""16.0"": 208576.57, ""17.0"": 2138.52, ""24.0"": 95975.32, ""25.0"": 23204.32, ""26.0"": 3519.57, ""27.0"": 278062.47, ""28.0"": 1912.11, ""29.0"": 56358.01, ""30.0"": 0.0}"	"{""15.0"": 216, ""16.0"": 209324, ""17.0"": 1055, ""24.0"": 95950, ""25.0"": 23941, ""26.0"": 2834, ""27.0"": 278641, ""28.0"": 1305, ""29.0"": 56896}"	"{""[15.0, 16.0]"": 71, ""[15.0, 24.0]"": 20, ""[15.0, 25.0]"": 13, ""[15.0, 26.0]"": 1, ""[15.0, 27.0]"": 94, ""[15.0, 28.0]"": 1, ""[15.0, 29.0]"": 16, ""[16.0, 16.0]"": 32522, ""[16.0, 17.0]"": 326, ""[16.0, 24.0]"": 30053, ""[16.0, 25.0]"": 7496, ""[16.0, 26.0]"": 876, ""[16.0, 27.0]"": 87240, ""[16.0, 28.0]"": 399, ""[16.0, 29.0]"": 17819, ""[17.0, 24.0]"": 155, ""[17.0, 25.0]"": 50, ""[17.0, 26.0]"": 8, ""[17.0, 27.0]"": 425, ""[17.0, 28.0]"": 2, ""[17.0, 29.0]"": 89, ""[24.0, 24.0]"": 6801, ""[24.0, 25.0]"": 3466, ""[24.0, 26.0]"": 405, ""[24.0, 27.0]"": 39963, ""[24.0, 28.0]"": 198, ""[24.0, 29.0]"": 8088, ""[25.0, 25.0]"": 416, ""[25.0, 26.0]"": 94, ""[25.0, 27.0]"": 9937, ""[25.0, 28.0]"": 41, ""[25.0, 29.0]"": 2012, ""[26.0, 26.0]"": 7, ""[26.0, 27.0]"": 1197, ""[26.0, 28.0]"": 3, ""[26.0, 29.0]"": 236, ""[27.0, 27.0]"": 57734, ""[27.0, 28.0]"": 563, ""[27.0, 29.0]"": 23754, ""[28.0, 29.0]"": 98, ""[29.0, 29.0]"": 2392}"	0.27385881503922177	0.7005570149827784	1.9953480917802853	0.0791288358990839	"{""15.0"": 0.78, ""16.0"": 1.0, ""17.0"": 0.66, ""24.0"": 1.0, ""25.0"": 0.99, ""26.0"": 0.88, ""27.0"": 1.0, ""28.0"": 0.92, ""29.0"": 1.0, ""30.0"": ""NaN""}"	4.14e-12	-0.0011554782782977335	-0.008240491806233863	0.330428	False	NA	NA	False	NA	none	0:inside:JMJD1C:protein_coding	82322:downstream:TATDN1P1:processed_pseudogene,53355:upstream:RP11-351O1.4:processed_pseudogene,67567:downstream:MIR1296:miRNA,0:inside:JMJD1C:protein_coding	intron:JMJD1C:protein_coding	transcribed;JMJD1C-202:protein_coding:5,JMJD1C-211:processed_transcript:3
10	10_64326233_65490736	65214018	65214037	65214018	STR_163655	1	T	19.0,20.0,21.0,22.0,23.0	20.0	"{""19.0"": 859.91, ""20.0"": 459272.62, ""21.0"": 175738.67, ""22.0"": 337862.17, ""23.0"": 1084.65}"	"{""19.0"": 651, ""20.0"": 459978, ""21.0"": 175738, ""22.0"": 337375, ""23.0"": 1076}"	"{""[19.0, 20.0]"": 314, ""[19.0, 21.0]"": 121, ""[19.0, 22.0]"": 216, ""[20.0, 20.0]"": 108599, ""[20.0, 21.0]"": 82744, ""[20.0, 22.0]"": 159188, ""[20.0, 23.0]"": 534, ""[21.0, 21.0]"": 16358, ""[21.0, 22.0]"": 59954, ""[21.0, 23.0]"": 203, ""[22.0, 22.0]"": 58855, ""[22.0, 23.0]"": 307, ""[23.0, 23.0]"": 16}"	"{""19.0"": 310.7, ""20.0"": 315078.71, ""21.0"": 120100.49, ""22.0"": 234451.02, ""23.0"": 221.09}"	"{""19.0"": 246, ""20.0"": 315505, ""21.0"": 120059, ""22.0"": 234137, ""23.0"": 215}"	"{""[19.0, 20.0]"": 120, ""[19.0, 21.0]"": 49, ""[19.0, 22.0]"": 77, ""[20.0, 20.0]"": 74098, ""[20.0, 21.0]"": 56521, ""[20.0, 22.0]"": 110565, ""[20.0, 23.0]"": 103, ""[21.0, 21.0]"": 10704, ""[21.0, 22.0]"": 42046, ""[21.0, 23.0]"": 35, ""[22.0, 22.0]"": 40686, ""[22.0, 23.0]"": 77}"	0.1800046529047506	0.6242008873197874	1.494070256834202	0.1207628327795101	"{""19.0"": 0.89, ""20.0"": 1.0, ""21.0"": 1.0, ""22.0"": 1.0, ""23.0"": 0.99}"	1.99e-12	0.006419941061750985	0.008164335035725617	0.476331	False	NA	NA	False	NA	none	0:inside:JMJD1C:protein_coding	95154:downstream:RP11-351O1.4:processed_pseudogene,81210:upstream:MIR1296:miRNA,26319:downstream:PRELID1P3:processed_pseudogene,10952:upstream:JMJD1C-AS1:lncRNA,35184:upstream:RP11-351O1.3:processed_pseudogene,67124:upstream:REEP3:protein_coding,0:inside:JMJD1C:protein_coding	intron:JMJD1C:protein_coding	transcribed;JMJD1C-202:protein_coding:5,JMJD1C-211:processed_transcript:3
10	10_72207726_72776994	72624970	72624981	72624970	STR_168363	1	T	12.0,13.0,14.0	12.0	"{""12.0"": 654515.72, ""13.0"": 320302.27, ""14.0"": 0.0}"	"{""12.0"": 654990, ""13.0"": 319828}"	"{""[12.0, 12.0]"": 220249, ""[12.0, 13.0]"": 214492, ""[13.0, 13.0]"": 52668}"	"{""12.0"": 450275.02, ""13.0"": 219886.98, ""14.0"": 0.0}"	"{""12.0"": 450580, ""13.0"": 219582}"	"{""[12.0, 12.0]"": 151534, ""[12.0, 13.0]"": 147512, ""[13.0, 13.0]"": 36035}"	0.0	0.4405944738441891	0.9125126435213234	0.6699158990263501	"{""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": ""NaN""}"	7.18e-10	-0.014774768731092625	-0.009810577554360742	0.105532	False	NA	NA	False	NA	none	0:inside:SGPL1:protein_coding	70691:upstream:RPS26P40:processed_pseudogene,64701:upstream:RP11-432J9.3:lncRNA,79813:upstream:TBATA:protein_coding,17056:downstream:PCBD1:protein_coding,73812:upstream:LINC02622:lncRNA,0:inside:SGPL1:protein_coding,61831:upstream:RP11-790G19.3:lncRNA	intron:SGPL1:protein_coding	transcribed;SGPL1-205:retained_intron:5,SGPL1-206:retained_intron:4,SGPL1-202:protein_coding:1
10	10_95983697_96903570	96431136	96431153	96431136	STR_182185	2	AT	9.0,10.0,11.0,12.0	9.0	"{""9.0"": 915421.53, ""10.0"": 40172.19, ""11.0"": 11542.29, ""12.0"": 7688.15}"	"{""9.0"": 916150, ""10.0"": 39421, ""11.0"": 11951, ""12.0"": 7296}"	"{""[9.0, 9.0]"": 430601, ""[9.0, 10.0]"": 36926, ""[9.0, 11.0]"": 11165, ""[9.0, 12.0]"": 6857, ""[10.0, 10.0]"": 844, ""[10.0, 11.0]"": 492, ""[10.0, 12.0]"": 315, ""[11.0, 11.0]"": 106, ""[11.0, 12.0]"": 82, ""[12.0, 12.0]"": 21}"	"{""9.0"": 629404.67, ""10.0"": 27700.78, ""11.0"": 7401.33, ""12.0"": 5659.11}"	"{""9.0"": 629907, ""10.0"": 27175, ""11.0"": 7672, ""12.0"": 5408}"	"{""[9.0, 9.0]"": 296048, ""[9.0, 10.0]"": 25493, ""[9.0, 11.0]"": 7217, ""[9.0, 12.0]"": 5101, ""[10.0, 10.0]"": 572, ""[10.0, 11.0]"": 313, ""[10.0, 12.0]"": 225, ""[11.0, 11.0]"": 46, ""[11.0, 12.0]"": 50, ""[12.0, 12.0]"": 16}"	0.019488368767918044	0.1146865487996275	0.4014479151921266	0.8729324824817974	"{""9.0"": 1.0, ""10.0"": 1.0, ""11.0"": 0.97, ""12.0"": 0.98}"	7.67e-11	-0.016270092075876454	-0.00901873663314889	0.292217	False	NA	NA	False	NA	none	12333:upstream:CYP2C18:protein_coding	23383:upstream:CTBP2P2:processed_pseudogene,57474:downstream:HELLS:protein_coding,60141:downstream:RP11-119K6.6:lncRNA,91285:upstream:CYP2C19:protein_coding,12333:upstream:CYP2C18:protein_coding,16758:upstream:RP11-400G3.5:protein_coding	intergenic	untranscribed
10	10_95983697_96903570	96689101	96689111	96689098	STR_182266	1	T	9.0,10.0,11.0,12.0	11.0	"{""9.0"": 279667.16, ""10.0"": 519879.54, ""11.0"": 174826.16, ""12.0"": 447.82}"	"{""9.0"": 276900, ""10.0"": 520368, ""11.0"": 177283, ""12.0"": 267}"	"{""[9.0, 9.0]"": 39669, ""[9.0, 10.0]"": 146884, ""[9.0, 11.0]"": 50595, ""[9.0, 12.0]"": 83, ""[10.0, 10.0]"": 139577, ""[10.0, 11.0]"": 94196, ""[10.0, 12.0]"": 134, ""[11.0, 11.0]"": 16222, ""[11.0, 12.0]"": 48, ""[12.0, 12.0]"": 1}"	"{""9.0"": 194631.68, ""10.0"": 355249.45, ""11.0"": 120077.76, ""12.0"": 204.7}"	"{""9.0"": 192581, ""10.0"": 355607, ""11.0"": 121892, ""12.0"": 82}"	"{""[9.0, 9.0]"": 27559, ""[9.0, 10.0]"": 102280, ""[9.0, 11.0]"": 35158, ""[9.0, 12.0]"": 25, ""[10.0, 10.0]"": 94395, ""[10.0, 11.0]"": 64497, ""[10.0, 12.0]"": 40, ""[11.0, 11.0]"": 11110, ""[11.0, 12.0]"": 17}"	0.17948223656853696	0.602772987450902	1.4509234456556015	0.8904877894997113	"{""9.0"": 0.99, ""10.0"": 0.99, ""11.0"": 0.99, ""12.0"": 0.57}"	1.06e-10	-0.007856508350147812	-0.007524076689359025	0.827718	False	NA	NA	False	NA	none	9304:upstream:CYP2C9:protein_coding	46001:downstream:RPL7AP52:processed_pseudogene,10899:downstream:MTND4P20:processed_pseudogene,77772:downstream:CYP2C59P:unprocessed_pseudogene,80320:upstream:CYP2C60P:unprocessed_pseudogene,56215:upstream:CYP2C58P:processed_pseudogene,73797:downstream:CYP2C19:protein_coding,9304:upstream:CYP2C9:protein_coding,76271:downstream:RP11-400G3.5:protein_coding	intergenic	untranscribed
11	11_46265680_50905592	47943301	47943388	47943301	STR_228944	2	AT	42.0,43.0,44.0,45.0,46.0,47.0,48.0	44.0	"{""42.0"": 0.0, ""43.0"": 638668.88, ""44.0"": 134469.92, ""45.0"": 4470.6, ""46.0"": 194663.15, ""47.0"": 2548.6, ""48.0"": 0.0}"	"{""43.0"": 640931, ""44.0"": 134195, ""45.0"": 4515, ""46.0"": 192701, ""47.0"": 2476}"	"{""[43.0, 43.0]"": 212043, ""[43.0, 44.0]"": 87714, ""[43.0, 45.0]"": 2439, ""[43.0, 46.0]"": 125092, ""[43.0, 47.0]"": 1600, ""[44.0, 44.0]"": 9432, ""[44.0, 45.0]"": 778, ""[44.0, 46.0]"": 26497, ""[44.0, 47.0]"": 342, ""[45.0, 45.0]"": 124, ""[45.0, 46.0]"": 1024, ""[45.0, 47.0]"": 26, ""[46.0, 46.0]"": 19797, ""[46.0, 47.0]"": 494, ""[47.0, 47.0]"": 7}"	"{""42.0"": 0.0, ""43.0"": 441226.35, ""44.0"": 92559.06, ""45.0"": 1511.07, ""46.0"": 133462.82, ""47.0"": 1404.01, ""48.0"": 0.0}"	"{""43.0"": 442871, ""44.0"": 92338, ""45.0"": 1533, ""46.0"": 132051, ""47.0"": 1369}"	"{""[43.0, 43.0]"": 146602, ""[43.0, 44.0]"": 61200, ""[43.0, 45.0]"": 1036, ""[43.0, 46.0]"": 86529, ""[43.0, 47.0]"": 902, ""[44.0, 44.0]"": 6294, ""[44.0, 45.0]"": 198, ""[44.0, 46.0]"": 18161, ""[44.0, 47.0]"": 191, ""[45.0, 45.0]"": 1, ""[45.0, 46.0]"": 295, ""[45.0, 47.0]"": 2, ""[46.0, 46.0]"": 13397, ""[46.0, 47.0]"": 272, ""[47.0, 47.0]"": 1}"	0.1424639913516006	0.505468135931268	1.289004592616618	0.042712297506563	"{""42.0"": ""NaN"", ""43.0"": 0.99, ""44.0"": 0.99, ""45.0"": 0.96, ""46.0"": 0.99, ""47.0"": 0.94, ""48.0"": ""NaN""}"	2.13e-32	-0.006151216928703418	-0.010339971322429961	0.730399	False	NA	NA	False	NA	none	16142:upstream:RP11-793I11.1:processed_pseudogene	80067:downstream:YPEL5P2:processed_pseudogene,16142:upstream:RP11-793I11.1:processed_pseudogene,92570:downstream:PTPRJ-AS1:lncRNA,73194:upstream:NUP160:protein_coding,58722:upstream:PTPRJ:protein_coding	intergenic	untranscribed
11	11_54570707_56624597	55741483	55741494	55741483	STR_230411	1	A	11.0,12.0,13.0	12.0	"{""11.0"": 0.0, ""12.0"": 834696.77, ""13.0"": 140121.2}"	"{""12.0"": 838698, ""13.0"": 136120}"	"{""[12.0, 12.0]"": 360954, ""[12.0, 13.0]"": 116790, ""[13.0, 13.0]"": 9665}"	"{""11.0"": 0.0, ""12.0"": 571579.3, ""13.0"": 98582.7}"	"{""12.0"": 574548, ""13.0"": 95614}"	"{""[12.0, 12.0]"": 246346, ""[12.0, 13.0]"": 81856, ""[13.0, 13.0]"": 6879}"	0.0	0.2446347810326092	0.591196487483644	0.6410930599098087	"{""11.0"": ""NaN"", ""12.0"": 0.96, ""13.0"": 0.96}"	1.91e-13	-0.014356819563896395	-0.00719170793668781	0.0534855	False	NA	NA	False	NA	none	4062:upstream:OR10AG1:protein_coding	69729:upstream:OR5W1P:unprocessed_pseudogene,59425:upstream:OR5W2:protein_coding,37607:upstream:OR5I1:protein_coding,25083:upstream:OR10AF1P:unprocessed_pseudogene,16377:upstream:OR10AK1P:unprocessed_pseudogene,4062:upstream:OR10AG1:protein_coding,5380:downstream:OR7E5P:unprocessed_pseudogene,19663:downstream:OR5F1:protein_coding,40999:downstream:OR5F2P:unprocessed_pseudogene,97093:upstream:OR5J1P:unprocessed_pseudogene,92764:downstream:RP11-738O11.9:unprocessed_pseudogene,99470:upstream:RP11-738O11.13:unprocessed_pseudogene,82197:downstream:TRIM51:protein_coding,53636:upstream:OR5AS1:protein_coding,75767:upstream:OR5AQ1P:transcribed_unprocessed_pseudogene	intergenic	untranscribed
11	11_60083463_60398642	60246995	60247015	60246995	STR_232801	5	ATTTT	3.2,4.2,5.2,6.2	4.2	"{""3.2"": 224.4, ""4.2"": 451085.61, ""5.2"": 523508.0, ""6.2"": 0.0}"	"{""3.2"": 211, ""4.2"": 452097, ""5.2"": 522510}"	"{""[3.2, 3.2]"": 3, ""[3.2, 4.2]"": 59, ""[3.2, 5.2]"": 146, ""[4.2, 4.2]"": 105343, ""[4.2, 5.2]"": 241352, ""[5.2, 5.2]"": 140506}"	"{""3.2"": 13.28, ""4.2"": 314123.83, ""5.2"": 356024.89, ""6.2"": 0.0}"	"{""3.2"": 3, ""4.2"": 314844, ""5.2"": 355315}"	"{""[3.2, 4.2]"": 2, ""[3.2, 5.2]"": 1, ""[4.2, 4.2]"": 74054, ""[4.2, 5.2]"": 166734, ""[5.2, 5.2]"": 94290}"	1.9816104165858405e-05	0.4981810079450499	0.9974492038366332	0.5037776808858407	"{""3.2"": 0.56, ""4.2"": 1.0, ""5.2"": 1.0, ""6.2"": ""NaN""}"	2.61e-10	0.0023241678796822596	0.001640356073731913	0.0540418	False	NA	NA	False	NA	none	8770:downstream:MS4A1:protein_coding	24308:downstream:MS4A5:protein_coding,8770:downstream:MS4A1:protein_coding,13236:upstream:MS4A12:protein_coding,98314:upstream:MS4A19P:unprocessed_pseudogene,82926:downstream:MS4A6E:protein_coding,83571:downstream:MS4A7:protein_coding,61766:downstream:MS4A14:protein_coding,35850:upstream:MS4A13:protein_coding	intergenic	untranscribed
11	11_118841521_119311403	119062688	119062704	119062688	STR_266107	1	T	15.0,16.0,17.0	17.0	"{""15.0"": 1126.59, ""16.0"": 515616.7, ""17.0"": 458074.64}"	"{""15.0"": 1147, ""16.0"": 515861, ""17.0"": 457810}"	"{""[15.0, 15.0]"": 27, ""[15.0, 16.0]"": 707, ""[15.0, 17.0]"": 386, ""[16.0, 16.0]"": 137264, ""[16.0, 17.0]"": 240626, ""[17.0, 17.0]"": 108399}"	"{""15.0"": 98.65, ""16.0"": 346600.7, ""17.0"": 323462.65}"	"{""15.0"": 90, ""16.0"": 346820, ""17.0"": 323252}"	"{""[15.0, 16.0]"": 46, ""[15.0, 17.0]"": 44, ""[16.0, 16.0]"": 89557, ""[16.0, 17.0]"": 167660, ""[17.0, 17.0]"": 77774}"	0.0001472032135513503	0.4995158882194037	1.000894354198378	0.1992982259853677	"{""15.0"": 0.98, ""16.0"": 1.0, ""17.0"": 1.0}"	3.49e-10	0.0055644147250504955	0.003934545928132844	0.139343	False	NA	NA	False	NA	none	0:inside:CCDC153:protein_coding	96511:upstream:H2AX:protein_coding,83647:upstream:DPAGT1:protein_coding,1756:downstream:PDZD3:protein_coding,97568:downstream:RNU6-262P:snRNA,98429:downstream:HMBS:protein_coding,73434:downstream:C2CD2L:protein_coding,55919:downstream:HINFP:protein_coding,29326:downstream:ABCG4:protein_coding,7963:downstream:NLRX1:protein_coding,0:inside:CCDC153:protein_coding,14304:upstream:CBL:protein_coding	intron:CCDC153:protein_coding	transcribed;CCDC153-204:protein_coding:5,CCDC153-201:retained_intron:5,CCDC153-202:protein_coding:5
11	11_118841521_119311403	119161330	119161341	119161328	STR_266213	1	A	11.0,12.0	12.0	"{""11.0"": 525686.66, ""12.0"": 449131.34}"	"{""11.0"": 526688, ""12.0"": 448130}"	"{""[11.0, 11.0]"": 142994, ""[11.0, 12.0]"": 240700, ""[12.0, 12.0]"": 103715}"	"{""11.0"": 353214.45, ""12.0"": 316947.55}"	"{""11.0"": 353886, ""12.0"": 316276}"	"{""[11.0, 11.0]"": 93158, ""[11.0, 12.0]"": 167570, ""[12.0, 12.0]"": 74353}"	0.0	0.4984252302124166	0.997726893352186	0.0542949671194658	"{""11.0"": 1.0, ""12.0"": 1.0}"	4.53e-10	0.005898921505764321	0.00416505506247013	0.116802	False	NA	NA	False	NA	943:upstream:119160272:119160387:RNU6-262P:snRNA	0:inside:CBL:protein_coding	943:upstream:RNU6-262P:snRNA,17898:downstream:MCAM:protein_coding,32662:downstream:ACA64:snoRNA,43896:upstream:RNF26:protein_coding,45618:downstream:RP11-334E6.10:lncRNA,82075:upstream:RP11-334E6.3:lncRNA,93851:upstream:CCDC153:protein_coding,48311:downstream:C1QTNF5:protein_coding,48311:downstream:MFRP:protein_coding,64584:downstream:USP2:protein_coding,0:inside:CBL:protein_coding,73728:upstream:USP2-AS1:lncRNA	intron:CBL:protein_coding	transcribed;CBL-203:protein_coding:5,CBL-204:protein_coding:5,CBL-201:protein_coding:1,CBL-205:protein_coding:5
12	12_12396151_13024030	12878680	12878694	12878680	STR_282174	1	T	13.0,14.0,15.0,16.0,17.0	15.0	"{""13.0"": 1189.41, ""14.0"": 296429.88, ""15.0"": 190516.86, ""16.0"": 475658.64, ""17.0"": 11038.84}"	"{""13.0"": 212, ""14.0"": 296197, ""15.0"": 190899, ""16.0"": 479473, ""17.0"": 8037}"	"{""[13.0, 14.0]"": 62, ""[13.0, 15.0]"": 52, ""[13.0, 16.0]"": 92, ""[13.0, 17.0]"": 6, ""[14.0, 14.0]"": 45243, ""[14.0, 15.0]"": 57212, ""[14.0, 16.0]"": 146014, ""[14.0, 17.0]"": 2423, ""[15.0, 15.0]"": 19922, ""[15.0, 16.0]"": 92179, ""[15.0, 17.0]"": 1612, ""[16.0, 16.0]"": 118637, ""[16.0, 17.0]"": 3914, ""[17.0, 17.0]"": 41}"	"{""13.0"": 798.09, ""14.0"": 203966.29, ""15.0"": 126930.36, ""16.0"": 330928.62, ""17.0"": 7547.68}"	"{""13.0"": 115, ""14.0"": 203823, ""15.0"": 127168, ""16.0"": 333516, ""17.0"": 5540}"	"{""[13.0, 14.0]"": 31, ""[13.0, 15.0]"": 24, ""[13.0, 16.0]"": 58, ""[13.0, 17.0]"": 2, ""[14.0, 14.0]"": 31111, ""[14.0, 15.0]"": 38517, ""[14.0, 16.0]"": 101366, ""[14.0, 17.0]"": 1687, ""[15.0, 15.0]"": 12169, ""[15.0, 16.0]"": 63256, ""[15.0, 17.0]"": 1033, ""[16.0, 16.0]"": 83036, ""[16.0, 17.0]"": 2764, ""[17.0, 17.0]"": 27}"	0.2018531418486839	0.6237526019723781	1.5376267175074152	0.3365328447398352	"{""13.0"": 0.34, ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.99, ""17.0"": 0.72}"	1.18e-33	-0.008970178090145551	-0.011375030737736207	1.0	False	NA	NA	False	NA	157:upstream:12878851:12879030:APOLD1:protein_coding,169:upstream:12878863:12879030:APOLD1:protein_coding,171:upstream:12878865:12879030:APOLD1:protein_coding,266:upstream:12878960:12879030:APOLD1:protein_coding,537:upstream:12879231:12879307:APOLD1:protein_coding,537:upstream:12879231:12879307:APOLD1:protein_coding	157:upstream:APOLD1:protein_coding	76033:downstream:RP11-180M15.6:lncRNA,1735:upstream:RP11-180M15.4:lncRNA,38889:upstream:MIR613:miRNA,45591:downstream:STX8P1:processed_pseudogene,80638:downstream:CREBL2:protein_coding,40671:downstream:RP11-180M15.3:lncRNA,29539:upstream:GPR19:protein_coding,3377:downstream:CDKN1B:protein_coding,157:upstream:APOLD1:protein_coding,87556:upstream:DDX47:protein_coding	intergenic	untranscribed
12	12_14287919_14546965	14412919	14412929	14412919	STR_283023	1	T	10.0,11.0,12.0	11.0	"{""10.0"": 57307.89, ""11.0"": 916717.78, ""12.0"": 792.24}"	"{""10.0"": 57201, ""11.0"": 917554, ""12.0"": 63}"	"{""[10.0, 10.0]"": 1668, ""[10.0, 11.0]"": 53862, ""[10.0, 12.0]"": 3, ""[11.0, 11.0]"": 431816, ""[11.0, 12.0]"": 60}"	"{""10.0"": 39159.69, ""11.0"": 630450.73, ""12.0"": 551.58}"	"{""10.0"": 39080, ""11.0"": 631047, ""12.0"": 35}"	"{""[10.0, 10.0]"": 1133, ""[10.0, 11.0]"": 36813, ""[10.0, 12.0]"": 1, ""[11.0, 11.0]"": 297100, ""[11.0, 12.0]"": 34}"	0.0008230547240816402	0.1099257670741628	0.3215302139149123	0.9383691443841792	"{""10.0"": 1.0, ""11.0"": 1.0, ""12.0"": 0.44}"	3.38e-08	0.01709994351701986	0.005719531032749484	0.0715708	False	NA	NA	False	NA	none	4759:downstream:GNAI2P1:processed_pseudogene	90108:downstream:RP11-72J9.1:processed_pseudogene,67701:downstream:RP11-298E10.1:processed_pseudogene,46620:downstream:RN7SL46P:misc_RNA,38688:downstream:RP11-134N1.2:lncRNA,22664:downstream:MRPS18CP4:processed_pseudogene,9644:upstream:RNU6-491P:snRNA,4759:downstream:GNAI2P1:processed_pseudogene,51348:upstream:RN7SL676P:misc_RNA,96847:downstream:RPL30P11:transcribed_processed_pseudogene	intergenic	untranscribed
