chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
11	11_62210181_62511648	62335181	62335194	62335181	STR_234189	1	A	13.0,14.0,15.0,16.0	14.0	"{""13.0"": 15253.08, ""14.0"": 607388.36, ""15.0"": 3270.06, ""16.0"": 348908.27}"	"{""13.0"": 15645, ""14.0"": 607021, ""15.0"": 1097, ""16.0"": 351055}"	"{""[13.0, 13.0]"": 139, ""[13.0, 14.0]"": 9536, ""[13.0, 15.0]"": 23, ""[13.0, 16.0]"": 5808, ""[14.0, 14.0]"": 190252, ""[14.0, 15.0]"": 720, ""[14.0, 16.0]"": 216261, ""[15.0, 15.0]"": 2, ""[15.0, 16.0]"": 350, ""[16.0, 16.0]"": 64318}"	"{""13.0"": 10376.39, ""14.0"": 374763.98, ""15.0"": 1863.89, ""16.0"": 227092.97}"	"{""13.0"": 10652, ""14.0"": 374445, ""15.0"": 487, ""16.0"": 228512}"	"{""[13.0, 13.0]"": 100, ""[13.0, 14.0]"": 6450, ""[13.0, 15.0]"": 14, ""[13.0, 16.0]"": 3988, ""[14.0, 14.0]"": 114153, ""[14.0, 15.0]"": 303, ""[14.0, 16.0]"": 139386, ""[15.0, 16.0]"": 170, ""[16.0, 16.0]"": 42484}"	0.01993215308917775	0.4894367567373994	1.0755166157744889	0.9137544650638866	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 0.35, ""16.0"": 1.0}"	4.67e-08	-	-0.0026610275478954337	-0.003711033380801471	0.0518744	False	NA	NA	False	NA	699:upstream:62334278:62334482:RP11-864I4.1:protein_coding,699:upstream:62334278:62334482:EEF1G:protein_coding,699:upstream:62334278:62334482:RP11-864I4.1:protein_coding,699:upstream:62334278:62334482:EEF1G:protein_coding,181:upstream:62334871:62335000:EEF1G:protein_coding,181:upstream:62334871:62335000:RP11-864I4.1:protein_coding,181:upstream:62334871:62335000:EEF1G:protein_coding,181:upstream:62334871:62335000:RP11-864I4.1:protein_coding,181:upstream:62334871:62335000:EEF1G:protein_coding	0:inside:EEF1G:protein_coding	20010:downstream:RP11-864I4.4:lncRNA,25492:downstream:MTA2:protein_coding,38439:upstream:RP11-831H9.3:lncRNA,44000:upstream:ROM1:protein_coding,47574:downstream:B3GAT3:protein_coding,79126:downstream:INTS5:protein_coding,95095:downstream:C11orf98:protein_coding,97587:upstream:CSKMT:protein_coding,97700:upstream:SNORA57:snoRNA,25691:downstream:RP11-864I4.3:lncRNA,0:inside:EEF1G:protein_coding,0:inside:RP11-864I4.1:protein_coding,7323:downstream:TUT1:protein_coding,34496:downstream:EML3:protein_coding,57104:downstream:GANAB:protein_coding,81972:downstream:RP11-831H9.11:protein_coding,95095:downstream:LBHD1:protein_coding,11474:upstream:AHNAK:protein_coding	multigene;intron:EEF1G:protein_coding;intron:RP11-864I4.1:protein_coding	transcribed;EEF1G-202:processed_transcript:4,EEF1G-201:protein_coding:1,EEF1G-203:retained_intron:1,RP11-864I4.1-004:retained_intron:5,RP11-864I4.1-001:nonsense_mediated_decay:2
11	11_62210181_62511648	62386648	62386659	62386648	STR_234229	1	A	11.0,12.0,13.0	12.0	"{""11.0"": 594038.34, ""12.0"": 380020.78, ""13.0"": 758.98}"	"{""11.0"": 593282, ""12.0"": 380795, ""13.0"": 741}"	"{""[11.0, 11.0]"": 181142, ""[11.0, 12.0]"": 230568, ""[11.0, 13.0]"": 430, ""[12.0, 12.0]"": 74975, ""[12.0, 13.0]"": 277, ""[13.0, 13.0]"": 17}"	"{""11.0"": 370774.32, ""12.0"": 243305.31, ""13.0"": 16.37}"	"{""11.0"": 370293, ""12.0"": 243797, ""13.0"": 6}"	"{""[11.0, 11.0]"": 111634, ""[11.0, 12.0]"": 147021, ""[11.0, 13.0]"": 4, ""[12.0, 12.0]"": 48387, ""[12.0, 13.0]"": 2}"	2.6657069904379773e-05	0.4787943787141325	0.9693390822568267	0.959663302409384	"{""11.0"": 0.98, ""12.0"": 0.98, ""13.0"": 0.78}"	4.64e-08	-	-0.0051457851953187195	-0.003559827987504692	0.0551507	False	NA	NA	False	NA	none	0:inside:B3GAT3:protein_coding	71477:downstream:RP11-864I4.4:lncRNA,17311:upstream:MTA2:protein_coding,12771:downstream:RP11-831H9.3:lncRNA,4060:downstream:ROM1:protein_coding,0:inside:B3GAT3:protein_coding,27661:downstream:INTS5:protein_coding,43630:downstream:C11orf98:protein_coding,46122:upstream:CSKMT:protein_coding,46235:upstream:SNORA57:snoRNA,57311:downstream:UBXN1:protein_coding,88489:upstream:GNG3:protein_coding,77158:downstream:RP11-864I4.3:lncRNA,45090:upstream:EEF1G:protein_coding,27645:upstream:RP11-864I4.1:protein_coding,27539:upstream:TUT1:protein_coding,6401:upstream:EML3:protein_coding,5639:downstream:GANAB:protein_coding,30507:downstream:RP11-831H9.11:protein_coding,43630:downstream:LBHD1:protein_coding,51086:upstream:UQCC3:protein_coding,67219:downstream:LRRN4CL:protein_coding,70102:downstream:BSCL2:protein_coding,71088:downstream:HNRNPUL2-BSCL2:protein_coding,93443:downstream:HNRNPUL2:protein_coding,62941:upstream:AHNAK:protein_coding	intron:B3GAT3:protein_coding	transcribed;B3GAT3-201:protein_coding:1,B3GAT3-202:protein_coding:2,B3GAT3-203:nonsense_mediated_decay:1,B3GAT3-205:protein_coding:2,B3GAT3-206:protein_coding:5
11	11_63718031_64297207	64047235	64047256	64047230	STR_235460	1	A	20.0,21.0,22.0,23.0,24.0	22.0	"{""20.0"": 234.57, ""21.0"": 516067.42, ""22.0"": 5507.01, ""23.0"": 452534.35, ""24.0"": 478.87}"	"{""20.0"": 231, ""21.0"": 515402, ""22.0"": 5336, ""23.0"": 453484, ""24.0"": 365}"	"{""[20.0, 20.0]"": 1, ""[20.0, 21.0]"": 139, ""[20.0, 22.0]"": 51, ""[20.0, 23.0]"": 39, ""[21.0, 21.0]"": 136687, ""[21.0, 22.0]"": 3162, ""[21.0, 23.0]"": 238533, ""[21.0, 24.0]"": 194, ""[22.0, 22.0]"": 642, ""[22.0, 23.0]"": 839, ""[23.0, 23.0]"": 106951, ""[23.0, 24.0]"": 171}"	"{""20.0"": 5.19, ""21.0"": 322510.85, ""22.0"": 163.05, ""23.0"": 291111.18, ""24.0"": 307.81}"	"{""20.0"": 5, ""21.0"": 322026, ""22.0"": 74, ""23.0"": 291742, ""24.0"": 249}"	"{""[20.0, 21.0]"": 5, ""[21.0, 21.0]"": 84487, ""[21.0, 22.0]"": 37, ""[21.0, 23.0]"": 152887, ""[21.0, 24.0]"": 123, ""[22.0, 23.0]"": 37, ""[23.0, 23.0]"": 69346, ""[23.0, 24.0]"": 126}"	0.0007752019026016169	0.4993178237771157	1.0047556692901658	0.7194991059754304	"{""20.0"": 1.0, ""21.0"": 1.0, ""22.0"": 0.89, ""23.0"": 1.0, ""24.0"": 0.94}"	5.11e-13	+	0.0026218769527536837	0.0037055738581440816	0.507933	False	NA	NA	False	NA	none	0:inside:BAD:protein_coding	53509:upstream:TRPT1:protein_coding,45411:upstream:RP11-783K16.14:lncRNA,45477:downstream:DNAJC4:protein_coding,40499:downstream:VEGFB:protein_coding,35631:downstream:FKBP2:protein_coding,35631:downstream:RP11-783K16.16:protein_coding,31545:downstream:PPP1R14B-AS1:lncRNA,30269:upstream:RP11-783K16.13:lncRNA,16253:upstream:Y_RNA:misc_RNA,20574:upstream:CATSPERZ:protein_coding,36676:downstream:TRMT112:protein_coding,38337:upstream:PRDX5:protein_coding,88818:upstream:MIR1237:miRNA,55872:downstream:FERMT3:protein_coding,49077:downstream:NUDT22:protein_coding,32820:upstream:PPP1R14B:protein_coding,10613:downstream:PLCB3:protein_coding,0:inside:BAD:protein_coding,0:inside:GPR137:protein_coding,11518:upstream:KCNK4:protein_coding,11938:upstream:KCNK4-TEX40:lncRNA,25713:upstream:ESRRA:protein_coding,60420:upstream:CCDC88B:protein_coding,79364:upstream:RPS6KA4:protein_coding,45266:downstream:AP003774.1:lncRNA,75220:downstream:STIP1:protein_coding	multigene;intron:BAD:protein_coding;intron:GPR137:protein_coding	transcribed;BAD-201:protein_coding:1,BAD-203:protein_coding:1,BAD-207:protein_coding:3,GPR137-218:protein_coding:1,BAD-202:protein_coding:3,GPR137-210:protein_coding:3,BAD-206:retained_intron:4
11	11_64667254_66860215	65825444	65825482	65825441	STR_236877	1	A	35.0,36.0,39.0,40.0,43.0	39.0	"{""35.0"": 1480.98, ""36.0"": 231463.15, ""39.0"": 439864.84, ""40.0"": 271476.16, ""43.0"": 30533.68}"	"{""35.0"": 1437, ""36.0"": 231711, ""39.0"": 431658, ""40.0"": 279359, ""43.0"": 30653}"	"{""[35.0, 35.0]"": 26, ""[35.0, 36.0]"": 287, ""[35.0, 39.0]"": 929, ""[35.0, 40.0]"": 140, ""[35.0, 43.0]"": 29, ""[36.0, 36.0]"": 27466, ""[36.0, 39.0]"": 102283, ""[36.0, 40.0]"": 66898, ""[36.0, 43.0]"": 7311, ""[39.0, 39.0]"": 96647, ""[39.0, 40.0]"": 121494, ""[39.0, 43.0]"": 13658, ""[40.0, 40.0]"": 40958, ""[40.0, 43.0]"": 8911, ""[43.0, 43.0]"": 372}"	"{""35.0"": 127.47, ""36.0"": 146636.9, ""39.0"": 271244.43, ""40.0"": 176074.36, ""43.0"": 20013.24}"	"{""35.0"": 101, ""36.0"": 146782, ""39.0"": 265750, ""40.0"": 181369, ""43.0"": 20094}"	"{""[35.0, 36.0]"": 31, ""[35.0, 39.0]"": 36, ""[35.0, 40.0]"": 31, ""[35.0, 43.0]"": 3, ""[36.0, 36.0]"": 17407, ""[36.0, 39.0]"": 63765, ""[36.0, 40.0]"": 43355, ""[36.0, 43.0]"": 4817, ""[39.0, 39.0]"": 57399, ""[39.0, 40.0]"": 78313, ""[39.0, 43.0]"": 8838, ""[40.0, 40.0]"": 26870, ""[40.0, 43.0]"": 5930, ""[43.0, 43.0]"": 253}"	0.2715821327075033	0.6672980970782512	1.6996299202669385	0.3867091044881506	"{""35.0"": 0.93, ""36.0"": 0.99, ""39.0"": 0.98, ""40.0"": 0.98, ""43.0"": 1.0}"	2.16e-08	+	0.001463896504438296	0.0035075384729864644	0.226057	False	NA	NA	False	NA	598:downstream:65824737:65824846:SF3B2:protein_coding,598:downstream:65824737:65824846:SF3B2:protein_coding,598:downstream:65824737:65824846:SF3B2:protein_coding,598:downstream:65824740:65824846:SF3B2:protein_coding,598:downstream:65824740:65824846:SF3B2:protein_coding,598:downstream:65824741:65824846:SF3B2:protein_coding,43:upstream:65825525:65825621:SF3B2:protein_coding,43:upstream:65825525:65825621:SF3B2:protein_coding,43:upstream:65825525:65825621:SF3B2:protein_coding,43:upstream:65825525:65825621:SF3B2:protein_coding,43:upstream:65825525:65825571:SF3B2:protein_coding,43:upstream:65825525:65825621:SF3B2:protein_coding,303:upstream:65825785:65825876:SF3B2:protein_coding,303:upstream:65825785:65825876:SF3B2:protein_coding,303:upstream:65825785:65826074:SF3B2:protein_coding,303:upstream:65825785:65825876:SF3B2:protein_coding,303:upstream:65825785:65825876:SF3B2:protein_coding,596:upstream:65826078:65826516:SF3B2:protein_coding,819:upstream:65826301:65826516:SF3B2:protein_coding,819:upstream:65826301:65826515:SF3B2:protein_coding,819:upstream:65826301:65826516:SF3B2:protein_coding,819:upstream:65826301:65826401:SF3B2:protein_coding	0:inside:SF3B2:protein_coding	73642:upstream:RP11-1167A19.6:processed_pseudogene,53824:downstream:BANF1:protein_coding,44468:downstream:CST6:protein_coding,31494:upstream:CATSPER1:protein_coding,13592:downstream:RP11-1167A19.16:lncRNA,4745:downstream:snoU13:snoRNA,9266:downstream:RP11-1167A19.2:lncRNA,94610:upstream:snoU13:snoRNA,98010:downstream:TSGA10IP:protein_coding,77836:downstream:SART1:protein_coding,55797:upstream:EIF1AD:protein_coding,8812:upstream:GAL3ST3:protein_coding,0:inside:SF3B2:protein_coding,12261:upstream:PACS1:protein_coding	intron:SF3B2:protein_coding	transcribed;SF3B2-203:protein_coding:3,SF3B2-214:protein_coding:5,SF3B2-209:protein_coding:5,SF3B2-204:retained_intron:2,SF3B2-206:protein_coding:5,SF3B2-201:protein_coding:1
11	11_103735839_103996404	103861867	103861886	103861867	STR_257536	1	A	19.0,20.0,21.0	20.0	"{""19.0"": 189483.76, ""20.0"": 784950.38, ""21.0"": 383.87}"	"{""19.0"": 188075, ""20.0"": 786430, ""21.0"": 313}"	"{""[19.0, 19.0]"": 18443, ""[19.0, 20.0]"": 151104, ""[19.0, 21.0]"": 85, ""[20.0, 20.0]"": 317554, ""[20.0, 21.0]"": 218, ""[21.0, 21.0]"": 5}"	"{""19.0"": 118089.98, ""20.0"": 495950.51, ""21.0"": 55.51}"	"{""19.0"": 117264, ""20.0"": 496813, ""21.0"": 19}"	"{""[19.0, 19.0]"": 11187, ""[19.0, 20.0]"": 94887, ""[19.0, 21.0]"": 3, ""[20.0, 20.0]"": 200955, ""[20.0, 21.0]"": 16}"	9.039303301112529e-05	0.3090310249777119	0.7039612573324485	0.9424029158815556	"{""19.0"": 0.99, ""20.0"": 0.99, ""21.0"": 0.39}"	2.34e-09	+	0.006791018774355062	0.0037865049154346413	0.1113	False	NA	NA	False	NA	none	0:inside:PDGFD:protein_coding	44593:downstream:RP11-617B3.2:lncRNA,45482:upstream:DDI1:protein_coding,95868:upstream:RP11-563P16.1:lncRNA,0:inside:PDGFD:protein_coding	intron:PDGFD:protein_coding	transcribed;PDGFD-203:protein_coding:5,PDGFD-201:protein_coding:1,PDGFD-202:protein_coding:1
11	11_116150874_117616209	116942499	116942521	116942496	STR_264569	1	A	16.0,22.0,23.0,24.0,25.0,26.0	23.0	"{""16.0"": 0.0, ""22.0"": 61861.1, ""23.0"": 727215.68, ""24.0"": 52587.15, ""25.0"": 131135.41, ""26.0"": 2019.28}"	"{""22.0"": 59881, ""23.0"": 730585, ""24.0"": 51206, ""25.0"": 131849, ""26.0"": 1297}"	"{""[22.0, 22.0]"": 1982, ""[22.0, 23.0]"": 43988, ""[22.0, 24.0]"": 3543, ""[22.0, 25.0]"": 8173, ""[22.0, 26.0]"": 213, ""[23.0, 23.0]"": 275203, ""[23.0, 24.0]"": 37309, ""[23.0, 25.0]"": 98215, ""[23.0, 26.0]"": 667, ""[24.0, 24.0]"": 1594, ""[24.0, 25.0]"": 6970, ""[24.0, 26.0]"": 196, ""[25.0, 25.0]"": 9155, ""[25.0, 26.0]"": 181, ""[26.0, 26.0]"": 20}"	"{""16.0"": 0.0, ""22.0"": 36655.58, ""23.0"": 464545.49, ""24.0"": 30220.59, ""25.0"": 82066.45, ""26.0"": 608.11}"	"{""22.0"": 35316, ""23.0"": 466761, ""24.0"": 29375, ""25.0"": 82483, ""26.0"": 161}"	"{""[22.0, 22.0]"": 997, ""[22.0, 23.0]"": 26850, ""[22.0, 24.0]"": 1667, ""[22.0, 25.0]"": 4795, ""[22.0, 26.0]"": 10, ""[23.0, 23.0]"": 177569, ""[23.0, 24.0]"": 22297, ""[23.0, 25.0]"": 62361, ""[23.0, 26.0]"": 115, ""[24.0, 24.0]"": 711, ""[24.0, 25.0]"": 3982, ""[24.0, 26.0]"": 7, ""[25.0, 25.0]"": 5658, ""[25.0, 26.0]"": 29}"	0.1098920296236313	0.3986447742017119	1.1396959492900527	0.2851163323762374	"{""16.0"": ""NaN"", ""22.0"": 0.99, ""23.0"": 0.99, ""24.0"": 0.98, ""25.0"": 1.0, ""26.0"": 0.54}"	3.38e-46	+	0.008398971611193334	0.009083991412436888	0.992336	False	NA	NA	False	NA	none	0:inside:SIK3:protein_coding	56254:upstream:AP000936.2:miRNA,55791:downstream:RNY4P6:misc_RNA,35732:upstream:AP000936.1:processed_pseudogene,27182:upstream:AP000936.4:lncRNA,45989:downstream:AP000936.5:processed_pseudogene,63723:upstream:RP11-109L13.1:unprocessed_pseudogene,72086:downstream:RP11-109L13.5:processed_pseudogene,0:inside:SIK3:protein_coding,72479:upstream:PAFAH1B2:protein_coding	intron:SIK3:protein_coding	transcribed;SIK3-204:protein_coding:5,SIK3-201:protein_coding:2,SIK3-203:nonsense_mediated_decay:1,SIK3-205:protein_coding:1,SIK3-211:processed_transcript:1
11	11_118283339_118572156	118410736	118410754	118410732	STR_265513	1	A	16.0,17.0,18.0,19.0,20.0	19.0	"{""16.0"": 132441.25, ""17.0"": 1223.86, ""18.0"": 4686.23, ""19.0"": 805981.85, ""20.0"": 30485.48}"	"{""16.0"": 132431, ""17.0"": 1062, ""18.0"": 3371, ""19.0"": 812144, ""20.0"": 25810}"	"{""[16.0, 16.0]"": 9753, ""[16.0, 17.0]"": 191, ""[16.0, 18.0]"": 477, ""[16.0, 19.0]"": 108717, ""[16.0, 20.0]"": 3540, ""[17.0, 17.0]"": 7, ""[17.0, 18.0]"": 5, ""[17.0, 19.0]"": 828, ""[17.0, 20.0]"": 24, ""[18.0, 18.0]"": 18, ""[18.0, 19.0]"": 2708, ""[18.0, 20.0]"": 145, ""[19.0, 19.0]"": 339258, ""[19.0, 20.0]"": 21375, ""[20.0, 20.0]"": 363}"	"{""16.0"": 79610.86, ""17.0"": 484.92, ""18.0"": 2483.26, ""19.0"": 513473.53, ""20.0"": 18043.72}"	"{""16.0"": 79511, ""17.0"": 388, ""18.0"": 1747, ""19.0"": 517248, ""20.0"": 15202}"	"{""[16.0, 16.0]"": 5111, ""[16.0, 17.0]"": 60, ""[16.0, 18.0]"": 232, ""[16.0, 19.0]"": 67022, ""[16.0, 20.0]"": 1975, ""[17.0, 18.0]"": 1, ""[17.0, 19.0]"": 320, ""[17.0, 20.0]"": 7, ""[18.0, 18.0]"": 2, ""[18.0, 19.0]"": 1455, ""[18.0, 20.0]"": 55, ""[19.0, 19.0]"": 217812, ""[19.0, 20.0]"": 12827, ""[20.0, 20.0]"": 169}"	0.03421596961610043	0.2731591224679731	0.7532867314160884	0.7428657925491948	"{""16.0"": 1.0, ""17.0"": 0.95, ""18.0"": 0.8, ""19.0"": 0.98, ""20.0"": 0.93}"	1.78e-08	-	-0.00219337017604819	-0.0032086183370816502	0.0874378	False	NA	NA	False	NA	none	0:inside:TMEM25:protein_coding	8824:downstream:TTC36:protein_coding,20651:upstream:RPL5P30:processed_pseudogene,53949:upstream:RNU6-1157P:snRNA,96584:upstream:AP002954.3:lncRNA,57284:downstream:RP11-770J1.8:protein_coding,8927:upstream:RP11-770J1.3:lncRNA,0:inside:TMEM25:protein_coding,4489:downstream:IFT46:protein_coding,32351:upstream:ARCN1:protein_coding,13189:downstream:KMT2A:protein_coding,66401:upstream:PHLDB1:protein_coding	intron:TMEM25:protein_coding	transcribed;TMEM25-206:protein_coding:2,TMEM25-203:protein_coding:2
11	11_118283339_118572156	118421744	118421761	118421738	STR_265528	1	A	15.0,16.0,17.0,18.0,19.0	18.0	"{""15.0"": 130593.87, ""16.0"": 1481.64, ""17.0"": 1162.09, ""18.0"": 814797.97, ""19.0"": 26782.96}"	"{""15.0"": 130981, ""16.0"": 1281, ""17.0"": 1103, ""18.0"": 815538, ""19.0"": 25915}"	"{""[15.0, 15.0]"": 9581, ""[15.0, 16.0]"": 212, ""[15.0, 17.0]"": 120, ""[15.0, 18.0]"": 108123, ""[15.0, 19.0]"": 3364, ""[16.0, 16.0]"": 9, ""[16.0, 17.0]"": 25, ""[16.0, 18.0]"": 913, ""[16.0, 19.0]"": 113, ""[17.0, 17.0]"": 23, ""[17.0, 18.0]"": 755, ""[17.0, 19.0]"": 157, ""[18.0, 18.0]"": 342239, ""[18.0, 19.0]"": 21269, ""[19.0, 19.0]"": 506}"	"{""15.0"": 78822.66, ""16.0"": 330.59, ""17.0"": 150.6, ""18.0"": 519966.71, ""19.0"": 14825.51}"	"{""15.0"": 78949, ""16.0"": 232, ""17.0"": 154, ""18.0"": 520368, ""19.0"": 14393}"	"{""[15.0, 15.0]"": 5034, ""[15.0, 16.0]"": 33, ""[15.0, 17.0]"": 18, ""[15.0, 18.0]"": 66982, ""[15.0, 19.0]"": 1848, ""[16.0, 18.0]"": 192, ""[16.0, 19.0]"": 7, ""[17.0, 18.0]"": 132, ""[17.0, 19.0]"": 4, ""[18.0, 18.0]"": 220410, ""[18.0, 19.0]"": 12242, ""[19.0, 19.0]"": 146}"	0.02492557882677868	0.2648824716867578	0.7171488046587154	0.6049140579514891	"{""15.0"": 1.0, ""16.0"": 0.78, ""17.0"": 0.78, ""18.0"": 0.99, ""19.0"": 0.98}"	1.67e-08	-	-0.0022485081630133977	-0.0032592018474565834	0.0916129	False	NA	NA	False	NA	740:downstream:118422501:118422567:IFT46:protein_coding,740:downstream:118422501:118422567:IFT46:protein_coding,740:downstream:118422501:118422567:IFT46:protein_coding,740:downstream:118422501:118422567:IFT46:protein_coding,740:downstream:118422501:118422567:IFT46:protein_coding,740:downstream:118422501:118422567:IFT46:protein_coding	0:inside:IFT46:protein_coding	19832:downstream:TTC36:protein_coding,9644:upstream:RPL5P30:processed_pseudogene,42942:upstream:RNU6-1157P:snRNA,85577:upstream:AP002954.3:lncRNA,68292:downstream:RP11-770J1.8:protein_coding,19935:upstream:RP11-770J1.3:lncRNA,3749:downstream:TMEM25:protein_coding,0:inside:IFT46:protein_coding,21344:upstream:ARCN1:protein_coding,24197:downstream:KMT2A:protein_coding,55394:upstream:PHLDB1:protein_coding	intron:IFT46:protein_coding	transcribed;IFT46-213:protein_coding:missing from gencode,IFT46-202:protein_coding:1,IFT46-201:protein_coding:2,IFT46-207:protein_coding:5,IFT46-208:retained_intron:2,IFT46-203:retained_intron:5
11	11_118776614_119314132	118935421	118935454	118935421	STR_266010	5	AAAAT	5.6,6.8	6.8	"{""5.6"": 392096.78, ""6.8"": 582721.25}"	"{""5.6"": 392298, ""6.8"": 582520}"	"{""[5.6, 5.6]"": 78937, ""[5.6, 6.8]"": 234424, ""[6.8, 6.8]"": 174048}"	"{""5.6"": 247733.54, ""6.8"": 366362.46}"	"{""5.6"": 247854, ""6.8"": 366242}"	"{""[5.6, 5.6]"": 50024, ""[5.6, 6.8]"": 147806, ""[6.8, 6.8]"": 109218}"	0.0	0.4814171280248892	0.9730219983365488	0.9654290041688444	"{""5.6"": 1.0, ""6.8"": 1.0}"	1.78e-15	+	0.00669223436494415	0.005571588131591681	0.0565048	False	NA	NA	False	NA	520:downstream:118935974:118936388:RP11-110I1.14:lncRNA	520:downstream:RP11-110I1.14:lncRNA	94116:downstream:Y_RNA:misc_RNA,70078:downstream:RN7SL529P:misc_RNA,61265:upstream:RPL23AP64:processed_pseudogene,59818:upstream:RP11-110I1.11:lncRNA,58777:upstream:RP11-110I1.5:processed_pseudogene,46020:upstream:RPS25:protein_coding,39257:downstream:TRAPPC4:protein_coding,45699:downstream:MIR3656:miRNA,520:downstream:RP11-110I1.14:lncRNA,2631:downstream:VPS11-DT:lncRNA,29110:downstream:H2AX:protein_coding,31281:downstream:DPAGT1:protein_coding,83424:downstream:FOXR1:protein_coding,66707:upstream:CENATAC-DT:lncRNA,33805:upstream:SLC37A4:protein_coding,7483:upstream:HYOU1:protein_coding,19216:downstream:RP11-110I1.6:lncRNA,3075:upstream:VPS11:protein_coding,20122:upstream:HMBS:protein_coding,37454:upstream:C2CD2L:protein_coding,56836:upstream:HINFP:protein_coding,84308:upstream:ABCG4:protein_coding,48918:downstream:CENATAC:protein_coding	intergenic	untranscribed
11	11_122344387_122713584	122515684	122515696	122515678	STR_267929	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 717.86, ""13.0"": 605529.41, ""14.0"": 368570.78}"	"{""12.0"": 670, ""13.0"": 608786, ""14.0"": 365362}"	"{""[12.0, 12.0]"": 5, ""[12.0, 13.0]"": 478, ""[12.0, 14.0]"": 182, ""[13.0, 13.0]"": 190376, ""[13.0, 14.0]"": 227556, ""[14.0, 14.0]"": 68812}"	"{""12.0"": 106.01, ""13.0"": 379612.7, ""14.0"": 234377.29}"	"{""12.0"": 96, ""13.0"": 381466, ""14.0"": 232534}"	"{""[12.0, 13.0]"": 83, ""[12.0, 14.0]"": 13, ""[13.0, 13.0]"": 118591, ""[13.0, 14.0]"": 144201, ""[14.0, 14.0]"": 44160}"	0.00017262773247179596	0.4707477475599857	0.9591852444900554	0.3757237898572426	"{""12.0"": 0.75, ""13.0"": 1.0, ""14.0"": 1.0}"	1.8500000000000002e-26	+	0.009380731413804078	0.006448875222833002	0.0826876	False	NA	NA	False	NA	none	10734:upstream:UBASH3B:protein_coding	65669:upstream:RNU6-592P:snRNA,30490:upstream:GLULP3:processed_pseudogene,25702:downstream:RP11-266E8.2:processed_pseudogene,81220:downstream:snoU13:snoRNA,88255:upstream:MIR100HG:lncRNA,34813:downstream:RP11-811I7.3:lncRNA,10734:upstream:UBASH3B:protein_coding	intergenic	untranscribed
12	12_8957581_9270677	9100433	9100445	9100432	STR_280023	1	A	12.0,13.0,14.0,15.0	13.0	"{""12.0"": 1332.35, ""13.0"": 569281.3, ""14.0"": 390401.24, ""15.0"": 13803.78}"	"{""12.0"": 1286, ""13.0"": 570958, ""14.0"": 389221, ""15.0"": 13353}"	"{""[12.0, 12.0]"": 37, ""[12.0, 13.0]"": 818, ""[12.0, 14.0]"": 393, ""[12.0, 15.0]"": 1, ""[13.0, 13.0]"": 167734, ""[13.0, 14.0]"": 226925, ""[13.0, 15.0]"": 7747, ""[14.0, 14.0]"": 78259, ""[14.0, 15.0]"": 5385, ""[15.0, 15.0]"": 110}"	"{""12.0"": 40.56, ""13.0"": 355040.29, ""14.0"": 249775.64, ""15.0"": 9239.93}"	"{""12.0"": 11, ""13.0"": 356051, ""14.0"": 249076, ""15.0"": 8958}"	"{""[12.0, 13.0]"": 3, ""[12.0, 14.0]"": 8, ""[13.0, 13.0]"": 103393, ""[13.0, 14.0]"": 144063, ""[13.0, 15.0]"": 5199, ""[14.0, 14.0]"": 50699, ""[14.0, 15.0]"": 3607, ""[15.0, 15.0]"": 76}"	0.015112431367048191	0.49911309114708	1.0732323442659577	0.1799631817696009	"{""12.0"": 0.59, ""13.0"": 0.99, ""14.0"": 0.99, ""15.0"": 0.98}"	5.73e-12	+	0.005969979404173847	0.004437313438466665	0.318074	False	NA	NA	False	NA	989:upstream:9098825:9099444:M6PR:protein_coding	0:inside:M6PR:protein_coding	79683:downstream:HNRNPA1P34:processed_pseudogene,88495:upstream:VDAC2P2:processed_pseudogene,60836:downstream:A2ML1:protein_coding,6370:downstream:PHC1:protein_coding,0:inside:M6PR:protein_coding,2195:upstream:KLRG1:protein_coding,39326:downstream:RP11-259O18.4:lncRNA,32561:upstream:RP11-259O18.5:lncRNA	intron:M6PR:protein_coding	transcribed;M6PR-003:protein_coding:missing from gencode,M6PR-006:retained_intron:missing from gencode,M6PR-004:protein_coding:missing from gencode,M6PR-002:nonsense_mediated_decay:missing from gencode,M6PR-001:protein_coding:missing from gencode
