chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
11	11_76060158_76310158	76185160	76185175	76185158	STR_243833	1	A	15.0,16.0,17.0,18.0	16.0	"{""15.0"": 771.69, ""16.0"": 317944.62, ""17.0"": 630254.62, ""18.0"": 25993.34}"	"{""15.0"": 495, ""16.0"": 317938, ""17.0"": 634879, ""18.0"": 21506}"	"{""[15.0, 15.0]"": 3, ""[15.0, 16.0]"": 130, ""[15.0, 17.0]"": 353, ""[15.0, 18.0]"": 6, ""[16.0, 16.0]"": 52177, ""[16.0, 17.0]"": 206514, ""[16.0, 18.0]"": 6940, ""[17.0, 17.0]"": 206957, ""[17.0, 18.0]"": 14098, ""[18.0, 18.0]"": 231}"	"{""15.0"": 243.83, ""16.0"": 200146.16, ""17.0"": 392177.15, ""18.0"": 16842.8}"	"{""15.0"": 101, ""16.0"": 200043, ""17.0"": 395179, ""18.0"": 13993}"	"{""[15.0, 16.0]"": 28, ""[15.0, 17.0]"": 71, ""[15.0, 18.0]"": 2, ""[16.0, 16.0]"": 32991, ""[16.0, 17.0]"": 129518, ""[16.0, 18.0]"": 4515, ""[17.0, 17.0]"": 128208, ""[17.0, 18.0]"": 9174, ""[18.0, 18.0]"": 151}"	0.02803799032224515	0.4710545415860497	1.0598103813576616	0.4623501993854639	"{""15.0"": 0.67, ""16.0"": 1.0, ""17.0"": 0.99, ""18.0"": 0.91}"	3.9e-08	-0.2632288428560301	-0.19225037105133058	0.181322	False	NA	NA	False	NA	none	0:inside:EMSY:protein_coding	69864:upstream:Y_RNA:misc_RNA,92984:upstream:THAP12:protein_coding,59497:downstream:GVQW3:protein_coding,0:inside:EMSY:protein_coding,29429:upstream:RP11-111M22.3:lncRNA	intron:EMSY:protein_coding	transcribed;EMSY-202:retained_intron:1,EMSY-201:protein_coding:5,EMSY-204:protein_coding:2,EMSY-216:protein_coding:3,EMSY-205:protein_coding:1,EMSY-206:protein_coding:1,EMSY-207:protein_coding:1,EMSY-215:protein_coding:1,EMSY-210:protein_coding:1
12	12_6721476_7010076	6853066	6853080	6853064	STR_278323	2	GT	6.5,7.5,8.5	7.5	"{""6.5"": 128823.64, ""7.5"": 844068.92, ""8.5"": 1925.43}"	"{""6.5"": 127986, ""7.5"": 845158, ""8.5"": 1674}"	"{""[6.5, 6.5]"": 8619, ""[6.5, 7.5]"": 110624, ""[6.5, 8.5]"": 124, ""[7.5, 7.5]"": 366512, ""[7.5, 8.5]"": 1510, ""[8.5, 8.5]"": 20}"	"{""6.5"": 83864.37, ""7.5"": 525112.58, ""8.5"": 339.05}"	"{""6.5"": 83348, ""7.5"": 525775, ""8.5"": 193}"	"{""[6.5, 6.5]"": 5674, ""[6.5, 7.5]"": 71970, ""[6.5, 8.5]"": 30, ""[7.5, 7.5]"": 226821, ""[7.5, 8.5]"": 163}"	0.0005564436187462664	0.2367028323426309	0.5798401859942924	0.8328994493435709	"{""6.5"": 0.99, ""7.5"": 0.99, ""8.5"": 0.89}"	4.88e-11	0.5658979402746159	0.27654095162107045	0.055002	False	NA	NA	False	NA	259:downstream:6852151:6852807:RP4-761J14.10:lncRNA	259:downstream:RP4-761J14.10:lncRNA	71831:downstream:RP4-761J14.8:antisense,43085:upstream:PIANP:protein_coding,34348:downstream:RNU6-781P:snRNA,20213:downstream:RP4-761J14.9:lncRNA,12025:downstream:COPS7A:protein_coding,259:downstream:RP4-761J14.10:lncRNA,21602:upstream:PTMS:protein_coding,28598:upstream:LAG3:protein_coding,39940:downstream:RN7SL380P:misc_RNA,77710:upstream:GPR162:protein_coding,96038:upstream:GNB3:protein_coding,96467:upstream:ACRBP:protein_coding,80758:upstream:ING4:protein_coding,54328:upstream:ZNF384:protein_coding,4082:downstream:MLF2:protein_coding,42944:upstream:CD4:protein_coding,84492:upstream:P3H3:protein_coding	intergenic	untranscribed
12	12_6721476_7010076	6853896	6853910	6853894	STR_278324	1	A	10.0,12.0,14.0,15.0	15.0	"{""10.0"": 439.01, ""12.0"": 128882.88, ""14.0"": 7120.55, ""15.0"": 838375.57}"	"{""10.0"": 23, ""12.0"": 128045, ""14.0"": 7123, ""15.0"": 839627}"	"{""[10.0, 12.0]"": 5, ""[10.0, 15.0]"": 18, ""[12.0, 12.0]"": 8614, ""[12.0, 14.0]"": 791, ""[12.0, 15.0]"": 110021, ""[14.0, 14.0]"": 116, ""[14.0, 15.0]"": 6100, ""[15.0, 15.0]"": 361744}"	"{""10.0"": 218.25, ""12.0"": 83837.79, ""14.0"": 3279.71, ""15.0"": 521980.26}"	"{""10.0"": 1, ""12.0"": 83338, ""14.0"": 3243, ""15.0"": 522734}"	"{""[10.0, 12.0]"": 1, ""[12.0, 12.0]"": 5665, ""[12.0, 14.0]"": 463, ""[12.0, 15.0]"": 71544, ""[14.0, 14.0]"": 9, ""[14.0, 15.0]"": 2762, ""[15.0, 15.0]"": 224214}"	0.005740797784059538	0.2452673198852745	0.6224875341115453	0.841466052136747	"{""10.0"": 0.03, ""12.0"": 0.99, ""14.0"": 0.96, ""15.0"": 0.99}"	2.69e-11	0.19065211489232325	0.27972193567969234	0.080769	False	NA	NA	False	NA	none	1089:downstream:RP4-761J14.10:lncRNA	72661:downstream:RP4-761J14.8:antisense,43915:upstream:PIANP:protein_coding,35178:downstream:RNU6-781P:snRNA,21043:downstream:RP4-761J14.9:lncRNA,12855:downstream:COPS7A:protein_coding,1089:downstream:RP4-761J14.10:lncRNA,20772:upstream:PTMS:protein_coding,27768:upstream:LAG3:protein_coding,39110:downstream:RN7SL380P:misc_RNA,76880:upstream:GPR162:protein_coding,95208:upstream:GNB3:protein_coding,97297:upstream:ACRBP:protein_coding,81588:upstream:ING4:protein_coding,55158:upstream:ZNF384:protein_coding,3252:downstream:MLF2:protein_coding,42114:upstream:CD4:protein_coding,83662:upstream:P3H3:protein_coding	intergenic	untranscribed
12	12_20453881_21752287	21026277	21026300	21026277	STR_286513	6	GTTTTT	4.0,4.83,5.0	4.0	"{""4.0"": 342459.52, ""4.83"": 0.0, ""5.0"": 632358.44}"	"{""4.0"": 340903, ""5.0"": 633915}"	"{""[4.0, 4.0]"": 61951, ""[4.0, 5.0]"": 217001, ""[5.0, 5.0]"": 208457}"	"{""4.0"": 208946.52, ""4.83"": 0.0, ""5.0"": 400369.48}"	"{""4.0"": 207971, ""5.0"": 401345}"	"{""[4.0, 4.0]"": 35647, ""[4.0, 5.0]"": 136677, ""[5.0, 5.0]"": 132334}"	0.0	0.4496405473445852	0.926075109317234	0.2596613166976025	"{""4.0"": 1.0, ""4.83"": ""NaN"", ""5.0"": 1.0}"	1.19e-09	-0.2469606964603983	-0.1657861743084984	1.0	False	NA	NA	False	NA	none	0:inside:SLCO1B3:protein_coding	28083:downstream:RP11-80N2.2:processed_pseudogene,89402:upstream:SLCO1B7:transcribed_unprocessed_pseudogene,0:inside:SLCO1B3:protein_coding,0:inside:SLCO1B3-SLCO1B7:protein_coding	multigene;intron:SLCO1B3:protein_coding;intron:SLCO1B3-SLCO1B7:protein_coding	transcribed;SLCO1B3-204:protein_coding:5,SLCO1B3-203:protein_coding:1,SLCO1B3-202:protein_coding:2,SLCO1B3-201:protein_coding:1,SLCO1B3-SLCO1B7-201:protein_coding:2,SLCO1B3-SLCO1B7-202:protein_coding:2
12	12_20453881_21752287	21484557	21484567	21484556	STR_286728	1	A	10.0,11.0	11.0	"{""10.0"": 314900.55, ""11.0"": 659917.42}"	"{""10.0"": 314909, ""11.0"": 659909}"	"{""[10.0, 10.0]"": 51452, ""[10.0, 11.0]"": 212005, ""[11.0, 11.0]"": 223952}"	"{""10.0"": 194421.19, ""11.0"": 414894.81}"	"{""10.0"": 194425, ""11.0"": 414891}"	"{""[10.0, 10.0]"": 31189, ""[10.0, 11.0]"": 132047, ""[11.0, 11.0]"": 141422}"	0.0	0.434541193179737	0.9033861723867758	0.2153389573346441	"{""10.0"": 1.0, ""11.0"": 1.0}"	3.04e-15	-0.46796324710003034	-0.30847854289359206	0.050536	False	NA	NA	False	NA	none	0:inside:SLCO1A2:protein_coding	23326:upstream:IAPP:protein_coding,91827:downstream:SLCO1B1:protein_coding,0:inside:SLCO1A2:protein_coding	intron:SLCO1A2:protein_coding	transcribed;SLCO1A2-217:protein_coding:missing from gencode,SLCO1A2-215:nonsense_mediated_decay:1,SLCO1A2-211:protein_coding:2,SLCO1A2-205:protein_coding:4,SLCO1A2-208:protein_coding:5,SLCO1A2-201:protein_coding:1,SLCO1A2-216:nonsense_mediated_decay:2,SLCO1A2-202:protein_coding:4,SLCO1A2-210:protein_coding:3,SLCO1A2-213:processed_transcript:4,SLCO1A2-209:protein_coding:4,SLCO1A2-207:protein_coding:4,SLCO1A2-204:protein_coding:4
12	12_45902974_46199705	46037753	46037765	46037751	STR_297953	1	T	13.0,14.0,15.0	13.0	"{""13.0"": 778231.67, ""14.0"": 195844.69, ""15.0"": 741.71}"	"{""13.0"": 783928, ""14.0"": 190515, ""15.0"": 375}"	"{""[13.0, 13.0]"": 315434, ""[13.0, 14.0]"": 152800, ""[13.0, 15.0]"": 260, ""[14.0, 14.0]"": 18805, ""[14.0, 15.0]"": 105, ""[15.0, 15.0]"": 5}"	"{""13.0"": 486394.53, ""14.0"": 122745.92, ""15.0"": 175.55}"	"{""13.0"": 489935, ""14.0"": 119354, ""15.0"": 27}"	"{""[13.0, 13.0]"": 196912, ""[13.0, 14.0]"": 96088, ""[13.0, 15.0]"": 23, ""[14.0, 14.0]"": 11631, ""[14.0, 15.0]"": 4}"	0.0002881099462347944	0.3150956710620467	0.7143059479360414	0.6439793174202789	"{""13.0"": 0.97, ""14.0"": 0.97, ""15.0"": 0.4}"	1.87e-09	-0.44772066761788526	-0.25467953758579576	0.120509	False	NA	NA	False	NA	none	33350:upstream:RP11-352M15.1:lncRNA	89311:upstream:RNU6-671P:snRNA,74064:downstream:RP11-352M15.2:lncRNA,33350:upstream:RP11-352M15.1:lncRNA,85724:upstream:ARID2:protein_coding	intergenic	untranscribed
12	12_45902974_46199705	46055309	46055327	46055304	STR_297967	1	A	17.0,18.0,19.0,20.0	19.0	"{""17.0"": 810.81, ""18.0"": 171657.17, ""19.0"": 801380.68, ""20.0"": 969.43}"	"{""17.0"": 299, ""18.0"": 177512, ""19.0"": 796975, ""20.0"": 32}"	"{""[17.0, 17.0]"": 1, ""[17.0, 18.0]"": 68, ""[17.0, 19.0]"": 229, ""[18.0, 18.0]"": 16319, ""[18.0, 19.0]"": 144804, ""[18.0, 20.0]"": 2, ""[19.0, 19.0]"": 325956, ""[19.0, 20.0]"": 30}"	"{""17.0"": 244.75, ""18.0"": 108441.0, ""19.0"": 500123.02, ""20.0"": 507.23}"	"{""17.0"": 5, ""18.0"": 112152, ""19.0"": 497155, ""20.0"": 4}"	"{""[17.0, 19.0]"": 5, ""[18.0, 18.0]"": 10271, ""[18.0, 19.0]"": 91610, ""[19.0, 19.0]"": 202768, ""[19.0, 20.0]"": 4}"	0.0012341379514078082	0.3003906264886733	0.6891519301004032	0.6854148654403787	"{""17.0"": 0.14, ""18.0"": 0.98, ""19.0"": 0.98, ""20.0"": 0.07}"	6.75e-09	0.41595181725569574	0.2268728750727992	0.0683524	False	NA	NA	False	NA	none	50906:upstream:RP11-352M15.1:lncRNA	56502:downstream:RP11-352M15.2:lncRNA,50906:upstream:RP11-352M15.1:lncRNA,68162:upstream:ARID2:protein_coding	intergenic	untranscribed
12	12_49190301_49440301	49315301	49315315	49315301	STR_299791	1	T	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 832.94, ""15.0"": 611493.94, ""16.0"": 305601.72, ""17.0"": 56889.39}"	"{""14.0"": 370, ""15.0"": 611402, ""16.0"": 304036, ""17.0"": 59010}"	"{""[14.0, 14.0]"": 5, ""[14.0, 15.0]"": 268, ""[14.0, 16.0]"": 85, ""[14.0, 17.0]"": 7, ""[15.0, 15.0]"": 192451, ""[15.0, 16.0]"": 189708, ""[15.0, 17.0]"": 36524, ""[16.0, 16.0]"": 47828, ""[16.0, 17.0]"": 18587, ""[17.0, 17.0]"": 1946}"	"{""14.0"": 241.81, ""15.0"": 377899.19, ""16.0"": 194434.15, ""17.0"": 36740.85}"	"{""14.0"": 22, ""15.0"": 377782, ""16.0"": 193331, ""17.0"": 38181}"	"{""[14.0, 15.0]"": 11, ""[14.0, 16.0]"": 10, ""[14.0, 17.0]"": 1, ""[15.0, 15.0]"": 117203, ""[15.0, 16.0]"": 119858, ""[15.0, 17.0]"": 23507, ""[16.0, 16.0]"": 30652, ""[16.0, 17.0]"": 12159, ""[17.0, 17.0]"": 1257}"	0.06069536989017193	0.5109869735753497	1.204001220820152	0.637523935067807	"{""14.0"": 0.27, ""15.0"": 1.0, ""16.0"": 0.97, ""17.0"": 0.9}"	4.57e-08	-0.24161994823144894	-0.20720415956444255	0.0922644	False	NA	NA	False	NA	555:downstream:49314713:49314746:CCDC65:protein_coding,436:downstream:49314713:49314865:CCDC65:protein_coding,436:downstream:49314713:49314865:CCDC65:protein_coding,436:downstream:49314713:49314865:CCDC65:protein_coding,436:downstream:49314713:49314865:CCDC65:protein_coding,0:inside:49314951:49315353:CCDC65:protein_coding,0:inside:49314951:49315359:CCDC65:protein_coding,101:downstream:49314951:49315200:CCDC65:protein_coding,101:downstream:49314951:49315200:CCDC65:protein_coding,0:inside:49315301:49320257:FKBP11:protein_coding,427:downstream:49315742:49315984:FKBP11:protein_coding,427:downstream:49315742:49315984:FKBP11:protein_coding,428:downstream:49315743:49315984:FKBP11:protein_coding,429:downstream:49315744:49318039:FKBP11:protein_coding,431:downstream:49315746:49315984:RP11-302B13.5:protein_coding,431:downstream:49315746:49315984:FKBP11:protein_coding,445:downstream:49315760:49315984:FKBP11:protein_coding	0:inside:RP11-302B13.5:protein_coding	55648:upstream:RND1:protein_coding,29290:upstream:RNU6-600P:snRNA,17705:upstream:RPL32P27:processed_pseudogene,6407:downstream:Y_RNA:misc_RNA,39206:downstream:snoU13:snoRNA,54011:upstream:RNU6-940P:snRNA,56790:upstream:WNT1:protein_coding,73617:downstream:DDN:protein_coding,73618:upstream:RP11-386G11.3:lncRNA,92577:downstream:CACNB3:protein_coding,68676:upstream:DDX23:protein_coding,0:inside:RP11-302B13.5:protein_coding,0:inside:CCDC65:protein_coding,0:inside:FKBP11:protein_coding,14191:downstream:ARF3:protein_coding,43808:downstream:WNT10B:protein_coding,76835:upstream:DDN-AS1:lncRNA,80742:downstream:PRKAG1:protein_coding,80742:downstream:RP11-386G11.12:protein_coding,97446:downstream:KMT2D:protein_coding	multigene;intron:RP11-302B13.5:protein_coding;three_prime_UTR:CCDC65:protein_coding;exon_other:FKBP11:protein_coding	transcribed;RP11-302B13.5-001:protein_coding:3,CCDC65-201:protein_coding:5,CCDC65-203:nonsense_mediated_decay:2,CCDC65-202:protein_coding:1,FKBP11-213:retained_intron:NA
12	12_50250488_51446994	51203157	51203178	51203153	STR_301548	1	A	18.0,19.0,20.0,21.0,22.0,23.0,24.0	22.0	"{""18.0"": 298363.71, ""19.0"": 1765.64, ""20.0"": 0.0, ""21.0"": 260117.24, ""22.0"": 389470.37, ""23.0"": 22499.22, ""24.0"": 2632.25}"	"{""18.0"": 298918, ""19.0"": 1020, ""21.0"": 259391, ""22.0"": 390858, ""23.0"": 22112, ""24.0"": 2519}"	"{""[18.0, 18.0]"": 46560, ""[18.0, 19.0]"": 289, ""[18.0, 21.0]"": 79476, ""[18.0, 22.0]"": 119820, ""[18.0, 23.0]"": 5682, ""[18.0, 24.0]"": 531, ""[19.0, 19.0]"": 5, ""[19.0, 21.0]"": 227, ""[19.0, 22.0]"": 421, ""[19.0, 23.0]"": 34, ""[19.0, 24.0]"": 39, ""[21.0, 21.0]"": 34968, ""[21.0, 22.0]"": 103323, ""[21.0, 23.0]"": 6124, ""[21.0, 24.0]"": 305, ""[22.0, 22.0]"": 78896, ""[22.0, 23.0]"": 8462, ""[22.0, 24.0]"": 1040, ""[23.0, 23.0]"": 773, ""[23.0, 24.0]"": 264, ""[24.0, 24.0]"": 170}"	"{""18.0"": 190756.63, ""19.0"": 938.57, ""20.0"": 0.0, ""21.0"": 162600.15, ""22.0"": 245587.22, ""23.0"": 9346.43, ""24.0"": 106.07}"	"{""18.0"": 191091, ""19.0"": 477, ""21.0"": 162089, ""22.0"": 246528, ""23.0"": 9082, ""24.0"": 49}"	"{""[18.0, 18.0]"": 30135, ""[18.0, 19.0]"": 152, ""[18.0, 21.0]"": 50726, ""[18.0, 22.0]"": 77118, ""[18.0, 23.0]"": 2808, ""[18.0, 24.0]"": 17, ""[19.0, 21.0]"": 125, ""[19.0, 22.0]"": 192, ""[19.0, 23.0]"": 8, ""[21.0, 21.0]"": 21745, ""[21.0, 22.0]"": 65294, ""[21.0, 23.0]"": 2445, ""[21.0, 24.0]"": 9, ""[22.0, 22.0]"": 50108, ""[22.0, 23.0]"": 3689, ""[22.0, 24.0]"": 19, ""[23.0, 23.0]"": 64, ""[23.0, 24.0]"": 4}"	0.2839016306742364	0.6669574222135368	1.6606546130794189	0.023920006036534	"{""18.0"": 1.0, ""19.0"": 0.68, ""20.0"": ""NaN"", ""21.0"": 1.0, ""22.0"": 1.0, ""23.0"": 0.99, ""24.0"": 0.68}"	6.16e-21	0.1381715767642222	0.34022556127463277	0.257965	False	NA	NA	False	NA	61:upstream:51203239:51203372:ATF1:protein_coding,61:upstream:51203239:51203372:ATF1:protein_coding,61:upstream:51203239:51203372:ATF1:protein_coding,61:upstream:51203239:51203258:ATF1:protein_coding	0:inside:ATF1:protein_coding	65690:downstream:Y_RNA:misc_RNA,2937:upstream:RP11-60E8.4:processed_pseudogene,32105:downstream:RN7SL519P:misc_RNA,38530:downstream:RP11-60E8.3:processed_pseudogene,51941:downstream:RP11-60E8.2:processed_pseudogene,0:inside:ATF1:protein_coding,60717:downstream:DIP2B:protein_coding,33525:upstream:TMPRSS12:protein_coding	intron:ATF1:protein_coding	transcribed;ATF1-205:protein_coding:5,ATF1-202:nonsense_mediated_decay:5,ATF1-201:protein_coding:1,ATF1-203:nonsense_mediated_decay:2,ATF1-204:protein_coding:5
12	12_50250488_51446994	51264635	51264649	51264631	STR_301597	1	A	12.0,13.0,14.0,15.0,16.0,17.0	15.0	"{""12.0"": 8116.3, ""13.0"": 328513.91, ""14.0"": 291479.61, ""15.0"": 342561.85, ""16.0"": 3935.21, ""17.0"": 218.42}"	"{""12.0"": 8029, ""13.0"": 329348, ""14.0"": 290673, ""15.0"": 343016, ""16.0"": 3540, ""17.0"": 212}"	"{""[12.0, 12.0]"": 43, ""[12.0, 13.0]"": 2722, ""[12.0, 14.0]"": 2487, ""[12.0, 15.0]"": 2719, ""[12.0, 16.0]"": 15, ""[13.0, 13.0]"": 56649, ""[13.0, 14.0]"": 98924, ""[13.0, 15.0]"": 113832, ""[13.0, 16.0]"": 554, ""[13.0, 17.0]"": 18, ""[14.0, 14.0]"": 43515, ""[14.0, 15.0]"": 101435, ""[14.0, 16.0]"": 759, ""[14.0, 17.0]"": 38, ""[15.0, 15.0]"": 61514, ""[15.0, 16.0]"": 1875, ""[15.0, 17.0]"": 127, ""[16.0, 16.0]"": 157, ""[16.0, 17.0]"": 23, ""[17.0, 17.0]"": 3}"	"{""12.0"": 5274.9, ""13.0"": 211545.09, ""14.0"": 181876.31, ""15.0"": 209699.1, ""16.0"": 921.01, ""17.0"": 3.66}"	"{""12.0"": 5224, ""13.0"": 212001, ""14.0"": 181460, ""15.0"": 209970, ""16.0"": 661}"	"{""[12.0, 12.0]"": 25, ""[12.0, 13.0]"": 1833, ""[12.0, 14.0]"": 1584, ""[12.0, 15.0]"": 1749, ""[12.0, 16.0]"": 8, ""[13.0, 13.0]"": 36889, ""[13.0, 14.0]"": 63251, ""[13.0, 15.0]"": 72916, ""[13.0, 16.0]"": 223, ""[14.0, 14.0]"": 26973, ""[14.0, 15.0]"": 62491, ""[14.0, 16.0]"": 188, ""[15.0, 15.0]"": 36286, ""[15.0, 16.0]"": 242}"	0.3086651650913123	0.6714288742083365	1.649577418956633	0.7841880328906011	"{""12.0"": 0.99, ""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.91, ""17.0"": ""NaN""}"	7.170000000000001e-21	-0.28487025577821207	-0.3446256161410585	0.147946	False	NA	NA	False	NA	none	0:inside:TMPRSS12:protein_coding	64415:upstream:RP11-60E8.4:processed_pseudogene,29023:upstream:RN7SL519P:misc_RNA,22540:upstream:RP11-60E8.3:processed_pseudogene,52606:upstream:METTL7A:protein_coding,64076:downstream:RP11-407N8.6:lncRNA,69061:downstream:Y_RNA:misc_RNA,78251:downstream:RP11-407N8.4:processed_pseudogene,83058:downstream:RP11-407N8.5:lncRNA,49690:downstream:ATF1:protein_coding,83056:upstream:HIGD1C:protein_coding,0:inside:TMPRSS12:protein_coding	intron:TMPRSS12:protein_coding	transcribed;TMPRSS12-202:protein_coding:2,TMPRSS12-201:protein_coding:1
12	12_120714212_121614192	120939684	120939697	120939682	STR_343856	1	A	14.0,15.0,16.0,17.0	14.0	"{""14.0"": 546613.31, ""15.0"": 321721.14, ""16.0"": 101875.31, ""17.0"": 4608.31}"	"{""14.0"": 546194, ""15.0"": 322185, ""16.0"": 103550, ""17.0"": 2889}"	"{""[14.0, 14.0]"": 153315, ""[14.0, 15.0]"": 180211, ""[14.0, 16.0]"": 57920, ""[14.0, 17.0]"": 1433, ""[15.0, 15.0]"": 53593, ""[15.0, 16.0]"": 34021, ""[15.0, 17.0]"": 767, ""[16.0, 16.0]"": 5581, ""[16.0, 17.0]"": 447, ""[17.0, 17.0]"": 121}"	"{""14.0"": 341302.34, ""15.0"": 202699.6, ""16.0"": 63791.79, ""17.0"": 1522.3}"	"{""14.0"": 341052, ""15.0"": 202982, ""16.0"": 64859, ""17.0"": 423}"	"{""[14.0, 14.0]"": 95553, ""[14.0, 15.0]"": 113354, ""[14.0, 16.0]"": 36360, ""[14.0, 17.0]"": 232, ""[15.0, 15.0]"": 33939, ""[15.0, 16.0]"": 21616, ""[15.0, 17.0]"": 134, ""[16.0, 16.0]"": 3413, ""[16.0, 17.0]"": 57}"	0.10719246956296224	0.5643957886583271	1.3481927886624043	0.477281476986218	"{""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.99, ""17.0"": 0.4}"	2.34e-11	-0.29713473171935734	-0.28867160289312965	0.161178	False	NA	NA	False	NA	791:upstream:120938538:120938893:RP11-18C24.8:lncRNA	791:upstream:RP11-18C24.8:lncRNA	61144:downstream:COX6A1:protein_coding,55497:upstream:TRIAP1:protein_coding,51078:upstream:RPL31P52:processed_pseudogene,32133:upstream:SRSF9:protein_coding,791:upstream:RP11-18C24.8:lncRNA,2677:downstream:Y_RNA:misc_RNA,20770:downstream:RPL29P24:processed_pseudogene,32803:upstream:RP11-18C24.9:protein_coding,76870:downstream:POP5:protein_coding,92121:downstream:RPL11P5:processed_pseudogene,41875:downstream:AL021546.6:protein_coding,38132:downstream:GATC:protein_coding,3388:downstream:DYNLL1:protein_coding,5935:upstream:NRAV:lncRNA,1385:downstream:COQ5:protein_coding,31586:upstream:RNF10:protein_coding	intergenic	untranscribed
12	12_120714212_121614192	120956230	120956249	120956226	STR_343880	1	A	19.0,20.0,21.0,22.0	20.0	"{""19.0"": 55129.79, ""20.0"": 816332.8, ""21.0"": 103447.81, ""22.0"": 0.0}"	"{""19.0"": 55135, ""20.0"": 817463, ""21.0"": 102220}"	"{""[19.0, 19.0]"": 1633, ""[19.0, 20.0]"": 46053, ""[19.0, 21.0]"": 5816, ""[20.0, 20.0]"": 342984, ""[20.0, 21.0]"": 85442, ""[21.0, 21.0]"": 5481}"	"{""19.0"": 34642.85, ""20.0"": 508448.34, ""21.0"": 66283.04, ""22.0"": 0.0}"	"{""19.0"": 34645, ""20.0"": 509076, ""21.0"": 65595}"	"{""[19.0, 19.0]"": 983, ""[19.0, 20.0]"": 28971, ""[19.0, 21.0]"": 3708, ""[20.0, 20.0]"": 212611, ""[20.0, 21.0]"": 54883, ""[21.0, 21.0]"": 3502}"	0.05684987696312657	0.2871381637882432	0.7980082841084998	0.7396089341931243	"{""19.0"": 1.0, ""20.0"": 0.99, ""21.0"": 0.99, ""22.0"": ""NaN""}"	1.03e-12	-0.4463054123067902	-0.2547667073443142	0.838822	False	NA	NA	False	NA	none	0:inside:COQ5:protein_coding	77690:downstream:COX6A1:protein_coding,72043:upstream:TRIAP1:protein_coding,67624:upstream:RPL31P52:processed_pseudogene,48679:upstream:SRSF9:protein_coding,17337:upstream:RP11-18C24.8:lncRNA,13768:upstream:Y_RNA:misc_RNA,4218:downstream:RPL29P24:processed_pseudogene,16251:upstream:RP11-18C24.9:protein_coding,60318:downstream:POP5:protein_coding,75569:downstream:RPL11P5:processed_pseudogene,58421:downstream:AL021546.6:protein_coding,54678:downstream:GATC:protein_coding,19934:downstream:DYNLL1:protein_coding,22481:upstream:NRAV:lncRNA,0:inside:COQ5:protein_coding,15034:upstream:RNF10:protein_coding	intron:COQ5:protein_coding	transcribed;COQ5-201:protein_coding:1,COQ5-202:protein_coding:2,COQ5-208:protein_coding:2,COQ5-206:protein_coding:3,COQ5-207:protein_coding:3
