chrom	start	fraction_concordant_seq	fraction_concordant_len	fraction_concordant_len_sum	balanced_accuracy	len_sum_frequencies	len_sum_accuracies	mean_absolute_difference	r	dosage_r	numcalls	n_missing_only_vcf1	n_missing_only_vcf2	n_missing_both
3	168708058	0.9756807633657697	0.9757233128965408	0.9757483835817302	0.7092624010854955	{25.0: 2.5155207631083786e-05, 26.0: 0.011269533018725537, 27.0: 0.0036776913556644496, 28.0: 0.05342966100842196, 29.0: 0.12880975619572763, 30.0: 0.09222402221707938, 31.0: 0.3339504744272159, 32.0: 0.37271464938671606, 33.0: 0.0038889950997655536, 34.0: 1.0062083052433515e-05}	{25.0: 0.0, 26.0: 0.9811061314174108, 27.0: 0.8661367935619015, 28.0: 0.9716785711083709, 29.0: 0.9797454024648145, 30.0: 0.9570134193961888, 31.0: 0.9797867608632854, 32.0: 0.9832593826370771, 33.0: 0.3738975494059061, 34.0: 0.0}	0.030705165766944778	0.9866890975486144	0.9923373687116004	198766	687	0	0
3	170635085	0.885610202521977	0.8904445796879912	0.8910929168653412	0.537970542970943	{46.0: 6.581502030393376e-06, 48.0: 5.923351827354039e-05, 50.0: 8.55595263951139e-05, 52.0: 0.0001118855345166874, 54.0: 0.0009082472801942859, 56.0: 0.003284169513166295, 58.0: 0.06204381964051836, 60.0: 0.18624334445607177, 62.0: 0.2990108002448319, 64.0: 0.2455163517417945, 66.0: 0.10906865164767904, 68.0: 0.02163997867593342, 70.0: 0.03253236453623446, 72.0: 0.029392988067736818, 74.0: 0.0076542868613474965, 76.0: 0.00045412364009714295, 78.0: 0.0010925293370453004, 80.0: 0.0007437097294344515, 82.0: 0.0001382115426382609, 84.0: 1.3163004060786752e-05}	{46.0: 0.0, 48.0: 0.0, 50.0: 0.0, 52.0: 0.048823528430041147, 54.0: 0.11850217014443183, 56.0: 0.3353747499729684, 58.0: 0.8899151495475153, 60.0: 0.9195586106721912, 62.0: 0.9139403617456608, 64.0: 0.8979861920896283, 66.0: 0.8373088797720806, 68.0: 0.7095838703652458, 70.0: 0.8908229579034783, 72.0: 0.8884869173608729, 74.0: 0.8097278655651614, 76.0: 0.08799275467037292, 78.0: 0.8869174892329668, 80.0: 0.7625646000414824, 82.0: 0.7619047619047619, 84.0: 0.0}	0.29793458267453776	0.9521829279610501	0.9677465962505389	151941	47512	0	0
3	170727702	0.7293500866234814	0.7320964846817429	0.7368446421862946	0.27987921919417796	{50.0: 1.0380227742196663e-05, 54.0: 7.266159419537665e-05, 56.0: 3.114068322658999e-05, 58.0: 0.00027507603516821157, 60.0: 8.823193580867165e-05, 62.0: 0.0011003041406728463, 64.0: 0.00031659694613699827, 66.0: 0.0003529277432346866, 68.0: 0.00026469580742601495, 70.0: 0.012108535661272408, 72.0: 0.009331824740234801, 74.0: 0.11398528083706157, 76.0: 0.07688115677257959, 78.0: 0.3185328586109179, 80.0: 0.2013348972876465, 82.0: 0.16064440453823556, 84.0: 0.06909079585206099, 86.0: 0.025493839334835008, 88.0: 0.007650227845998941, 90.0: 0.0017594486023023346, 92.0: 0.00048268059001214486, 94.0: 0.00013494296064855662, 96.0: 4.1520910968786654e-05, 98.0: 5.190113871098332e-06, 100.0: 1.0380227742196663e-05}	{50.0: 0.0, 54.0: 0.0, 56.0: 0.0, 58.0: 0.0, 60.0: 0.0, 62.0: 0.0, 64.0: 0.0, 66.0: 0.0, 68.0: 0.046862744817546764, 70.0: 0.9242543924769863, 72.0: 0.6489599973722946, 74.0: 0.9094908779990628, 76.0: 0.682457505262272, 78.0: 0.8592921774080511, 80.0: 0.6717240164219147, 82.0: 0.6503768747753801, 84.0: 0.5170262944884599, 86.0: 0.44600466819000745, 88.0: 0.3190654631062149, 90.0: 0.25564631512031444, 92.0: 0.06545376777648926, 94.0: 0.000365384639455722, 96.0: 0.0, 98.0: 0.0, 100.0: 0.0}	0.7343431834790052	0.8678974122641886	0.8911871346756122	192674	6779	0	0
3	171498332	0.9418810652505726	0.9418810652505726	0.9419941289916784	0.6711063858801503	{17.0: 1.003552576119463e-05, 18.0: 0.18604861208678722, 19.0: 0.34291391526002046, 20.0: 0.30376532926560024, 21.0: 0.13408967745820202, 22.0: 0.03314734158922586, 23.0: 2.508881440298657e-05}	{17.0: 0.0, 18.0: 0.9274843741571822, 19.0: 0.9425021606123793, 20.0: 0.9478511785727558, 21.0: 0.9510538382198855, 22.0: 0.9288531495988495, 23.0: 0.0}	0.08026091666913289	0.9428395536486778	0.9722496640931609	199292	161	0	0
3	171528274	0.980888217849808	0.9809377949127802	0.9809377949127802	0.9626583251565116	{34.0: 0.01857507383817886, 36.0: 0.23008378372948102, 38.0: 0.7513411424323401}	{34.0: 0.9357735864403055, 36.0: 0.9653840295894643, 38.0: 0.9868173594397648}	0.038252474013174005	0.9589568415683634	0.9770759371262824	199084	369	0	0
3	185518507	0.8422529859899439	0.8426743306324845	0.8440375153599117	0.26551785517297666	{40.0: 4.691702983923098e-05, 42.0: 5.2130033154701085e-06, 44.0: 0.00013032508288675273, 45.0: 5.2130033154701085e-06, 46.0: 5.2130033154701085e-06, 48.0: 0.4766405321433784, 49.0: 1.5639009946410327e-05, 52.0: 0.00021894613924974458, 54.0: 8.340805304752174e-05, 58.0: 0.006187834935463019, 62.0: 0.006406781074712763, 63.0: 5.2130033154701085e-06, 64.0: 5.2130033154701085e-06, 66.0: 0.1901495089350877, 67.0: 5.2130033154701085e-06, 68.0: 0.0004066142586066685, 70.0: 0.14921179389870093, 71.0: 1.0426006630940217e-05, 72.0: 0.0005473653481243614, 74.0: 0.04359113372396105, 75.0: 5.2130033154701085e-06, 76.0: 0.0018089121504681277, 78.0: 0.011333069207832017, 80.0: 0.002486602581479242, 81.0: 5.2130033154701085e-06, 82.0: 0.002001793273140522, 84.0: 0.020992764351398126, 86.0: 0.00574994265696353, 88.0: 0.029907000020852014, 89.0: 5.2130033154701085e-06, 90.0: 0.005134808265738057, 92.0: 0.020455825009904706, 93.0: 5.2130033154701085e-06, 94.0: 0.004571803907667285, 96.0: 0.009320849928060555, 97.0: 5.2130033154701085e-06, 98.0: 0.00020852013261880435, 100.0: 0.003596972287674375, 101.0: 5.2130033154701085e-06, 104.0: 0.0022363784223366767, 105.0: 5.2130033154701085e-06, 108.0: 0.002444898554955481, 112.0: 0.002142544362658215, 116.0: 0.0011155827095106032, 120.0: 0.0003388452155055571, 124.0: 0.00012511207957128262, 128.0: 8.862105636299185e-05, 132.0: 9.383405967846196e-05, 136.0: 3.649102320829076e-05, 140.0: 8.340805304752174e-05, 148.0: 1.0426006630940217e-05}	{40.0: 0.0, 42.0: 0.0, 44.0: 0.0, 45.0: 0.0, 46.0: 0.0, 48.0: 0.9998504711099931, 49.0: 0.0, 52.0: 0.0, 54.0: 0.0, 58.0: 0.1955772599153591, 62.0: 0.27908347543416906, 63.0: 0.0, 64.0: 1.0, 66.0: 0.8331490660173901, 67.0: 0.0, 68.0: 0.3399589490831997, 70.0: 0.8026987359912182, 71.0: 0.0, 72.0: 0.37738856932237036, 74.0: 0.45430209641820424, 75.0: 0.0, 76.0: 0.18682161170012326, 78.0: 0.4069963159534837, 80.0: 0.17232704523881745, 81.0: 0.0, 82.0: 0.024427082700033978, 84.0: 0.6564880452845117, 86.0: 0.35674505112718047, 88.0: 0.6724457329421618, 89.0: 0.0, 90.0: 0.47689340218409976, 92.0: 0.5525774409146051, 93.0: 0.0, 94.0: 0.781505101898785, 96.0: 0.35476264660012274, 97.0: 0.0, 98.0: 0.0, 100.0: 0.26751173748120166, 101.0: 0.0, 104.0: 0.2183550037896477, 105.0: 0.0, 108.0: 0.34353944112191226, 112.0: 0.47849367060229075, 116.0: 0.5238560809493805, 120.0: 0.2961461571051936, 124.0: 0.13309166650287804, 128.0: 0.08785293674223152, 132.0: 0.3136666680147755, 136.0: 0.3346428469355618, 140.0: 0.6202563047409058, 148.0: 0.0}	0.9704171141095727	0.9798167655969026	0.9860667935871141	191828	7625	0	0
3	187414644	0.9302200560792413	0.9357767580367935	0.9360871534750267	0.5160529428577129	{28.0: 1.008140736446808e-05, 29.0: 0.0010434256622224463, 30.0: 0.4082768354462283, 31.0: 0.4081709806689014, 32.0: 0.15321218842150364, 33.0: 0.026841747107896264, 34.0: 0.002399374952743403, 35.0: 4.536633314010636e-05}	{28.0: 0.0, 29.0: 0.04107632844344429, 30.0: 0.9692482471368926, 31.0: 0.943068293684167, 32.0: 0.8774452135425235, 33.0: 0.7299146539392605, 34.0: 0.567670806115415, 35.0: 0.0}	0.06809018631734615	0.9412534772863181	0.9641844211496204	198385	1068	0	0
3	187881740	0.8986727135990513	0.8987213593944124	0.8991665858254148	0.6491091914133607	{31.0: 0.00022738527149801418, 32.0: 0.21105395599842347, 33.0: 0.4848359288940991, 34.0: 0.29471152388555955, 35.0: 0.008539580196258754, 36.0: 0.0006265727481278612, 37.0: 5.053006033289204e-06}	{31.0: 0.0, 32.0: 0.9167731045261011, 33.0: 0.9119192738654777, 34.0: 0.8839599465270827, 35.0: 0.3099652079964531, 36.0: 0.6097467868558822, 37.0: 0.9114000201225281}	0.10593653589984774	0.8919658046880516	0.9490647292744367	197902	1551	0	0
3	195768365	0.9449165222240882	0.9449165222240882	0.9450835074735725	0.6495980125054288	{31.0: 5.056941157432692e-06, 32.0: 0.007302223031332807, 33.0: 0.09639541234298198, 34.0: 0.49830592471226004, 35.0: 0.33599834132330036, 36.0: 0.061775593179197764, 37.0: 0.00021744846976960575}	{31.0: 0.0, 32.0: 0.8377112391252597, 33.0: 0.8982549820850834, 34.0: 0.9609635108163669, 35.0: 0.9453050813114718, 36.0: 0.9049512741998199, 37.0: 0.0}	0.05850908987760528	0.9437148051163512	0.9670857803195844	197748	1705	0	0
3	195821030	0.9664687570519782	0.9690222941871005	0.9690925553841497	0.7330668979330109	{31.0: 7.606220874512568e-05, 32.0: 0.0040921468304877615, 33.0: 0.07108266947927812, 34.0: 0.5067162930321946, 35.0: 0.3501751966208096, 36.0: 0.06722885090285842, 37.0: 0.0005425770890485632, 38.0: 8.62038365778091e-05}	{31.0: 0.0, 32.0: 0.6231028428012702, 33.0: 0.9510783498782815, 34.0: 0.978763724273376, 35.0: 0.9678005717211088, 36.0: 0.9472185979052301, 37.0: 0.6165710834211836, 38.0: 0.7800000134636375}	0.03263143501208583	0.9668009725402366	0.9759816306310216	197207	2246	0	0
3	195827270	0.6471266996577664	0.6487861447306462	0.6565307668447978	0.33360959640670035	{52.0: 2.0401917780271347e-05, 56.0: 5.100479445067837e-06, 60.0: 0.0001530143833520351, 62.0: 4.0803835560542694e-05, 64.0: 8.670815056615322e-05, 66.0: 0.00011731102723656023, 68.0: 0.00025502397225339184, 70.0: 0.0032847087626236868, 72.0: 0.022753238804447618, 74.0: 0.17152402325818628, 76.0: 0.05689074773028665, 78.0: 0.1517443639702132, 80.0: 0.09305824747526267, 82.0: 0.0651586249107416, 84.0: 0.07916964194634296, 86.0: 0.1213608079159441, 88.0: 0.0719473630521269, 90.0: 0.0588799347138631, 92.0: 0.038926859124757726, 94.0: 0.017642558400489648, 96.0: 0.014327246761195553, 98.0: 0.01774966846883607, 100.0: 0.010904825053555034, 102.0: 0.00330001020095889, 104.0: 0.000561052738957462, 106.0: 0.00010200958890135672, 108.0: 3.060287667040702e-05, 110.0: 5.100479445067837e-06}	{52.0: 0.0, 56.0: 0.0, 60.0: 0.0, 62.0: 0.0, 64.0: 0.0, 66.0: 0.04261304502901824, 68.0: 0.1507599973678589, 70.0: 0.2811455038081137, 72.0: 0.728669984628169, 74.0: 0.8657692967726471, 76.0: 0.5800062635989807, 78.0: 0.8005736692343384, 80.0: 0.7161959825917185, 82.0: 0.5372270836670922, 84.0: 0.5396433009412881, 86.0: 0.6689483909569058, 88.0: 0.4311426121910024, 90.0: 0.5826243465292824, 92.0: 0.5348362997054218, 94.0: 0.29107470248942285, 96.0: 0.3166181943967429, 98.0: 0.5408532698442852, 100.0: 0.38962301498773827, 102.0: 0.2146973727237269, 104.0: 0.12687636790902948, 106.0: 0.0011700000148266553, 108.0: 0.0, 110.0: 0.0}	1.2085104422661355	0.9239296831811586	0.9499515323782879	196060	3393	0	0
3	195841225	0.9620384524994198	0.9636848640870735	0.9636848640870735	0.38628518457496663	{75.0: 3.701842988973796e-05, 76.0: 0.047864829847431185, 77.0: 1.586504138131627e-05, 80.0: 5.288347127105423e-06, 82.0: 0.0003173008276263254, 83.0: 0.3436209312779291, 84.0: 8.99019011607922e-05, 85.0: 1.0576694254210846e-05, 88.0: 0.0005341230598376477, 89.0: 0.00694359977788942, 90.0: 0.5992067479309342, 91.0: 0.001311510087522145, 97.0: 4.230677701684338e-05}	{75.0: 0.0, 76.0: 0.9212023792260523, 77.0: 0.0, 80.0: 0.0, 82.0: 0.638046677907308, 83.0: 0.9503998824583848, 84.0: 0.0, 85.0: 0.0, 88.0: 0.8642771503712872, 89.0: 0.6669524876288758, 90.0: 0.9808288218826575, 91.0: 0.0, 97.0: 0.0}	0.21652155543478196	0.9553456143591769	0.9735297379105806	189095	10358	0	0
4	6915863	0.8677995090321957	0.8680424809398474	0.8682914178843845	0.5874803008729432	{28.0: 1.5157639450282942e-05, 29.0: 0.00027789005658852064, 30.0: 0.13048706548100242, 31.0: 0.014965642683912692, 32.0: 0.3019553354890865, 33.0: 0.15808912691996765, 34.0: 0.18478678253839936, 35.0: 0.1699777687954729, 36.0: 0.03928860145513339, 37.0: 0.00015662894098625709}	{28.0: 0.0, 29.0: 0.0, 30.0: 0.9617784895129202, 31.0: 0.8443311675829634, 32.0: 0.9239430765633068, 33.0: 0.8168249237384605, 34.0: 0.8794331027645736, 35.0: 0.7852087003298431, 36.0: 0.663283548237365, 37.0: 0.0}	0.17027375250591892	0.9517873946721248	0.9742369933190594	197920	1533	0	0
4	7040818	0.8997265648604287	0.9002048382999234	0.90056368918353	0.4793940915639219	{44.0: 5.679107698598396e-06, 46.0: 5.679107698598396e-06, 47.0: 5.679107698598396e-06, 48.0: 1.7037323095795188e-05, 49.0: 1.1358215397196792e-05, 50.0: 0.0006701347084346107, 51.0: 0.029008882124440607, 52.0: 0.28113286840371643, 53.0: 0.15052474955135048, 54.0: 0.3697383067172486, 55.0: 0.07761636491674428, 56.0: 0.08757184071238727, 57.0: 0.003651666250198769, 58.0: 3.975375389018877e-05}	{44.0: 0.0, 46.0: 0.0, 47.0: 0.0, 48.0: 0.0, 49.0: 0.0, 50.0: 0.4003110012765658, 51.0: 0.6127015855626444, 52.0: 0.9066100887747154, 53.0: 0.887408654068014, 54.0: 0.9226401826330769, 55.0: 0.8994429629933877, 56.0: 0.922603798849122, 57.0: 0.6311418438449062, 58.0: 0.5286571638924735}	0.1252531897444548	0.9480555276077979	0.9727465509592667	176084	23369	0	0
4	19418490	0.9554102106074472	0.9570807800817644	0.957115080688728	0.6882447472638858	{22.0: 8.335370868434507e-05, 27.0: 0.00013892284780724176, 28.0: 7.223988085976571e-05, 29.0: 0.0020838427171086266, 30.0: 0.000489008424281491, 31.0: 0.00030563026517593187, 32.0: 0.0035897663873391272, 33.0: 5.556913912289671e-05, 34.0: 0.06962813132098958, 35.0: 0.014403520860654826, 36.0: 0.34637911489475204, 37.0: 0.14468536753428615, 38.0: 0.30635266398452954, 39.0: 0.06019249149792171, 40.0: 0.05135144146346885, 41.0: 0.0001889350730178488}	{22.0: 0.9019800186157225, 27.0: 0.9643999481201172, 28.0: 0.0, 29.0: 0.8664397379557292, 30.0: 0.14676363359798086, 31.0: 0.6290908813476562, 32.0: 0.9603870498137578, 33.0: 0.0, 34.0: 0.9880035672869001, 35.0: 0.8398546760464893, 36.0: 0.9788216135838569, 37.0: 0.8846314799956391, 38.0: 0.9772362382274001, 39.0: 0.8862274936242154, 40.0: 0.9880796180067092, 41.0: 0.0}	0.05369454561554132	0.9749607965394473	0.982264826008358	179956	19497	0	0
4	24598578	0.9602188095855726	0.9602431132512285	0.9603191672385986	0.7176963671344263	{31.0: 0.0004957557239551189, 32.0: 0.09804834124181751, 33.0: 0.35453110614231226, 34.0: 0.38552595635326137, 35.0: 0.12236566537500379, 36.0: 0.03388844484464634, 37.0: 0.004117807747953743, 38.0: 0.001006687643541517, 39.0: 2.0234927508372203e-05}	{31.0: 0.0, 32.0: 0.9597764275487565, 33.0: 0.9698468579220353, 34.0: 0.9636606754772995, 35.0: 0.939552960338054, 36.0: 0.927347190345574, 37.0: 0.8844872177086534, 38.0: 0.8145959748694646, 39.0: 0.0}	0.042591190469935314	0.9740152060015602	0.9841174998669089	197678	1775	0	0
4	38697808	0.8390403391982075	0.8451482693586375	0.8462772101137552	0.46589531776100723	{24.0: 6.714789323484976e-05, 29.0: 3.357394661742488e-05, 30.0: 0.00036931341279167364, 31.0: 0.004733926473056908, 32.0: 0.00020144367970454928, 33.0: 0.00023501762632197415, 34.0: 0.004398187006882659, 35.0: 0.00275306362262884, 36.0: 0.00137653181131442, 37.0: 0.024878294443511834, 38.0: 0.17958704045660567, 39.0: 0.01940574114487158, 40.0: 0.03028369984891724, 41.0: 0.2756085277824408, 42.0: 0.18915561524257177, 43.0: 0.03602484472049689, 44.0: 0.0792009400705053, 45.0: 0.09827094174920262, 46.0: 0.04441833137485311, 47.0: 0.008427060600973644, 48.0: 0.0005707570924962229}	{24.0: 0.0, 29.0: 0.0, 30.0: 0.07546363229101355, 31.0: 0.05042907673863905, 32.0: 0.027183331549167633, 33.0: 0.054928572582347054, 34.0: 0.043531294627726536, 35.0: 0.02916829142664139, 36.0: 0.45561951798636735, 37.0: 0.8861634236170978, 38.0: 0.9022237856148911, 39.0: 0.7444897938047811, 40.0: 0.7315694061626768, 41.0: 0.9055340514678604, 42.0: 0.8624523587427031, 43.0: 0.6276417462661245, 44.0: 0.8852328367179142, 45.0: 0.8110382725186532, 46.0: 0.7629659853689795, 47.0: 0.6191015986807318, 48.0: 0.3090646968168371}	0.41395384215391534	0.8365332022087296	0.867055156753401	29785	169668	0	0
4	38832650	0.8972932883666992	0.8976594091019372	0.8979035856592931	0.639473468778105	{21.0: 7.531292520422355e-05, 22.0: 0.005091153743805512, 23.0: 0.017136200914801, 24.0: 0.09004413337416968, 25.0: 0.13756658917803474, 26.0: 0.3122273044499897, 27.0: 0.19540189487319815, 28.0: 0.24108169444039987, 29.0: 0.0013606535153563055, 30.0: 1.5062585040844709e-05}	{21.0: 0.0, 22.0: 0.9688443817800789, 23.0: 0.9473712070575739, 24.0: 0.9610512900328548, 25.0: 0.8442539905796059, 26.0: 0.9291926780771597, 27.0: 0.7993104090652141, 28.0: 0.9447107311885621, 29.0: 0.0, 30.0: 0.0}	0.11646150447592266	0.9600411569559748	0.9802122893802606	199169	284	0	0
4	39365701	0.9211266020609513	0.9291835338743654	0.9292897525197386	0.285607629810795	{32.0: 1.0495602342618443e-05, 34.0: 5.247801171309221e-06, 36.0: 1.0495602342618443e-05, 37.0: 1.5743403513927663e-05, 38.0: 8.921261991225677e-05, 39.0: 0.00016792963748189508, 40.0: 0.0002256554503662965, 41.0: 0.0017947480005877537, 42.0: 0.28457251411658513, 43.0: 0.5063498394172842, 44.0: 0.2060654085937992, 45.0: 0.0006087449358718697, 46.0: 2.6239005856546107e-05, 47.0: 5.2478011713092215e-05, 50.0: 5.247801171309221e-06}	{32.0: 0.0, 34.0: 0.0, 36.0: 0.0, 37.0: 0.0, 38.0: 0.0, 39.0: 0.3625624994310783, 40.0: 0.5438069673857469, 41.0: 0.5706069974999906, 42.0: 0.9170180719954522, 43.0: 0.9339919924846366, 44.0: 0.9423649875655044, 45.0: 0.013762930799516496, 46.0: 0.0, 47.0: 0.0, 50.0: 0.0}	0.08315817234423323	0.8861092140357285	0.9373924572655413	190556	8897	0	0
4	39923204	0.9584446984189529	0.962725498725157	0.9628340850116531	0.25884648249840114	{33.0: 1.7355386244120864e-05, 34.0: 0.00020247950618141006, 35.0: 4.049590123628201e-05, 36.0: 7.520667372452375e-05, 37.0: 0.00017355386244120863, 38.0: 7.520667372452375e-05, 39.0: 5.785128748040288e-06, 40.0: 6.942154497648345e-05, 41.0: 0.0004280995273549813, 42.0: 0.059257073766176664, 43.0: 0.3305853971780142, 44.0: 0.42370282950647065, 45.0: 0.16823154399301157, 46.0: 0.016406625129442257, 47.0: 0.0006710749347726733, 48.0: 3.471077248824173e-05, 49.0: 1.1570257496080576e-05, 51.0: 1.1570257496080576e-05}	{33.0: 0.0, 34.0: 0.0, 35.0: 0.0, 36.0: 0.0, 37.0: 0.0, 38.0: 0.0, 39.0: 0.0, 40.0: 0.0, 41.0: 0.0, 42.0: 0.9511501375939666, 43.0: 0.9711440126165845, 44.0: 0.9734264827165884, 45.0: 0.9487821136735779, 46.0: 0.8147339383705042, 47.0: 0.0, 48.0: 0.0, 49.0: 0.0, 51.0: 0.0}	0.044561149462441565	0.9428865073089803	0.949963105485731	172857	26596	0	0
4	48195180	0.9835340867925173	0.9835391082592877	0.9835535153496812	0.6336722376914337	{25.0: 0.0003665670742423862, 26.0: 0.3510005272540109, 27.0: 0.4119761982475081, 28.0: 0.19145346355670492, 29.0: 0.041346757387832986, 30.0: 0.003826357679078059, 31.0: 2.5107333852218232e-05, 32.0: 5.021466770443647e-06}	{25.0: 0.21164383953564786, 26.0: 0.9891875865428745, 27.0: 0.9848753372464399, 28.0: 0.9764207425798974, 29.0: 0.9671643312503795, 30.0: 0.9400860643762302, 31.0: 0.0, 32.0: 0.0}	0.018296998484488788	0.9849758378829504	0.9908860029717621	199145	308	0	0
4	57724658	0.5961068210259884	0.5963100155983531	0.6012465395915638	0.31663806107307507	{20.0: 6.551620215679338e-06, 22.0: 6.551620215679338e-06, 24.0: 0.0581849391354482, 26.0: 9.827430323519007e-05, 28.0: 0.00016379050539198345, 30.0: 0.00016379050539198345, 32.0: 0.11122030478137243, 34.0: 0.01760420351953038, 36.0: 0.0011923948792536393, 38.0: 0.00041275207358779824, 40.0: 0.062148669365934196, 42.0: 0.019838306013077033, 44.0: 0.024286856139523305, 46.0: 0.09623674934811378, 48.0: 0.025597180182659173, 50.0: 0.03706906718031369, 52.0: 0.03669562482801997, 54.0: 0.1144043922061926, 56.0: 0.05137780573135736, 58.0: 0.04934680346449677, 60.0: 0.025459596158129906, 62.0: 0.014852523028945058, 64.0: 0.01572388851763041, 66.0: 0.027254740097226043, 68.0: 0.048920948150477615, 70.0: 0.0328825818624946, 72.0: 0.03864800765229241, 74.0: 0.02136483352333032, 76.0: 0.014452874195788619, 78.0: 0.013135998532437071, 80.0: 0.00911330372000996, 82.0: 0.00860227734318697, 84.0: 0.006905407707326022, 86.0: 0.005595083664190154, 88.0: 0.003989936711348716, 90.0: 0.002600993225624697, 92.0: 0.0015396307506846444, 94.0: 0.00098929465256758, 96.0: 0.0006486104013522544, 98.0: 0.00036033911186236355, 100.0: 0.0003341326309996462, 102.0: 0.00018344536603902146, 104.0: 0.00020310022668605947, 106.0: 6.551620215679338e-05, 108.0: 9.172268301951073e-05, 110.0: 6.551620215679338e-06, 112.0: 1.3103240431358675e-05, 120.0: 6.551620215679338e-06}	{20.0: 0.0, 22.0: 0.0, 24.0: 0.8658894339037139, 26.0: 0.0, 28.0: 0.13776799738407133, 30.0: 0.7266480064392089, 32.0: 0.8600994545148298, 34.0: 0.8157051747999627, 36.0: 0.024630767889423196, 38.0: 0.25397142699904857, 40.0: 0.8282970788985045, 42.0: 0.7806931449053626, 44.0: 0.642355494062314, 46.0: 0.7527679130464789, 48.0: 0.4909448474893559, 50.0: 0.5478692882428424, 52.0: 0.46906490902273157, 54.0: 0.7093404505915695, 56.0: 0.5424754369680471, 58.0: 0.4986522748212682, 60.0: 0.24258291444646593, 62.0: 0.09589091338723964, 64.0: 0.39149642260759115, 66.0: 0.4558620894965001, 68.0: 0.5609712025259984, 70.0: 0.38338039856316203, 72.0: 0.4757095125249773, 74.0: 0.2156564239371492, 76.0: 0.2083101523271213, 78.0: 0.2322653988390195, 80.0: 0.13459755428357636, 82.0: 0.14541081717001297, 84.0: 0.12077030133439645, 86.0: 0.30790199393480666, 88.0: 0.13771625683555563, 90.0: 0.20594483805510685, 92.0: 0.07130680671680044, 94.0: 0.06312649166026454, 96.0: 0.14956060609116745, 98.0: 0.1225927309138404, 100.0: 0.12280392340000938, 102.0: 0.037492857846830575, 104.0: 0.3701032246312787, 106.0: 0.0, 108.0: 0.0, 110.0: 0.0, 112.0: 0.0, 120.0: 0.0}	2.883925246997054	0.903886532314266	0.9408547986925375	152634	46819	0	0
4	57767336	0.937401558433168	0.9411223509458709	0.9412313219446274	0.46523471355028545	{29.0: 2.677376171352075e-05, 31.0: 2.677376171352075e-05, 32.0: 1.78491744756805e-05, 34.0: 8.92458723784025e-06, 35.0: 3.5698348951361e-05, 36.0: 0.0005533244087460955, 37.0: 0.0015796519410977243, 38.0: 0.14639892904953145, 39.0: 0.3604908522980812, 40.0: 0.15344042838018743, 41.0: 0.1544310575635877, 42.0: 0.1524408746095493, 43.0: 0.001892012494422133, 44.0: 0.028299866131191433, 45.0: 0.00034805890227576977, 46.0: 8.92458723784025e-06}	{29.0: 0.0, 31.0: 0.0, 32.0: 0.0, 34.0: 0.0, 35.0: 0.0, 36.0: 0.8401289909116684, 37.0: 0.7141819542410682, 38.0: 0.9350941786640187, 39.0: 0.9530479513763352, 40.0: 0.9403859923164087, 41.0: 0.9308712755020423, 42.0: 0.9452493794190819, 43.0: 0.24600377060332387, 44.0: 0.9387919237706205, 45.0: 0.0, 46.0: 0.0}	0.08471453166971168	0.9632130970426649	0.9758257707117053	112050	87403	0	0
4	83863287	0.9918959049391088	0.9920113830186	0.9920139009429554	0.8260928271878526	{26.0: 0.07157632598959693, 27.0: 0.10370935673689073, 28.0: 0.32053702327636413, 29.0: 0.20659530456088204, 30.0: 0.2975619062920491, 31.0: 2.008314421705862e-05}	{26.0: 0.9983178683536758, 27.0: 0.9836068711107225, 28.0: 0.994435728007079, 29.0: 0.9831720238885205, 30.0: 0.9970244717671177, 31.0: 0.0}	0.008281311513998506	0.9970073594204051	0.9982245173015226	199172	281	0	0
4	87934819	0.960529189758598	0.9606039632003206	0.9606950478133953	0.5341249431123104	{26.0: 5.2112375125721105e-06, 31.0: 5.2112375125721105e-06, 32.0: 1.563371253771633e-05, 33.0: 0.001130838540228148, 34.0: 0.049965345270541396, 35.0: 0.23178021084666975, 36.0: 0.36958617562912666, 37.0: 0.2596655427764431, 38.0: 0.07555252145727046, 39.0: 0.01165753831562381, 40.0: 0.0006253485015086533, 41.0: 1.0422475025144221e-05}	{26.0: 0.0, 31.0: 0.0, 32.0: 0.0, 33.0: 0.0016129032412569647, 34.0: 0.9370775111819998, 35.0: 0.9797153739759058, 36.0: 0.9731421648293174, 37.0: 0.9518378410023941, 38.0: 0.9160378961040819, 39.0: 0.8822331434922609, 40.0: 0.7678424835205079, 41.0: 0.0}	0.040381043918803636	0.9803773159764426	0.9854060974748862	191893	7560	0	0
4	89924435	0.9723532315745034	0.9724084344450526	0.9724164634514771	0.7541161366824818	{21.0: 2.007377110882493e-05, 22.0: 0.23716156876521216, 23.0: 0.10019822848969964, 24.0: 0.24501543171153992, 25.0: 0.21241060898803102, 26.0: 0.0979098185832936, 27.0: 0.07947707826261512, 28.0: 0.027782099214613706, 29.0: 2.5092213886031163e-05}	{21.0: 0.0, 22.0: 0.9885836167950425, 23.0: 0.9463740411042596, 24.0: 0.9746483878227894, 25.0: 0.9706241366307057, 26.0: 0.9562583716083098, 27.0: 0.9738862180435846, 28.0: 0.9766704581376444, 29.0: 0.0}	0.044750429890093445	0.9843903233923395	0.9903384017252316	199265	188	0	0
